date,OT,光伏数据,季节标签数据,特殊气象标签数据,节假日标签数据
2025/2/7 9:00,1954.525,1668 ,4 ,0 ,2 
2025/2/7 9:30,1987.516,2104 ,4 ,0 ,2 
2025/2/7 10:00,1891.109,2329 ,4 ,0 ,2 
2025/2/7 10:30,1951.009,2558 ,4 ,0 ,2 
2025/2/7 11:00,1912.987,2648 ,4 ,0 ,2 
2025/2/7 11:30,1994.333,2674 ,4 ,0 ,2 
2025/2/7 12:00,1914.636,2648 ,4 ,0 ,2 
2025/2/7 12:30,1959.146,2520 ,4 ,0 ,2 
2025/2/7 13:00,1995.772,2315 ,4 ,0 ,2 
2025/2/7 13:30,1879.206,2125 ,4 ,0 ,2 
2025/2/7 14:00,1952.51,2105 ,4 ,0 ,2 
2025/2/7 14:30,1918.859,1796 ,4 ,0 ,2 
2025/2/7 15:00,2031.924,1679 ,4 ,0 ,2 
2025/2/7 15:30,2041.35,1306 ,4 ,0 ,2 
2025/2/7 16:00,2149.146,976 ,4 ,0 ,2 
2025/2/7 16:30,2167.073,575 ,4 ,0 ,2 
2025/2/7 17:00,2199.801,225 ,4 ,0 ,2 
2025/2/7 17:30,2134.83,40 ,4 ,0 ,2 
2025/2/7 18:00,2193.787,-1 ,4 ,0 ,2 
2025/2/7 18:30,2160.998,0 ,4 ,0 ,2 
2025/2/7 19:00,2183.158,0 ,4 ,0 ,2 
2025/2/7 19:30,2103.48,0 ,4 ,0 ,2 
2025/2/7 20:00,2064.393,0 ,4 ,0 ,2 
2025/2/7 20:30,2122.039,0 ,4 ,0 ,2 
2025/2/7 21:00,2010.79,0 ,4 ,0 ,2 
2025/2/7 21:30,2044.117,0 ,4 ,0 ,2 
2025/2/7 22:00,1985.881,0 ,4 ,0 ,2 
2025/2/7 22:30,1940.987,0 ,4 ,0 ,2 
2025/2/7 23:00,2025.974,0 ,4 ,0 ,2 
2025/2/7 23:30,1956.95,0 ,4 ,0 ,2 
2025/2/8 0:00,1942.952,0 ,4 ,0 ,2 
2025/2/8 0:30,2004.007,0 ,4 ,0 ,2 
2025/2/8 1:00,2030.196,0 ,4 ,0 ,2 
2025/2/8 1:30,1956.623,0 ,4 ,0 ,2 
2025/2/8 2:00,1949.714,0 ,4 ,0 ,2 
2025/2/8 2:30,1969.559,0 ,4 ,0 ,2 
2025/2/8 3:00,1889.126,0 ,4 ,0 ,2 
2025/2/8 3:30,1976.785,0 ,4 ,0 ,2 
2025/2/8 4:00,1877.973,0 ,4 ,0 ,2 
2025/2/8 4:30,1904.704,0 ,4 ,0 ,2 
2025/2/8 5:00,1853.522,0 ,4 ,0 ,2 
2025/2/8 5:30,1900.568,0 ,4 ,0 ,2 
2025/2/8 6:00,1888.692,0 ,4 ,0 ,2 
2025/2/8 6:30,1960.372,0 ,4 ,0 ,2 
2025/2/8 7:00,1941.826,56 ,4 ,0 ,2 
2025/2/8 7:30,2060.383,377 ,4 ,0 ,2 
2025/2/8 8:00,2071.368,1098 ,4 ,0 ,2 
2025/2/8 8:30,2140.962,1871 ,4 ,0 ,2 
2025/2/8 9:00,2153.786,2620 ,4 ,0 ,2 
2025/2/8 9:30,2093.017,3356 ,4 ,0 ,2 
2025/2/8 10:00,2080.164,3875 ,4 ,0 ,2 
2025/2/8 10:30,2010.931,4274 ,4 ,0 ,2 
2025/2/8 11:00,2028.492,4499 ,4 ,0 ,2 
2025/2/8 11:30,2060.432,4597 ,4 ,0 ,2 
2025/2/8 12:00,2025.018,4619 ,4 ,0 ,2 
2025/2/8 12:30,2103.596,4576 ,4 ,0 ,2 
2025/2/8 13:00,2075.817,4577 ,4 ,0 ,2 
2025/2/8 13:30,2026.959,4367 ,4 ,0 ,2 
2025/2/8 14:00,1960.944,4021 ,4 ,0 ,2 
2025/2/8 14:30,2034.881,3664 ,4 ,0 ,2 
2025/2/8 15:00,1996.359,3173 ,4 ,0 ,2 
2025/2/8 15:30,2093.437,2514 ,4 ,0 ,2 
2025/2/8 16:00,2227.499,1782 ,4 ,0 ,2 
2025/2/8 16:30,2289.71,1041 ,4 ,0 ,2 
2025/2/8 17:00,2333.039,385 ,4 ,0 ,2 
2025/2/8 17:30,2274.316,89 ,4 ,0 ,2 
2025/2/8 18:00,2327.9,-1 ,4 ,0 ,2 
2025/2/8 18:30,2384.617,0 ,4 ,0 ,2 
2025/2/8 19:00,2300.453,0 ,4 ,0 ,2 
2025/2/8 19:30,2333.319,0 ,4 ,0 ,2 
2025/2/8 20:00,2199.505,0 ,4 ,0 ,2 
2025/2/8 20:30,2258.231,0 ,4 ,0 ,2 
2025/2/8 21:00,2164.775,0 ,4 ,0 ,2 
2025/2/8 21:30,2168.204,0 ,4 ,0 ,2 
2025/2/8 22:00,2172.572,0 ,4 ,0 ,2 
2025/2/8 22:30,2138.199,0 ,4 ,0 ,2 
2025/2/8 23:00,2158.748,0 ,4 ,0 ,2 
2025/2/8 23:30,2057,0 ,4 ,0 ,2 
2025/2/9 0:00,2107.996,0 ,4 ,0 ,2 
2025/2/9 0:30,2155.707,0 ,4 ,0 ,2 
2025/2/9 1:00,2133.857,0 ,4 ,0 ,2 
2025/2/9 1:30,2075.921,0 ,4 ,0 ,2 
2025/2/9 2:00,2101.419,0 ,4 ,0 ,2 
2025/2/9 2:30,2030.611,0 ,4 ,0 ,2 
2025/2/9 3:00,2127.962,0 ,4 ,0 ,2 
2025/2/9 3:30,2013.507,0 ,4 ,0 ,2 
2025/2/9 4:00,2024.341,0 ,4 ,0 ,2 
2025/2/9 4:30,1959.812,1 ,4 ,0 ,2 
2025/2/9 5:00,1947.879,0 ,4 ,0 ,2 
2025/2/9 5:30,2028.462,0 ,4 ,0 ,2 
2025/2/9 6:00,1973.342,0 ,4 ,0 ,2 
2025/2/9 6:30,2082.703,1 ,4 ,0 ,2 
2025/2/9 7:00,2027.812,58 ,4 ,0 ,2 
2025/2/9 7:30,2112.588,384 ,4 ,0 ,2 
2025/2/9 8:00,2122.956,1115 ,4 ,0 ,2 
2025/2/9 8:30,2142.893,1928 ,4 ,0 ,2 
2025/2/9 9:00,2031.516,2700 ,4 ,0 ,2 
2025/2/9 9:30,2001.201,3354 ,4 ,0 ,2 
2025/2/9 10:00,1968.835,3856 ,4 ,0 ,2 
2025/2/9 10:30,1978.298,4238 ,4 ,0 ,2 
2025/2/9 11:00,1976.828,4472 ,4 ,0 ,2 
2025/2/9 11:30,1998.696,4531 ,4 ,0 ,2 
2025/2/9 12:00,1987.943,4337 ,4 ,0 ,2 
2025/2/9 12:30,2055.291,4294 ,4 ,0 ,2 
2025/2/9 13:00,2014.957,4297 ,4 ,0 ,2 
2025/2/9 13:30,1989.365,3962 ,4 ,0 ,2 
2025/2/9 14:00,1896.459,3796 ,4 ,0 ,2 
2025/2/9 14:30,1931.94,3443 ,4 ,0 ,2 
2025/2/9 15:00,2014.326,3026 ,4 ,0 ,2 
2025/2/9 15:30,2029.744,2489 ,4 ,0 ,2 
2025/2/9 16:00,2170.145,1838 ,4 ,0 ,2 
2025/2/9 16:30,2219.058,1127 ,4 ,0 ,2 
2025/2/9 17:00,2273.333,451 ,4 ,0 ,2 
2025/2/9 17:30,2246.108,113 ,4 ,0 ,2 
2025/2/9 18:00,2351.772,1 ,4 ,0 ,2 
2025/2/9 18:30,2284.311,0 ,4 ,0 ,2 
2025/2/9 19:00,2317.763,0 ,4 ,0 ,2 
2025/2/9 19:30,2221.033,0 ,4 ,0 ,2 
2025/2/9 20:00,2203.542,0 ,4 ,0 ,2 
2025/2/9 20:30,2249.757,0 ,4 ,0 ,2 
2025/2/9 21:00,2210.749,0 ,4 ,0 ,2 
2025/2/9 21:30,2225.278,0 ,4 ,0 ,2 
2025/2/9 22:00,2131.05,0 ,4 ,0 ,2 
2025/2/9 22:30,2213.171,0 ,4 ,0 ,2 
2025/2/9 23:00,2147.812,0 ,4 ,0 ,2 
2025/2/9 23:30,2180.342,0 ,4 ,0 ,2 
2025/2/10 0:00,2122.797,0 ,4 ,0 ,2 
2025/2/10 0:30,2247.005,0 ,4 ,0 ,2 
2025/2/10 1:00,2155.502,0 ,4 ,0 ,2 
2025/2/10 1:30,2173.076,0 ,4 ,0 ,2 
2025/2/10 2:00,2151.875,0 ,4 ,0 ,2 
2025/2/10 2:30,2158.473,0 ,4 ,0 ,2 
2025/2/10 3:00,2068.698,0 ,4 ,0 ,2 
2025/2/10 3:30,2097.113,0 ,4 ,0 ,2 
2025/2/10 4:00,2056.492,0 ,4 ,0 ,2 
2025/2/10 4:30,2078.835,0 ,4 ,0 ,2 
2025/2/10 5:00,2030.985,0 ,4 ,0 ,2 
2025/2/10 5:30,2090.758,0 ,4 ,0 ,2 
2025/2/10 6:00,2083.953,0 ,4 ,0 ,2 
2025/2/10 6:30,2167.052,-1 ,4 ,0 ,2 
2025/2/10 7:00,2213.511,62 ,4 ,0 ,2 
2025/2/10 7:30,2232.14,362 ,4 ,0 ,2 
2025/2/10 8:00,2437.008,1009 ,4 ,0 ,2 
2025/2/10 8:30,2474.375,1736 ,4 ,0 ,2 
2025/2/10 9:00,2528.202,2429 ,4 ,0 ,2 
2025/2/10 9:30,2466.91,2973 ,4 ,0 ,2 
2025/2/10 10:00,2397.001,3347 ,4 ,0 ,2 
2025/2/10 10:30,2425.684,3559 ,4 ,0 ,2 
2025/2/10 11:00,2314.688,3597 ,4 ,0 ,2 
2025/2/10 11:30,2358.081,3846 ,4 ,0 ,2 
2025/2/10 12:00,2370.129,4066 ,4 ,0 ,2 
2025/2/10 12:30,2331.176,4074 ,4 ,0 ,2 
2025/2/10 13:00,2421.583,4062 ,4 ,0 ,2 
2025/2/10 13:30,2278.684,3877 ,4 ,0 ,2 
2025/2/10 14:00,2260.308,3403 ,4 ,0 ,2 
2025/2/10 14:30,2319.319,2931 ,4 ,0 ,2 
2025/2/10 15:00,2307.026,2352 ,4 ,0 ,2 
2025/2/10 15:30,2453.178,2060 ,4 ,0 ,2 
2025/2/10 16:00,2495.781,1427 ,4 ,0 ,2 
2025/2/10 16:30,2648.346,856 ,4 ,0 ,2 
2025/2/10 17:00,2598.786,345 ,4 ,0 ,2 
2025/2/10 17:30,2553.165,77 ,4 ,0 ,2 
2025/2/10 18:00,2652.25,0 ,4 ,0 ,2 
2025/2/10 18:30,2539.883,0 ,4 ,0 ,2 
2025/2/10 19:00,2534.889,0 ,4 ,0 ,2 
2025/2/10 19:30,2464.466,0 ,4 ,0 ,2 
2025/2/10 20:00,2473.541,0 ,4 ,0 ,2 
2025/2/10 20:30,2379.424,0 ,4 ,0 ,2 
2025/2/10 21:00,2396.158,0 ,4 ,0 ,2 
2025/2/10 21:30,2328.066,0 ,4 ,0 ,2 
2025/2/10 22:00,2287.194,0 ,4 ,0 ,2 
2025/2/10 22:30,2328.842,0 ,4 ,0 ,2 
2025/2/10 23:00,2292.251,0 ,4 ,0 ,2 
2025/2/10 23:30,2330.406,0 ,4 ,0 ,2 
2025/2/11 0:00,2246.705,0 ,4 ,0 ,2 
2025/2/11 0:30,2403.022,0 ,4 ,0 ,2 
2025/2/11 1:00,2302.148,0 ,4 ,0 ,2 
2025/2/11 1:30,2308.878,0 ,4 ,0 ,2 
2025/2/11 2:00,2322.765,0 ,4 ,0 ,2 
2025/2/11 2:30,2238.735,0 ,4 ,0 ,2 
2025/2/11 3:00,2290.589,0 ,4 ,0 ,2 
2025/2/11 3:30,2228.398,0 ,4 ,0 ,2 
2025/2/11 4:00,2193.855,0 ,4 ,0 ,2 
2025/2/11 4:30,2244.383,0 ,4 ,0 ,2 
2025/2/11 5:00,2195.422,0 ,4 ,0 ,2 
2025/2/11 5:30,2237.214,0 ,4 ,0 ,2 
2025/2/11 6:00,2226.731,0 ,4 ,0 ,2 
2025/2/11 6:30,2232.26,0 ,4 ,0 ,2 
2025/2/11 7:00,2331.033,14 ,4 ,0 ,2 
2025/2/11 7:30,2401.533,78 ,4 ,0 ,2 
2025/2/11 8:00,2634.574,175 ,4 ,0 ,2 
2025/2/11 8:30,2708.463,345 ,4 ,0 ,2 
2025/2/11 9:00,2802.893,547 ,4 ,0 ,2 
2025/2/11 9:30,2867.791,713 ,4 ,0 ,2 
2025/2/11 10:00,2809.191,963 ,4 ,0 ,2 
2025/2/11 10:30,2819.576,1048 ,4 ,0 ,2 
2025/2/11 11:00,2796.795,1077 ,4 ,0 ,2 
2025/2/11 11:30,2836.644,1135 ,4 ,0 ,2 
2025/2/11 12:00,2873.618,1087 ,4 ,0 ,2 
2025/2/11 12:30,2825.935,1129 ,4 ,0 ,2 
2025/2/11 13:00,2902.586,982 ,4 ,0 ,2 
2025/2/11 13:30,2799.077,892 ,4 ,0 ,2 
2025/2/11 14:00,2800.361,804 ,4 ,0 ,2 
2025/2/11 14:30,2810.556,621 ,4 ,0 ,2 
2025/2/11 15:00,2838.716,471 ,4 ,0 ,2 
2025/2/11 15:30,2898.488,453 ,4 ,0 ,2 
2025/2/11 16:00,2882.355,333 ,4 ,0 ,2 
2025/2/11 16:30,2836.372,188 ,4 ,0 ,2 
2025/2/11 17:00,2818.989,75 ,4 ,0 ,2 
2025/2/11 17:30,2657.945,12 ,4 ,0 ,2 
2025/2/11 18:00,2716.453,-1 ,4 ,0 ,2 
2025/2/11 18:30,2598.803,0 ,4 ,0 ,2 
2025/2/11 19:00,2589.254,0 ,4 ,0 ,2 
2025/2/11 19:30,2553.996,0 ,4 ,0 ,2 
2025/2/11 20:00,2537.354,0 ,4 ,0 ,2 
2025/2/11 20:30,2465.581,0 ,4 ,0 ,2 
2025/2/11 21:00,2460.995,0 ,4 ,0 ,2 
2025/2/11 21:30,2370.552,0 ,4 ,0 ,2 
2025/2/11 22:00,2425.623,0 ,4 ,0 ,2 
2025/2/11 22:30,2358.775,0 ,4 ,0 ,2 
2025/2/11 23:00,2434.131,0 ,4 ,0 ,2 
2025/2/11 23:30,2350.987,0 ,4 ,0 ,2 
2025/2/12 0:00,2357.245,0 ,4 ,0 ,2 
2025/2/12 0:30,2385.578,0 ,4 ,0 ,2 
2025/2/12 1:00,2430.011,0 ,4 ,0 ,2 
2025/2/12 1:30,2382.556,0 ,4 ,0 ,2 
2025/2/12 2:00,2380.59,0 ,4 ,0 ,2 
2025/2/12 2:30,2311.083,0 ,4 ,0 ,2 
2025/2/12 3:00,2364.32,0 ,4 ,0 ,2 
2025/2/12 3:30,2270.241,0 ,4 ,0 ,2 
2025/2/12 4:00,2336.669,0 ,4 ,0 ,2 
2025/2/12 4:30,2249.533,0 ,4 ,0 ,2 
2025/2/12 5:00,2296.6,0 ,4 ,0 ,2 
2025/2/12 5:30,2231.945,0 ,4 ,0 ,2 
2025/2/12 6:00,2308.076,0 ,4 ,0 ,2 
2025/2/12 6:30,2283.614,0 ,4 ,0 ,2 
2025/2/12 7:00,2375.918,34 ,4 ,0 ,2 
2025/2/12 7:30,2427.901,175 ,4 ,0 ,2 
2025/2/12 8:00,2613.946,392 ,4 ,0 ,2 
2025/2/12 8:30,2634.997,742 ,4 ,0 ,2 
2025/2/12 9:00,2704.094,1084 ,4 ,0 ,2 
2025/2/12 9:30,2807.533,1285 ,4 ,0 ,2 
2025/2/12 10:00,2744.649,1362 ,4 ,0 ,2 
2025/2/12 10:30,2753.008,1466 ,4 ,0 ,2 
2025/2/12 11:00,2764.436,1493 ,4 ,0 ,2 
2025/2/12 11:30,2896.48,1419 ,4 ,0 ,2 
2025/2/12 12:00,2842.955,1263 ,4 ,0 ,2 
2025/2/12 12:30,2891.145,1124 ,4 ,0 ,2 
2025/2/12 13:00,2987.719,1205 ,4 ,0 ,2 
2025/2/12 13:30,2883.384,1061 ,4 ,0 ,2 
2025/2/12 14:00,2781.104,889 ,4 ,0 ,2 
2025/2/12 14:30,2773.223,696 ,4 ,0 ,2 
2025/2/12 15:00,2811.289,618 ,4 ,0 ,2 
2025/2/12 15:30,2877.879,423 ,4 ,0 ,2 
2025/2/12 16:00,2865.477,206 ,4 ,0 ,2 
2025/2/12 16:30,2881.604,126 ,4 ,0 ,2 
2025/2/12 17:00,2752.014,54 ,4 ,0 ,2 
2025/2/12 17:30,2651.476,1 ,4 ,0 ,2 
2025/2/12 18:00,2687.283,-1 ,4 ,0 ,2 
2025/2/12 18:30,2575.214,0 ,4 ,0 ,2 
2025/2/12 19:00,2546.682,0 ,4 ,0 ,2 
2025/2/12 19:30,2498.049,0 ,4 ,0 ,2 
2025/2/12 20:00,2530.573,0 ,4 ,0 ,2 
2025/2/12 20:30,2464.201,1 ,4 ,0 ,2 
2025/2/12 21:00,2404.468,0 ,4 ,0 ,2 
2025/2/12 21:30,2417.331,0 ,4 ,0 ,2 
2025/2/12 22:00,2459.238,0 ,4 ,0 ,2 
2025/2/12 22:30,2409.717,0 ,4 ,0 ,2 
2025/2/12 23:00,2473.239,0 ,4 ,0 ,2 
2025/2/12 23:30,2383.577,0 ,4 ,0 ,2 
2025/2/13 0:00,2354.631,0 ,4 ,0 ,2 
2025/2/13 0:30,2527.9,0 ,4 ,0 ,2 
2025/2/13 1:00,2412.106,0 ,4 ,0 ,2 
2025/2/13 1:30,2439.598,0 ,4 ,0 ,2 
2025/2/13 2:00,2408.665,0 ,4 ,0 ,2 
2025/2/13 2:30,2405.601,0 ,4 ,0 ,2 
2025/2/13 3:00,2341.572,0 ,4 ,0 ,2 
2025/2/13 3:30,2412.586,0 ,4 ,0 ,2 
2025/2/13 4:00,2309.987,0 ,4 ,0 ,2 
2025/2/13 4:30,2356.784,1 ,4 ,0 ,2 
2025/2/13 5:00,2272.666,1 ,4 ,0 ,2 
2025/2/13 5:30,2289.333,1 ,4 ,0 ,2 
2025/2/13 6:00,2373.531,1 ,4 ,0 ,2 
2025/2/13 6:30,2341.594,1 ,4 ,0 ,2 
2025/2/13 7:00,2463.734,20 ,4 ,0 ,2 
2025/2/13 7:30,2522.569,174 ,4 ,0 ,2 
2025/2/13 8:00,2748.15,518 ,4 ,0 ,2 
2025/2/13 8:30,2754.69,931 ,4 ,0 ,2 
2025/2/13 9:00,2806.798,1395 ,4 ,0 ,2 
2025/2/13 9:30,2699.654,1804 ,4 ,0 ,2 
2025/2/13 10:00,2708.354,2194 ,4 ,0 ,2 
2025/2/13 10:30,2612.815,2500 ,4 ,0 ,2 
2025/2/13 11:00,2596.236,2574 ,4 ,0 ,2 
2025/2/13 11:30,2682.512,2591 ,4 ,0 ,2 
2025/2/13 12:00,2681.476,2690 ,4 ,0 ,2 
2025/2/13 12:30,2635.714,2732 ,4 ,0 ,2 
2025/2/13 13:00,2719.216,2798 ,4 ,0 ,2 
2025/2/13 13:30,2619.213,2742 ,4 ,0 ,2 
2025/2/13 14:00,2514.414,2589 ,4 ,0 ,2 
2025/2/13 14:30,2520.959,2311 ,4 ,0 ,2 
2025/2/13 15:00,2584.987,2084 ,4 ,0 ,2 
2025/2/13 15:30,2718.92,1668 ,4 ,0 ,2 
2025/2/13 16:00,2732.089,1228 ,4 ,0 ,2 
2025/2/13 16:30,2911.745,776 ,4 ,0 ,2 
2025/2/13 17:00,2858.117,346 ,4 ,0 ,2 
2025/2/13 17:30,2780.802,98 ,4 ,0 ,2 
2025/2/13 18:00,2808.589,1 ,4 ,0 ,2 
2025/2/13 18:30,2883.294,0 ,4 ,0 ,2 
2025/2/13 19:00,2725.332,0 ,4 ,0 ,2 
2025/2/13 19:30,2707.587,0 ,4 ,0 ,2 
2025/2/13 20:00,2632.692,-1 ,4 ,0 ,2 
2025/2/13 20:30,2693.47,0 ,4 ,0 ,2 
2025/2/13 21:00,2586.447,0 ,4 ,0 ,2 
2025/2/13 21:30,2624.985,0 ,4 ,0 ,2 
2025/2/13 22:00,2534.303,0 ,4 ,0 ,2 
2025/2/13 22:30,2546.184,0 ,4 ,0 ,2 
2025/2/13 23:00,2582.403,0 ,4 ,0 ,2 
2025/2/13 23:30,2520.357,0 ,4 ,0 ,2 
2025/2/14 0:00,2533.512,0 ,4 ,0 ,2 
2025/2/14 0:30,2623.142,0 ,4 ,0 ,2 
2025/2/14 1:00,2641.804,0 ,4 ,0 ,2 
2025/2/14 1:30,2557.837,0 ,4 ,0 ,2 
2025/2/14 2:00,2590.673,0 ,4 ,0 ,2 
2025/2/14 2:30,2534.557,0 ,4 ,0 ,2 
2025/2/14 3:00,2555.046,0 ,4 ,0 ,2 
2025/2/14 3:30,2475.011,0 ,4 ,0 ,2 
2025/2/14 4:00,2499.754,0 ,4 ,0 ,2 
2025/2/14 4:30,2446.613,0 ,4 ,0 ,2 
2025/2/14 5:00,2481.979,0 ,4 ,0 ,2 
2025/2/14 5:30,2425.104,0 ,4 ,0 ,2 
2025/2/14 6:00,2506.823,0 ,4 ,0 ,2 
2025/2/14 6:30,2471.201,0 ,4 ,0 ,2 
2025/2/14 7:00,2572.394,37 ,4 ,0 ,2 
2025/2/14 7:30,2658.805,182 ,4 ,0 ,2 
2025/2/14 8:00,2904.781,489 ,4 ,0 ,2 
2025/2/14 8:30,2884.269,957 ,4 ,0 ,2 
2025/2/14 9:00,2943.146,1394 ,4 ,0 ,2 
2025/2/14 9:30,2905.979,1787 ,4 ,0 ,2 
2025/2/14 10:00,2843.26,2196 ,4 ,0 ,2 
2025/2/14 10:30,2858.28,2145 ,4 ,0 ,2 
2025/2/14 11:00,2914.238,2344 ,4 ,0 ,2 
2025/2/14 11:30,2947.613,2217 ,4 ,0 ,2 
2025/2/14 12:00,2917.148,2168 ,4 ,0 ,2 
2025/2/14 12:30,3022.421,2139 ,4 ,0 ,2 
2025/2/14 13:00,3044.918,1989 ,4 ,0 ,2 
2025/2/14 13:30,2888.85,1948 ,4 ,0 ,2 
2025/2/14 14:00,2932.293,2027 ,4 ,0 ,2 
2025/2/14 14:30,2922.877,1701 ,4 ,0 ,2 
2025/2/14 15:00,2954.86,1369 ,4 ,0 ,2 
2025/2/14 15:30,3024.227,1005 ,4 ,0 ,2 
2025/2/14 16:00,3096.703,658 ,4 ,0 ,2 
2025/2/14 16:30,3099.103,439 ,4 ,0 ,2 
2025/2/14 17:00,3000.023,201 ,4 ,0 ,2 
2025/2/14 17:30,2909.928,57 ,4 ,0 ,2 
2025/2/14 18:00,2974.881,-1 ,4 ,0 ,2 
2025/2/14 18:30,2850.807,0 ,4 ,0 ,2 
2025/2/14 19:00,2830.102,0 ,4 ,0 ,2 
2025/2/14 19:30,2755.108,0 ,4 ,0 ,2 
2025/2/14 20:00,2766.058,-3 ,4 ,0 ,2 
2025/2/14 20:30,2666.679,-3 ,4 ,0 ,2 
2025/2/14 21:00,2705.388,-1 ,4 ,0 ,2 
2025/2/14 21:30,2598.985,0 ,4 ,0 ,2 
2025/2/14 22:00,2617.469,0 ,4 ,0 ,2 
2025/2/14 22:30,2633.735,0 ,4 ,0 ,2 
2025/2/14 23:00,2609.269,0 ,4 ,0 ,2 
2025/2/14 23:30,2597.825,0 ,4 ,0 ,2 
2025/2/15 0:00,2555.052,0 ,4 ,0 ,2 
2025/2/15 0:30,2722.74,0 ,4 ,0 ,2 
2025/2/15 1:00,2667.236,0 ,4 ,0 ,2 
2025/2/15 1:30,2702.426,0 ,4 ,0 ,2 
2025/2/15 2:00,2594.854,0 ,4 ,0 ,2 
2025/2/15 2:30,2628.184,0 ,4 ,0 ,2 
2025/2/15 3:00,2548.441,0 ,4 ,0 ,2 
2025/2/15 3:30,2589.182,0 ,4 ,0 ,2 
2025/2/15 4:00,2522.166,0 ,4 ,0 ,2 
2025/2/15 4:30,2497.019,0 ,4 ,0 ,2 
2025/2/15 5:00,2538.18,0 ,4 ,0 ,2 
2025/2/15 5:30,2476.82,0 ,4 ,0 ,2 
2025/2/15 6:00,2568.441,0 ,4 ,0 ,2 
2025/2/15 6:30,2541.5,0 ,4 ,0 ,2 
2025/2/15 7:00,2612.622,16 ,4 ,0 ,2 
2025/2/15 7:30,2654.565,106 ,4 ,0 ,2 
2025/2/15 8:00,2874.16,211 ,4 ,0 ,2 
2025/2/15 8:30,2967.42,313 ,4 ,0 ,2 
2025/2/15 9:00,2984.486,354 ,4 ,0 ,2 
2025/2/15 9:30,3019.548,446 ,4 ,0 ,2 
2025/2/15 10:00,3067.405,498 ,4 ,0 ,2 
2025/2/15 10:30,3154.365,539 ,4 ,0 ,2 
2025/2/15 11:00,3102.953,557 ,4 ,0 ,2 
2025/2/15 11:30,3188.712,573 ,4 ,0 ,2 
2025/2/15 12:00,3143.368,554 ,4 ,0 ,2 
2025/2/15 12:30,3188.358,518 ,4 ,0 ,2 
2025/2/15 13:00,3412.258,503 ,4 ,0 ,2 
2025/2/15 13:30,3184.128,424 ,4 ,0 ,2 
2025/2/15 14:00,3192.149,396 ,4 ,0 ,2 
2025/2/15 14:30,3154.676,413 ,4 ,0 ,2 
2025/2/15 15:00,3187.734,361 ,4 ,0 ,2 
2025/2/15 15:30,3248.152,353 ,4 ,0 ,2 
2025/2/15 16:00,3170.732,214 ,4 ,0 ,2 
2025/2/15 16:30,3161.458,120 ,4 ,0 ,2 
2025/2/15 17:00,3042.873,32 ,4 ,0 ,2 
2025/2/15 17:30,2900.657,7 ,4 ,0 ,2 
2025/2/15 18:00,2965.914,-1 ,4 ,0 ,2 
2025/2/15 18:30,2851.017,0 ,4 ,0 ,2 
2025/2/15 19:00,2797.183,0 ,4 ,0 ,2 
2025/2/15 19:30,2829.617,0 ,4 ,0 ,2 
2025/2/15 20:00,2715.84,0 ,4 ,0 ,2 
2025/2/15 20:30,2742.918,0 ,4 ,0 ,2 
2025/2/15 21:00,2666.922,0 ,4 ,0 ,2 
2025/2/15 21:30,2626.783,0 ,4 ,0 ,2 
2025/2/15 22:00,2675.509,0 ,4 ,0 ,2 
2025/2/15 22:30,2625.187,0 ,4 ,0 ,2 
2025/2/15 23:00,2660.429,0 ,4 ,0 ,2 
2025/2/15 23:30,2603.308,0 ,4 ,0 ,2 
2025/2/16 0:00,2652.671,0 ,4 ,0 ,2 
2025/2/16 0:30,2689.912,0 ,4 ,0 ,2 
2025/2/16 1:00,2732.873,0 ,4 ,0 ,2 
2025/2/16 1:30,2651.008,0 ,4 ,0 ,2 
2025/2/16 2:00,2667.589,0 ,4 ,0 ,2 
2025/2/16 2:30,2581.872,0 ,4 ,0 ,2 
2025/2/16 3:00,2635.865,0 ,4 ,0 ,2 
2025/2/16 3:30,2588.948,0 ,4 ,0 ,2 
2025/2/16 4:00,2587.772,0 ,4 ,0 ,2 
2025/2/16 4:30,2524.632,0 ,4 ,0 ,2 
2025/2/16 5:00,2548.909,0 ,4 ,0 ,2 
2025/2/16 5:30,2507.545,0 ,4 ,0 ,2 
2025/2/16 6:00,2567.023,0 ,4 ,0 ,2 
2025/2/16 6:30,2558.601,0 ,4 ,0 ,2 
2025/2/16 7:00,2602.865,52 ,4 ,0 ,2 
2025/2/16 7:30,2683.422,261 ,4 ,0 ,2 
2025/2/16 8:00,2738.505,635 ,4 ,0 ,2 
2025/2/16 8:30,2670.083,1120 ,4 ,0 ,2 
2025/2/16 9:00,2687.642,1616 ,4 ,0 ,2 
2025/2/16 9:30,2583.555,2253 ,4 ,0 ,2 
2025/2/16 10:00,2515.267,2839 ,4 ,0 ,2 
2025/2/16 10:30,2515.819,3368 ,4 ,0 ,2 
2025/2/16 11:00,2381.179,3668 ,4 ,0 ,2 
2025/2/16 11:30,2437.773,3874 ,4 ,0 ,2 
2025/2/16 12:00,2451.292,3708 ,4 ,0 ,2 
2025/2/16 12:30,2447.531,3667 ,4 ,0 ,2 
2025/2/16 13:00,2510.625,3644 ,4 ,0 ,2 
2025/2/16 13:30,2419.846,3327 ,4 ,0 ,2 
2025/2/16 14:00,2345.149,3021 ,4 ,0 ,2 
2025/2/16 14:30,2414.588,2553 ,4 ,0 ,2 
2025/2/16 15:00,2541.71,1912 ,4 ,0 ,2 
2025/2/16 15:30,2678.292,1381 ,4 ,0 ,2 
