,CustomerID,Gender,SeniorCitizen,Tenure,MonthlyCharges,Contract,PaymentMethod,Churn,TotalCharges
9661,9661,Female,0,39,96.09,One year,Mailed check,0,3747.51
9662,9662,Female,0,67,90.61,Two year,Mailed check,0,6070.87
9663,9663,Male,1,58,71.85,Two year,Electronic check,1,4167.3
9664,9664,Female,0,2,81.95,Month-to-month,Bank transfer,0,163.9
9665,9665,Male,0,25,114.99,One year,Electronic check,0,2874.75
9666,9666,Female,1,11,112.74,One year,Bank transfer,0,1240.14
9667,9667,Male,1,1,85.43,Two year,Mailed check,0,85.43
9668,9668,Male,0,48,85.77,Two year,Bank transfer,0,4116.96
9669,9669,Female,1,48,44.69,One year,Electronic check,1,2145.12
9670,9670,Female,1,10,102.86,Two year,Electronic check,0,1028.6
9671,9671,Male,0,30,83.26,Month-to-month,Credit card,0,2497.8
9672,9672,Female,0,35,102.62,Two year,Credit card,1,3591.7
9673,9673,Female,1,19,85.79,One year,Electronic check,0,1630.01
9674,9674,Male,0,53,49.93,Month-to-month,Credit card,0,2646.29
9675,9675,Male,0,34,38.95,One year,Mailed check,0,1324.3
9676,9676,Male,1,32,27.7,Two year,Bank transfer,0,886.4
9677,9677,Male,1,6,78.6,Two year,Electronic check,0,471.6
9678,9678,Female,1,13,48.41,Month-to-month,Electronic check,0,629.33
9679,9679,Male,1,64,83.05,Month-to-month,Credit card,1,5315.2
9680,9680,Male,0,7,25.87,Month-to-month,Electronic check,0,181.09
9681,9681,Male,0,45,57.57,Month-to-month,Credit card,1,2590.65
9682,9682,Female,1,45,46.06,Two year,Mailed check,0,2072.7
9683,9683,Male,1,65,57.03,One year,Electronic check,0,3706.95
9684,9684,Female,1,19,25.43,Two year,Mailed check,0,483.17
9685,9685,Male,1,47,92.42,Two year,Mailed check,0,4343.74
9686,9686,Male,0,46,31.67,Month-to-month,Electronic check,0,1456.82
9687,9687,Female,0,29,21.44,Month-to-month,Credit card,1,621.76
9688,9688,Male,1,61,114.63,One year,Credit card,1,6992.43
9689,9689,Male,1,65,39.29,One year,Mailed check,0,2553.85
9690,9690,Female,0,23,102.81,Two year,Credit card,0,2364.63
9691,9691,Male,0,51,116.45,One year,Credit card,0,5938.95
9692,9692,Male,0,63,73.41,Month-to-month,Mailed check,1,4624.83
9693,9693,Male,0,22,72.61,Month-to-month,Electronic check,0,1597.42
9694,9694,Male,1,71,56.74,Month-to-month,Electronic check,0,4028.54
9695,9695,Female,0,33,62.56,Two year,Bank transfer,0,2064.48
9696,9696,Male,0,44,68.21,One year,Electronic check,0,3001.24
9697,9697,Female,0,7,35.21,Month-to-month,Credit card,0,246.47
9698,9698,Male,1,2,56.47,Two year,Bank transfer,1,112.94
9699,9699,Female,1,17,101.61,Two year,Bank transfer,0,1727.37
9700,9700,Male,0,65,38.24,Two year,Bank transfer,0,2485.6
9701,9701,Female,0,58,92.99,One year,Electronic check,1,5393.42
9702,9702,Male,1,30,85.16,One year,Bank transfer,0,2554.8
9703,9703,Female,1,26,25.73,One year,Bank transfer,1,668.98
9704,9704,Female,0,35,22.24,Two year,Bank transfer,0,778.4
9705,9705,Male,1,63,55.25,Two year,Electronic check,0,3480.75
9706,9706,Female,0,71,89.22,One year,Electronic check,0,6334.62
9707,9707,Male,1,28,53.04,Month-to-month,Electronic check,0,1485.12
9708,9708,Male,0,25,86.77,One year,Electronic check,0,2169.25
9709,9709,Male,0,61,86.55,Two year,Mailed check,0,5279.55
9710,9710,Male,1,31,100.66,Two year,Electronic check,0,3120.46
9711,9711,Male,0,54,29.95,Two year,Credit card,1,1617.3
9712,9712,Female,1,67,77.71,Two year,Bank transfer,0,5206.57
9713,9713,Male,1,51,26.25,Two year,Electronic check,0,1338.75
9714,9714,Male,1,58,37.59,Two year,Credit card,0,2180.22
9715,9715,Male,0,34,52.55,One year,Credit card,1,1786.7
9716,9716,Male,0,59,90.74,Two year,Credit card,0,5353.66
9717,9717,Male,0,21,117.39,Two year,Mailed check,0,2465.19
9718,9718,Male,1,56,54.25,Two year,Mailed check,0,3038.0
9719,9719,Female,0,37,72.11,Two year,Mailed check,1,2668.07
9720,9720,Female,0,64,45.91,Two year,Credit card,1,2938.24
9721,9721,Male,0,19,87.55,Month-to-month,Electronic check,0,1663.45
9722,9722,Female,0,53,56.66,One year,Credit card,1,3002.98
9723,9723,Male,1,71,68.16,One year,Mailed check,0,4839.36
9724,9724,Male,0,63,76.78,Month-to-month,Mailed check,0,4837.14
9725,9725,Male,1,62,88.62,Month-to-month,Mailed check,1,5494.44
9726,9726,Male,1,19,26.01,Two year,Electronic check,0,494.19
9727,9727,Male,1,2,75.49,One year,Credit card,0,150.98
9728,9728,Female,1,6,63.12,One year,Mailed check,0,378.72
9729,9729,Female,0,29,33.38,Month-to-month,Credit card,1,968.02
9730,9730,Female,0,41,40.8,One year,Credit card,0,1672.8
9731,9731,Female,0,51,108.39,One year,Mailed check,0,5527.89
9732,9732,Male,1,5,107.18,Two year,Bank transfer,0,535.9
9733,9733,Female,0,41,23.33,Two year,Bank transfer,0,956.53
9734,9734,Male,1,62,88.94,Two year,Bank transfer,0,5514.28
9735,9735,Female,0,30,75.42,One year,Mailed check,1,2262.6
9736,9736,Female,0,62,113.98,One year,Credit card,0,7066.76
9737,9737,Female,0,27,110.8,Two year,Bank transfer,0,2991.6
9738,9738,Female,1,50,77.96,Two year,Electronic check,1,3898.0
9739,9739,Male,0,52,33.9,One year,Bank transfer,0,1762.8
9740,9740,Female,1,49,65.98,One year,Electronic check,0,3233.02
9741,9741,Female,1,62,92.52,Month-to-month,Bank transfer,0,5736.24
9742,9742,Male,1,60,115.17,Two year,Bank transfer,1,6910.2
9743,9743,Male,0,54,56.38,Two year,Bank transfer,0,3044.52
9744,9744,Female,0,5,98.47,Two year,Electronic check,0,492.35
9745,9745,Male,1,9,88.33,One year,Electronic check,0,794.97
9746,9746,Male,1,34,27.83,One year,Bank transfer,0,946.22
9747,9747,Male,1,36,75.8,Month-to-month,Electronic check,0,2728.8
9748,9748,Female,1,20,38.35,Month-to-month,Credit card,0,767.0
9749,9749,Male,1,63,88.35,Two year,Bank transfer,0,5566.05
9750,9750,Female,0,67,81.01,Month-to-month,Credit card,0,5427.67
9751,9751,Female,0,30,117.3,One year,Mailed check,0,3519.0
9752,9752,Female,0,69,113.54,Month-to-month,Mailed check,0,7834.26
9753,9753,Female,1,70,20.94,Month-to-month,Mailed check,1,1465.8
9754,9754,Male,1,3,28.0,One year,Credit card,0,84.0
9755,9755,Female,0,49,96.91,Two year,Electronic check,0,4748.59
9756,9756,Male,0,42,88.56,Two year,Mailed check,0,3719.52
9757,9757,Female,1,24,100.09,Month-to-month,Bank transfer,0,2402.16
9758,9758,Male,1,44,46.68,One year,Bank transfer,0,2053.92
9759,9759,Female,1,1,104.93,One year,Electronic check,0,104.93
9760,9760,Male,0,54,64.24,Month-to-month,Bank transfer,0,3468.96
9761,9761,Female,1,52,46.19,Two year,Credit card,0,2401.88
9762,9762,Female,1,36,21.06,Two year,Mailed check,0,758.16
9763,9763,Male,1,38,107.14,Two year,Credit card,0,4071.32
9764,9764,Female,0,44,73.53,One year,Bank transfer,0,3235.32
9765,9765,Female,1,47,117.54,One year,Credit card,0,5524.38
9766,9766,Female,0,29,91.47,One year,Electronic check,0,2652.63
9767,9767,Male,1,51,28.04,Two year,Credit card,0,1430.04
9768,9768,Female,1,41,78.82,Month-to-month,Bank transfer,0,3231.62
9769,9769,Female,0,64,21.71,One year,Bank transfer,0,1389.44
9770,9770,Male,1,48,75.78,One year,Mailed check,0,3637.44
9771,9771,Male,0,22,55.02,Month-to-month,Credit card,1,1210.44
9772,9772,Male,1,17,84.33,Two year,Electronic check,1,1433.61
9773,9773,Male,0,5,74.16,One year,Mailed check,0,370.8
9774,9774,Male,1,61,46.14,Two year,Bank transfer,0,2814.54
9775,9775,Female,0,6,36.24,One year,Credit card,0,217.44
9776,9776,Female,0,53,60.47,One year,Electronic check,0,3204.91
9777,9777,Female,1,17,118.68,Month-to-month,Bank transfer,1,2017.56
9778,9778,Male,0,59,63.57,Month-to-month,Bank transfer,0,3750.63
9779,9779,Female,1,39,94.88,Month-to-month,Mailed check,0,3700.32
9780,9780,Male,0,54,25.7,Month-to-month,Bank transfer,1,1387.8
9781,9781,Male,1,48,57.89,Two year,Electronic check,0,2778.72
9782,9782,Female,1,37,78.03,Two year,Electronic check,0,2887.11
9783,9783,Male,1,48,95.12,Two year,Mailed check,0,4565.76
9784,9784,Male,1,68,72.84,Month-to-month,Mailed check,0,4953.12
9785,9785,Female,0,27,71.53,One year,Electronic check,0,1931.31
9786,9786,Male,1,27,96.39,Two year,Mailed check,1,2602.53
9787,9787,Male,1,63,51.33,Month-to-month,Bank transfer,1,3233.79
9788,9788,Female,1,52,29.06,Month-to-month,Electronic check,0,1511.12
9789,9789,Male,1,47,54.72,Month-to-month,Mailed check,1,2571.84
9790,9790,Male,1,21,35.9,Two year,Electronic check,0,753.9
9791,9791,Female,0,57,116.59,One year,Bank transfer,0,6645.63
9792,9792,Female,1,42,77.75,Two year,Mailed check,0,3265.5
9793,9793,Female,0,48,64.66,Month-to-month,Electronic check,0,3103.68
9794,9794,Female,0,27,111.21,Month-to-month,Bank transfer,0,3002.67
9795,9795,Male,1,33,110.04,Month-to-month,Mailed check,0,3631.32
9796,9796,Male,1,35,61.57,Two year,Electronic check,0,2154.95
9797,9797,Female,0,16,107.47,One year,Bank transfer,0,1719.52
9798,9798,Male,0,36,26.4,Two year,Bank transfer,0,950.4
9799,9799,Male,0,66,108.57,Month-to-month,Bank transfer,0,7165.62
9800,9800,Female,1,56,51.06,Month-to-month,Credit card,0,2859.36
9801,9801,Female,0,17,76.51,Month-to-month,Bank transfer,0,1300.67
9802,9802,Male,0,20,46.97,Two year,Bank transfer,1,939.4
9803,9803,Female,1,8,118.48,Two year,Mailed check,0,947.84
9804,9804,Female,0,18,27.18,Two year,Credit card,0,489.24
9805,9805,Female,1,18,64.7,Month-to-month,Bank transfer,0,1164.6
9806,9806,Male,0,18,82.1,Two year,Mailed check,0,1477.8
9807,9807,Female,1,2,81.56,One year,Mailed check,0,163.12
9808,9808,Male,0,51,93.88,One year,Electronic check,1,4787.88
9809,9809,Male,1,10,92.44,One year,Electronic check,0,924.4
9810,9810,Male,1,14,99.31,Two year,Credit card,0,1390.34
9811,9811,Female,0,26,43.43,Month-to-month,Mailed check,1,1129.18
9812,9812,Female,1,47,57.05,Month-to-month,Bank transfer,0,2681.35
9813,9813,Female,0,30,58.2,Month-to-month,Bank transfer,1,1746.0
9814,9814,Female,1,56,115.58,Month-to-month,Mailed check,1,6472.48
9815,9815,Female,1,42,60.93,Month-to-month,Credit card,0,2559.06
9816,9816,Male,1,4,42.19,Two year,Bank transfer,1,168.76
9817,9817,Male,1,11,83.23,One year,Credit card,0,915.53
9818,9818,Male,1,24,62.73,Two year,Mailed check,0,1505.52
9819,9819,Female,1,67,45.01,Month-to-month,Credit card,0,3015.67
9820,9820,Male,1,37,91.51,Two year,Electronic check,0,3385.87
9821,9821,Male,0,2,39.19,Two year,Credit card,0,78.38
9822,9822,Female,0,12,83.34,Two year,Credit card,1,1000.08
9823,9823,Female,1,21,63.05,Month-to-month,Bank transfer,0,1324.05
9824,9824,Male,1,69,51.92,Month-to-month,Credit card,0,3582.48
9825,9825,Male,1,71,114.6,Month-to-month,Bank transfer,0,8136.6
9826,9826,Female,0,64,52.44,Two year,Bank transfer,0,3356.16
9827,9827,Female,1,68,54.75,Two year,Electronic check,0,3723.0
9828,9828,Female,0,43,107.06,One year,Bank transfer,0,4603.58
9829,9829,Female,1,54,32.9,One year,Mailed check,0,1776.6
9830,9830,Male,1,62,30.81,Month-to-month,Bank transfer,1,1910.22
9831,9831,Male,1,12,48.27,One year,Mailed check,0,579.24
9832,9832,Female,1,1,79.16,Month-to-month,Bank transfer,1,79.16
9833,9833,Male,1,33,58.43,Month-to-month,Mailed check,0,1928.19
9834,9834,Male,0,64,80.86,Two year,Electronic check,0,5175.04
9835,9835,Female,1,68,35.98,One year,Credit card,0,2446.64
9836,9836,Male,0,14,46.15,Month-to-month,Bank transfer,0,646.1
9837,9837,Male,0,14,76.52,Month-to-month,Electronic check,1,1071.28
9838,9838,Male,1,9,41.71,One year,Electronic check,0,375.39
9839,9839,Female,1,26,62.28,One year,Bank transfer,0,1619.28
9840,9840,Female,1,49,77.26,One year,Bank transfer,0,3785.74
9841,9841,Male,0,17,117.37,One year,Mailed check,1,1995.29
9842,9842,Female,0,68,27.99,One year,Bank transfer,0,1903.32
9843,9843,Female,0,60,66.04,One year,Bank transfer,0,3962.4
9844,9844,Female,1,3,59.63,One year,Mailed check,0,178.89
9845,9845,Male,0,25,102.42,Month-to-month,Mailed check,0,2560.5
9846,9846,Male,0,21,110.03,Two year,Bank transfer,0,2310.63
9847,9847,Female,0,12,110.7,Month-to-month,Bank transfer,1,1328.4
9848,9848,Male,1,54,57.51,Month-to-month,Bank transfer,1,3105.54
9849,9849,Male,0,1,50.47,Two year,Credit card,1,50.47
9850,9850,Male,0,1,64.91,Two year,Credit card,1,64.91
9851,9851,Male,1,45,54.4,Two year,Electronic check,1,2448.0
9852,9852,Male,1,46,91.89,One year,Electronic check,1,4226.94
9853,9853,Female,1,48,41.36,One year,Bank transfer,1,1985.28
9854,9854,Male,0,7,85.87,One year,Mailed check,1,601.09
9855,9855,Male,0,10,112.7,Month-to-month,Bank transfer,0,1127.0
9856,9856,Male,0,15,47.99,Two year,Bank transfer,0,719.85
9857,9857,Female,1,40,87.69,Two year,Electronic check,0,3507.6
9858,9858,Female,0,11,34.36,Month-to-month,Bank transfer,0,377.96
9859,9859,Female,1,56,32.14,One year,Bank transfer,0,1799.84
9860,9860,Male,1,46,31.56,Two year,Electronic check,0,1451.76
9861,9861,Female,0,45,33.85,Month-to-month,Electronic check,0,1523.25
9862,9862,Female,0,13,41.62,One year,Mailed check,0,541.06
9863,9863,Female,0,27,76.28,Month-to-month,Mailed check,0,2059.56
9864,9864,Female,1,50,96.7,One year,Mailed check,1,4835.0
9865,9865,Male,1,61,32.69,Month-to-month,Credit card,0,1994.09
9866,9866,Female,0,13,107.0,One year,Credit card,0,1391.0
9867,9867,Female,1,12,104.27,Month-to-month,Bank transfer,1,1251.24
9868,9868,Male,0,29,92.74,Month-to-month,Mailed check,0,2689.46
9869,9869,Male,0,20,62.6,Month-to-month,Electronic check,0,1252.0
9870,9870,Female,0,31,20.16,Month-to-month,Mailed check,0,624.96
9871,9871,Male,1,8,93.48,Two year,Bank transfer,1,747.84
9872,9872,Female,1,24,107.9,Two year,Credit card,0,2589.6
9873,9873,Male,0,39,53.53,Two year,Credit card,0,2087.67
9874,9874,Male,0,33,91.8,Two year,Bank transfer,1,3029.4
9875,9875,Female,1,42,26.2,Month-to-month,Mailed check,1,1100.4
9876,9876,Male,0,15,90.95,Two year,Bank transfer,0,1364.25
9877,9877,Female,1,68,26.83,Two year,Bank transfer,1,1824.44
9878,9878,Male,0,65,78.72,Month-to-month,Credit card,0,5116.8
9879,9879,Female,1,32,79.76,Two year,Credit card,0,2552.32
9880,9880,Male,0,11,50.22,Two year,Credit card,0,552.42
9881,9881,Male,1,37,27.91,One year,Bank transfer,0,1032.67
9882,9882,Male,0,19,114.93,Two year,Mailed check,0,2183.67
9883,9883,Male,1,51,73.56,One year,Bank transfer,1,3751.56
9884,9884,Male,1,34,77.98,Two year,Mailed check,0,2651.32
9885,9885,Female,1,71,81.5,Month-to-month,Mailed check,0,5786.5
9886,9886,Male,1,60,109.1,Two year,Bank transfer,0,6546.0
9887,9887,Female,0,53,26.03,Month-to-month,Mailed check,0,1379.59
9888,9888,Female,1,12,109.33,Two year,Mailed check,0,1311.96
9889,9889,Female,1,62,43.97,Two year,Bank transfer,1,2726.14
9890,9890,Male,0,66,27.8,Month-to-month,Credit card,1,1834.8
9891,9891,Female,1,48,85.73,Month-to-month,Bank transfer,1,4115.04
9892,9892,Male,0,40,117.7,Month-to-month,Credit card,0,4708.0
9893,9893,Female,1,24,25.72,Month-to-month,Mailed check,1,617.28
9894,9894,Female,1,50,62.61,One year,Credit card,0,3130.5
9895,9895,Female,1,68,72.98,One year,Credit card,0,4962.64
9896,9896,Female,1,43,45.21,Month-to-month,Electronic check,0,1944.03
9897,9897,Female,1,17,118.29,One year,Electronic check,1,2010.93
9898,9898,Male,1,55,84.1,Two year,Credit card,0,4625.5
9899,9899,Female,0,34,104.44,Two year,Electronic check,0,3550.96
9900,9900,Female,0,70,61.58,Two year,Credit card,1,4310.6
9901,9901,Male,1,60,55.4,One year,Electronic check,0,3324.0
9902,9902,Male,1,51,75.32,One year,Mailed check,0,3841.32
9903,9903,Male,0,35,63.53,Two year,Bank transfer,0,2223.55
9904,9904,Female,0,34,91.49,Month-to-month,Electronic check,1,3110.66
9905,9905,Female,1,16,46.58,Two year,Bank transfer,0,745.28
9906,9906,Female,1,18,64.96,One year,Electronic check,1,1169.28
9907,9907,Female,1,38,109.51,Two year,Credit card,1,4161.38
9908,9908,Female,1,43,95.61,Two year,Electronic check,1,4111.23
9909,9909,Female,1,32,36.81,One year,Electronic check,0,1177.92
9910,9910,Male,1,7,108.69,One year,Bank transfer,0,760.83
9911,9911,Male,0,46,78.9,One year,Bank transfer,0,3629.4
9912,9912,Female,1,61,87.93,One year,Electronic check,0,5363.73
9913,9913,Female,1,18,49.43,Two year,Bank transfer,1,889.74
9914,9914,Female,0,71,64.15,One year,Electronic check,1,4554.65
9915,9915,Female,0,40,100.68,Month-to-month,Credit card,1,4027.2
9916,9916,Female,0,50,53.07,One year,Credit card,0,2653.5
9917,9917,Male,0,5,36.51,One year,Mailed check,0,182.55
9918,9918,Male,1,54,57.83,Two year,Bank transfer,0,3122.82
9919,9919,Female,0,58,26.92,Month-to-month,Electronic check,0,1561.36
9920,9920,Male,0,22,91.79,Month-to-month,Credit card,1,2019.38
9921,9921,Female,1,38,34.77,Month-to-month,Mailed check,0,1321.26
9922,9922,Female,0,49,48.51,One year,Mailed check,0,2376.99
9923,9923,Female,0,1,108.11,Two year,Electronic check,0,108.11
9924,9924,Male,1,36,74.05,Two year,Mailed check,0,2665.8
9925,9925,Male,1,28,52.13,One year,Mailed check,0,1459.64
9926,9926,Female,1,35,74.77,Month-to-month,Electronic check,1,2616.95
9927,9927,Male,1,60,41.83,Month-to-month,Mailed check,0,2509.8
9928,9928,Male,1,62,22.52,Two year,Mailed check,0,1396.24
9929,9929,Female,1,46,80.37,One year,Electronic check,0,3697.02
9930,9930,Male,1,61,91.41,Month-to-month,Electronic check,0,5576.01
9931,9931,Male,0,65,107.98,One year,Credit card,0,7018.7
9932,9932,Female,0,26,97.19,Two year,Mailed check,0,2526.94
9933,9933,Female,1,35,112.67,One year,Credit card,0,3943.45
9934,9934,Male,0,57,118.6,One year,Credit card,0,6760.2
9935,9935,Female,1,63,94.49,One year,Bank transfer,1,5952.87
9936,9936,Male,0,4,106.79,One year,Electronic check,0,427.16
9937,9937,Female,1,42,87.37,Month-to-month,Bank transfer,0,3669.54
9938,9938,Female,0,45,37.09,Two year,Electronic check,0,1669.05
9939,9939,Female,1,39,38.17,Month-to-month,Bank transfer,0,1488.63
9940,9940,Female,0,65,31.03,Month-to-month,Electronic check,0,2016.95
9941,9941,Male,1,22,114.3,Month-to-month,Mailed check,0,2514.6
9942,9942,Female,0,11,87.28,Month-to-month,Mailed check,0,960.08
9943,9943,Female,0,37,98.99,Two year,Credit card,0,3662.63
9944,9944,Female,1,51,53.12,Two year,Bank transfer,0,2709.12
9945,9945,Male,0,58,66.04,Month-to-month,Credit card,0,3830.32
9946,9946,Male,0,7,23.98,One year,Bank transfer,0,167.86
9947,9947,Female,0,8,108.9,One year,Electronic check,1,871.2
9948,9948,Female,0,51,105.3,One year,Electronic check,1,5370.3
9949,9949,Female,0,23,98.48,One year,Bank transfer,1,2265.04
9950,9950,Female,1,9,25.83,One year,Bank transfer,1,232.47
9951,9951,Female,1,46,37.42,Two year,Mailed check,0,1721.32
9952,9952,Female,0,38,53.42,One year,Bank transfer,0,2029.96
9953,9953,Male,1,13,46.31,Two year,Mailed check,0,602.03
9954,9954,Female,0,7,103.85,One year,Bank transfer,0,726.95
9955,9955,Female,1,11,39.48,One year,Mailed check,0,434.28
9956,9956,Female,0,50,73.21,Month-to-month,Credit card,1,3660.5
9957,9957,Female,0,67,77.14,Month-to-month,Mailed check,0,5168.38
9958,9958,Female,0,41,62.5,Month-to-month,Credit card,0,2562.5
9959,9959,Female,0,29,44.07,Two year,Mailed check,0,1278.03
9960,9960,Male,1,37,116.03,Two year,Electronic check,0,4293.11
9961,9961,Male,1,56,61.34,Month-to-month,Mailed check,1,3435.04
9962,9962,Male,1,16,92.73,Month-to-month,Bank transfer,0,1483.68
9963,9963,Male,0,44,38.4,One year,Credit card,1,1689.6
9964,9964,Male,1,50,102.28,Two year,Bank transfer,0,5114.0
9965,9965,Male,1,71,41.59,One year,Bank transfer,1,2952.89
9966,9966,Female,0,6,87.53,One year,Electronic check,0,525.18
9967,9967,Female,0,18,70.65,Month-to-month,Mailed check,0,1271.7
9968,9968,Female,0,19,34.66,One year,Electronic check,1,658.54
9969,9969,Female,1,51,22.49,One year,Mailed check,0,1146.99
9970,9970,Female,1,66,113.07,Month-to-month,Bank transfer,0,7462.62
9971,9971,Female,0,3,32.57,Month-to-month,Mailed check,0,97.71
9972,9972,Male,1,54,90.5,One year,Electronic check,0,4887.0
9973,9973,Female,0,49,85.27,One year,Credit card,0,4178.23
9974,9974,Male,1,28,54.17,One year,Electronic check,0,1516.76
9975,9975,Male,0,38,38.54,Two year,Electronic check,0,1464.52
9976,9976,Female,1,28,37.83,One year,Electronic check,1,1059.24
9977,9977,Female,1,32,78.53,Month-to-month,Credit card,1,2512.96
