season,week,regime,judges_save,celebrity_name,judge_total,judge_percent,judge_rank,prior_p0,p_est,fan_rank,combined_metric,eliminated_this_week,in_bottom2,judge_choice_match,p_min,p_max,p_width,certainty_score
28,4,rank,1,Kel Mitchell,32.0,0.11347517730496454,3,0.10401518415037776,0.10401518420797021,3,6.0,0,0.0,1.0,,,,
28,4,rank,1,Lamar Odom,20.0,0.07092198581560284,10,0.09154927166236465,0.09154927180460408,10,20.0,1,1.0,1.0,,,,
28,4,rank,1,Lauren Alaina,32.0,0.11347517730496454,4,0.10401518415037776,0.10401518441600059,4,8.0,0,0.0,1.0,,,,
28,4,rank,1,Sailor Brinkley-Cook,31.0,0.1099290780141844,5,0.10291450469669988,0.10291450506242639,5,10.0,0,0.0,1.0,,,,
28,4,rank,1,Sean Spicer,21.0,0.07446808510638298,9,0.09252839897405808,0.092528399395404,9,18.0,0,1.0,1.0,,,,
28,5,rank,1,Ally Brooke,27.0,0.12558139534883722,1,0.11597493563041807,0.1159749351729384,1,2.0,0,,,,,,
28,5,rank,1,Hannah Brown,25.0,0.11627906976744186,4,0.11278316921718391,0.11278316888507779,4,8.0,0,,,,,,
28,5,rank,1,James Van Der Beek,26.0,0.12093023255813953,2,0.11436791853556422,0.11436791831315943,2,4.0,0,,,,,,
28,5,rank,1,Karamo Brown,21.0,0.09767441860465116,8,0.10666074237781756,0.10666074227706125,8,16.0,0,,,,,,
28,5,rank,1,Kate Flannery,24.0,0.11162790697674418,5,0.11122037911983573,0.11122037912599256,5,10.0,0,,,,,,
28,5,rank,1,Kel Mitchell,26.0,0.12093023255813953,3,0.11436791853556422,0.11436791865626321,3,6.0,0,,,,,,
28,5,rank,1,Lauren Alaina,23.0,0.10697674418604651,7,0.1096792439636044,0.10967924418903444,7,14.0,0,,,,,,
28,5,rank,1,Sailor Brinkley-Cook,24.0,0.11162790697674418,6,0.11122037911983573,0.11122037945965373,6,12.0,0,,,,,,
28,5,rank,1,Sean Spicer,19.0,0.08837209302325581,9,0.1037253135001761,0.10372531392081928,9,18.0,0,,,,,,
28,6,rank,1,Ally Brooke,25.0,0.10964912280701754,6,0.11059325481092844,0.11059325437205031,6,12.0,0,1.0,0.0,,,,
28,6,rank,1,Hannah Brown,24.0,0.10526315789473684,8,0.1091476120700014,0.1120580445271183,4,12.0,0,1.0,0.0,,,,
28,6,rank,1,James Van Der Beek,27.0,0.11842105263157894,1,0.11354223581951389,0.1135422355960175,1,2.0,0,0.0,0.0,,,,
28,6,rank,1,Karamo Brown,25.0,0.10964912280701754,7,0.11059325481092844,0.11205804475123436,5,12.0,0,1.0,0.0,,,,
28,6,rank,1,Kate Flannery,27.0,0.11842105263157894,2,0.11354223581951389,0.113542235823102,2,4.0,0,0.0,0.0,,,,
28,6,rank,1,Kel Mitchell,26.0,0.11403508771929824,4,0.11205804485975125,0.11354223593664424,3,7.0,0,0.0,0.0,,,,
28,6,rank,1,Lauren Alaina,26.0,0.11403508771929824,5,0.11205804485975125,0.11059325503560984,7,12.0,0,1.0,0.0,,,,
28,6,rank,1,Sailor Brinkley-Cook,27.0,0.11842105263157894,3,0.11354223581951389,0.10492308144818246,9,12.0,1,1.0,0.0,,,,
28,6,rank,1,Sean Spicer,21.0,0.09210526315789473,9,0.10492308113009748,0.10914761251004103,8,17.0,0,1.0,0.0,,,,
28,7,rank,1,Ally Brooke,27.0,0.13366336633663367,1,0.12823885015758812,0.12823884971353797,1,2.0,0,0.0,0.0,,,,
28,7,rank,1,Hannah Brown,26.0,0.12871287128712872,4,0.12634838562959252,0.12634838531843684,4,8.0,0,0.0,0.0,,,,
28,7,rank,1,James Van Der Beek,27.0,0.13366336633663367,2,0.12823885015758812,0.12823884997001564,2,4.0,0,0.0,0.0,,,,
28,7,rank,1,Karamo Brown,24.5,0.12128712871287128,6,0.1235648141158627,0.12265065192528976,7,13.0,1,1.0,0.0,,,,
28,7,rank,1,Kate Flannery,24.0,0.1188118811881188,7,0.12265065198203784,0.12356481418225651,6,13.0,0,1.0,0.0,,,,
28,7,rank,1,Kel Mitchell,25.5,0.12623762376237624,5,0.12541362996602498,0.12541363015882584,5,10.0,0,0.0,0.0,,,,
28,7,rank,1,Lauren Alaina,27.0,0.13366336633663367,3,0.12823885015758812,0.12823885048297107,3,6.0,0,0.0,0.0,,,,
28,7,rank,1,Sean Spicer,21.0,0.10396039603960396,8,0.1173059678337176,0.11730596824866633,8,16.0,0,1.0,0.0,,,,
28,8,rank,1,Ally Brooke,30.0,0.15544105882304174,3,0.14806179719782223,0.14806179676712694,3,6.0,0,0.0,0.0,,,,
28,8,rank,1,Hannah Brown,30.9998,0.160621391176751,2,0.15038079827331416,0.15038079798625395,2,4.0,0,0.0,0.0,,,,
28,8,rank,1,James Van Der Beek,31.9998,0.1658027598041857,1,0.15273659526968447,0.15273659513086393,1,2.0,0,0.0,0.0,,,,
28,8,rank,1,Kate Flannery,25.9998,0.13471454803957736,5,0.1391357677599194,0.134877249257358,6,11.0,1,1.0,0.0,,,,
28,8,rank,1,Kel Mitchell,29.9998,0.15544002254931627,4,0.14806133690088719,0.1480613370624386,4,8.0,0,0.0,0.0,,,,
28,8,rank,1,Lauren Alaina,24.0,0.1243528470584334,6,0.13487724924506914,0.1391357680508678,5,11.0,0,1.0,0.0,,,,
28,8,rank,1,Sean Spicer,20.0,0.1036273725486945,7,0.12674645535330337,0.12674645574509077,7,14.0,0,1.0,0.0,,,,
28,9,rank,1,Ally Brooke,40.0,0.19184652278177458,1,0.17935333925162736,0.17935333881895957,1,2.0,0,0.0,1.0,,,,
28,9,rank,1,Hannah Brown,35.5,0.17026378896882494,4,0.16810850281111073,0.16810850257367818,4,8.0,0,0.0,1.0,,,,
28,9,rank,1,James Van Der Beek,36.0,0.17266187050359713,3,0.16932227736077973,0.16932227729095514,3,6.0,0,0.0,1.0,,,,
28,9,rank,1,Kel Mitchell,37.0,0.1774580335731415,2,0.17177618076716683,0.1717761808681065,2,4.0,0,0.0,1.0,,,,
28,9,rank,1,Lauren Alaina,35.0,0.16786570743405277,5,0.16690342911687783,0.1669034293818576,5,10.0,0,1.0,1.0,,,,
28,9,rank,1,Sean Spicer,25.0,0.11990407673860912,6,0.14453627069243752,0.14453627106644296,6,12.0,1,1.0,1.0,,,,
28,10,rank,1,Ally Brooke,29.5,0.21454545454545454,1,0.2088259811226904,0.20882598070829453,1,2.0,0,0.0,1.0,,,,
28,10,rank,1,Hannah Brown,27.0,0.19636363636363635,3,0.19774055128355822,0.1977405510889009,3,6.0,0,0.0,1.0,,,,
28,10,rank,1,James Van Der Beek,25.5,0.18545454545454546,5,0.19137379389755593,0.19137379390053988,5,10.0,1,1.0,1.0,,,,
28,10,rank,1,Kel Mitchell,28.5,0.20727272727272728,2,0.20431912241263708,0.204319122620142,2,4.0,0,0.0,1.0,,,,
28,10,rank,1,Lauren Alaina,27.0,0.19636363636363635,4,0.19774055128355822,0.19774055168212257,4,8.0,0,1.0,1.0,,,,
28,11,rank,1,Ally Brooke,30.0,0.2564102564102564,1,0.2548280390514828,0.25482803867250764,1,2.0,0,,,,,,
28,11,rank,1,Hannah Brown,29.0,0.24786324786324787,3,0.2483770452533122,0.24837704513230788,3,6.0,0,,,,,,
28,11,rank,1,Kel Mitchell,29.5,0.25213675213675213,2,0.25158186617342465,0.25158186630244084,2,4.0,0,,,,,,
28,11,rank,1,Lauren Alaina,28.5,0.24358974358974358,4,0.2452130495217803,0.24521304989274353,4,8.0,0,,,,,,
29,1,rank,1,AJ McLean,18.0,0.06923076923076923,6,0.06714152691100793,0.06714152643607232,6,12.0,0,,,,,,
29,1,rank,1,Anne Heche,18.0,0.06923076923076923,7,0.06714152691100793,0.06714152650321385,7,14.0,0,,,,,,
29,1,rank,1,Carole Baskin,11.0,0.04230769230769231,15,0.06193178285223457,0.06193178253801441,15,30.0,0,,,,,,
29,1,rank,1,Charles Oakley,12.0,0.046153846153846156,14,0.06265051892683482,0.06265051867161857,14,28.0,0,,,,,,
29,1,rank,1,Chrishell Stause,13.0,0.05,13,0.06337759613939593,0.06337759594459541,13,26.0,0,,,,,,
29,1,rank,1,Jeannie Mai,18.0,0.06923076923076923,8,0.06714152691100793,0.06714152677177995,8,16.0,0,,,,,,
29,1,rank,1,Jesse Metcalfe,18.0,0.06923076923076923,9,0.06714152691100793,0.0671415268389215,9,18.0,0,,,,,,
29,1,rank,1,Johnny Weir,18.0,0.06923076923076923,10,0.06714152691100793,0.06714152690606302,10,20.0,0,,,,,,
29,1,rank,1,Justina Machado,21.0,0.08076923076923077,1,0.06950635019466536,0.06950635025905261,1,2.0,0,,,,,,
29,1,rank,1,Kaitlyn Bristowe,20.0,0.07692307692307693,3,0.06870896300371415,0.06870896313607171,3,6.0,0,,,,,,
29,1,rank,1,Monica Aldama,19.0,0.07307692307692308,5,0.06792072355725697,0.06792072375601683,5,10.0,0,,,,,,
29,1,rank,1,Nelly,16.0,0.06153846153846154,12,0.0656098482478613,0.06560984850546858,12,24.0,0,,,,,,
29,1,rank,1,Nev Schulman,20.0,0.07692307692307693,4,0.06870896300371415,0.06870896334219861,4,8.0,0,,,,,,
29,1,rank,1,Skai Jackson,21.0,0.08076923076923077,2,0.06950635019466536,0.06950635060658436,2,4.0,0,,,,,,
29,1,rank,1,Veron Davis,17.0,0.06538461538461539,11,0.06637126932461761,0.0663712697843283,11,22.0,0,,,,,,
29,2,rank,1,AJ McLean,19.0,0.0695970695970696,5,0.06723788134208857,0.0672378808706632,5,10.0,0,0.0,1.0,,,,
29,2,rank,1,Anne Heche,18.0,0.06593406593406594,6,0.06650304846318625,0.06650304806341605,6,12.0,0,0.0,1.0,,,,
29,2,rank,1,Carole Baskin,16.0,0.05860805860805861,12,0.06505738757723101,0.06505738725120848,12,24.0,0,0.0,1.0,,,,
29,2,rank,1,Charles Oakley,15.0,0.054945054945054944,14,0.06434638499277992,0.06434638473466685,14,28.0,1,1.0,1.0,,,,
29,2,rank,1,Chrishell Stause,18.0,0.06593406593406594,7,0.06650304846318625,0.06650304826292518,7,14.0,0,0.0,1.0,,,,
29,2,rank,1,Jeannie Mai,18.0,0.06593406593406594,8,0.06650304846318625,0.06650304832942823,8,16.0,0,0.0,1.0,,,,
29,2,rank,1,Jesse Metcalfe,20.0,0.07326007326007326,4,0.06798083383914964,0.06798083377040018,4,8.0,0,0.0,1.0,,,,
29,2,rank,1,Johnny Weir,18.0,0.06593406593406594,9,0.06650304846318625,0.06650304846243434,9,18.0,0,0.0,1.0,,,,
29,2,rank,1,Justina Machado,21.0,0.07692307692307693,2,0.06873199567299933,0.06873199574095419,2,4.0,0,0.0,1.0,,,,
29,2,rank,1,Kaitlyn Bristowe,22.0,0.08058608058608059,1,0.0694914575536235,0.06949145769182072,1,2.0,0,0.0,1.0,,,,
29,2,rank,1,Monica Aldama,16.0,0.05860805860805861,13,0.06505738757723101,0.0650573877716676,13,26.0,0,0.0,1.0,,,,
29,2,rank,1,Nelly,18.0,0.06593406593406594,10,0.06650304846318625,0.06650304872844653,10,20.0,0,0.0,1.0,,,,
29,2,rank,1,Nev Schulman,21.0,0.07692307692307693,3,0.06873199567299933,0.06873199601588219,3,6.0,0,0.0,1.0,,,,
29,2,rank,1,Skai Jackson,15.0,0.054945054945054944,15,0.06434638499277992,0.0643463853781307,15,30.0,0,1.0,1.0,,,,
29,2,rank,1,Veron Davis,18.0,0.06593406593406594,11,0.06650304846318625,0.06650304892795567,11,22.0,0,0.0,1.0,,,,
29,3,rank,1,AJ McLean,21.0,0.07473309608540925,7,0.07209583662129208,0.07209583614932628,7,14.0,0,0.0,1.0,,,,
29,3,rank,1,Anne Heche,15.0,0.05338078291814947,13,0.06762240470046825,0.06762240432540959,13,26.0,0,1.0,1.0,,,,
29,3,rank,1,Carole Baskin,12.0,0.042704626334519574,14,0.0654908795128602,0.0654908792151146,14,28.0,1,1.0,1.0,,,,
29,3,rank,1,Chrishell Stause,22.0,0.07829181494661921,4,0.07286966647633905,0.07286966621791643,4,8.0,0,0.0,1.0,,,,
29,3,rank,1,Jeannie Mai,22.0,0.07829181494661921,5,0.07286966647633905,0.07286966629078612,5,10.0,0,0.0,1.0,,,,
29,3,rank,1,Jesse Metcalfe,20.0,0.0711743772241993,9,0.07133022435078364,0.07133022424048091,9,18.0,0,0.0,1.0,,,,
29,3,rank,1,Johnny Weir,24.0,0.08540925266903915,1,0.07444233269560094,0.0744423326549281,1,2.0,0,0.0,1.0,,,,
29,3,rank,1,Justina Machado,19.0,0.06761565836298933,10,0.07057274239925368,0.07057274243126782,10,20.0,0,0.0,1.0,,,,
29,3,rank,1,Kaitlyn Bristowe,23.0,0.08185053380782918,3,0.07365180211813631,0.07365180222519897,3,6.0,0,0.0,1.0,,,,
29,3,rank,1,Monica Aldama,21.0,0.07473309608540925,8,0.07209583662129208,0.0720958367981888,8,16.0,0,0.0,1.0,,,,
29,3,rank,1,Nelly,18.0,0.06405693950177936,11,0.0698233044278474,0.06982330466899146,11,22.0,0,0.0,1.0,,,,
29,3,rank,1,Nev Schulman,24.0,0.08540925266903915,2,0.07444233269560094,0.07444233302713976,2,4.0,0,0.0,1.0,,,,
29,3,rank,1,Skai Jackson,18.0,0.06405693950177936,12,0.0698233044278474,0.06982330480863808,12,24.0,0,0.0,1.0,,,,
29,3,rank,1,Veron Davis,22.0,0.07829181494661921,6,0.07286966647633905,0.07286966694661311,6,12.0,0,0.0,1.0,,,,
29,4,rank,1,AJ McLean,24.0,0.07973421926910298,3,0.07755914704838837,0.07755914658074697,3,6.0,0,0.0,1.0,,,,
29,4,rank,1,Anne Heche,21.0,0.06976744186046512,10,0.07527442989995115,0.07527442952135983,12,22.0,1,1.0,1.0,,,,
29,4,rank,1,Chrishell Stause,22.0,0.07308970099667775,8,0.07602842459437065,0.07602842428801554,8,16.0,0,0.0,1.0,,,,
29,4,rank,1,Jeannie Mai,21.0,0.06976744186046512,11,0.07527442989995115,0.07527442967190867,11,22.0,0,1.0,1.0,,,,
29,4,rank,1,Jesse Metcalfe,21.0,0.06976744186046512,12,0.07527442989995115,0.07527442974718311,10,22.0,0,1.0,1.0,,,,
29,4,rank,1,Johnny Weir,24.0,0.07973421926910298,4,0.07755914704838837,0.0775591469685427,4,8.0,0,0.0,1.0,,,,
29,4,rank,1,Justina Machado,24.0,0.07973421926910298,5,0.07755914704838837,0.07755914704610185,5,10.0,0,0.0,1.0,,,,
29,4,rank,1,Kaitlyn Bristowe,25.0,0.08305647840531562,2,0.07833602686608893,0.07833602694211553,2,4.0,0,0.0,1.0,,,,
29,4,rank,1,Monica Aldama,24.0,0.07973421926910298,6,0.07755914704838837,0.07755914720122013,6,12.0,0,0.0,1.0,,,,
29,4,rank,1,Nelly,21.0,0.06976744186046512,13,0.07527442989995115,0.07527443012355525,13,26.0,0,1.0,1.0,,,,
29,4,rank,1,Nev Schulman,24.0,0.07973421926910298,7,0.07755914704838837,0.07755914735633844,7,14.0,0,0.0,1.0,,,,
29,4,rank,1,Skai Jackson,28.0,0.09302325581395349,1,0.08071366910342335,0.0807136695046122,1,2.0,0,0.0,1.0,,,,
29,4,rank,1,Veron Davis,22.0,0.07308970099667775,9,0.07602842459437065,0.07602842504829982,9,18.0,0,0.0,1.0,,,,
29,5,rank,1,AJ McLean,24.0,0.08362369337979095,5,0.0833677561005973,0.08336775564049186,5,10.0,0,0.0,1.0,,,,
29,5,rank,1,Chrishell Stause,19.0,0.06620209059233449,11,0.07912246236611298,0.0791224620085597,11,22.0,0,1.0,1.0,,,,
29,5,rank,1,Jeannie Mai,24.0,0.08362369337979095,6,0.0833677561005973,0.08336775580722736,6,12.0,0,0.0,1.0,,,,
29,5,rank,1,Jesse Metcalfe,19.0,0.06620209059233449,12,0.07912246236611298,0.0791224621668046,12,24.0,1,1.0,1.0,,,,
29,5,rank,1,Johnny Weir,29.0,0.10104529616724739,1,0.08784082989087233,0.08784082975744335,1,2.0,0,0.0,1.0,,,,
29,5,rank,1,Justina Machado,24.0,0.08362369337979095,7,0.0833677561005973,0.08336775605733063,7,14.0,0,0.0,1.0,,,,
29,5,rank,1,Kaitlyn Bristowe,27.0,0.09407665505226481,2,0.08602349891503587,0.08602349895641442,2,4.0,0,0.0,1.0,,,,
29,5,rank,1,Monica Aldama,26.0,0.09059233449477352,3,0.0851289818988787,0.08512898202495596,3,6.0,0,0.0,1.0,,,,
29,5,rank,1,Nelly,24.0,0.08362369337979095,8,0.0833677561005973,0.08336775630743389,8,16.0,0,0.0,1.0,,,,
29,5,rank,1,Nev Schulman,26.0,0.09059233449477352,4,0.0851289818988787,0.0851289821952139,4,8.0,0,0.0,1.0,,,,
29,5,rank,1,Skai Jackson,24.0,0.08362369337979095,9,0.0833677561005973,0.08336775647416941,9,18.0,0,0.0,1.0,,,,
29,5,rank,1,Veron Davis,21.0,0.07317073170731707,10,0.08079400216112193,0.08079400260395503,10,20.0,0,0.0,1.0,,,,
29,6,rank,1,AJ McLean,27.0,0.10074626865671642,1,0.09358518833020649,0.09358518786666144,1,2.0,0,0.0,0.0,,,,
29,6,rank,1,Chrishell Stause,24.0,0.08955223880597014,7,0.09049458702819674,0.09049458667045461,7,14.0,0,0.0,0.0,,,,
29,6,rank,1,Jeannie Mai,25.0,0.09328358208955224,6,0.0915132771230512,0.09151327685279526,6,12.0,0,0.0,0.0,,,,
29,6,rank,1,Johnny Weir,22.0,0.08208955223880597,9,0.08849109959181901,0.08849109941897924,9,18.0,0,0.0,0.0,,,,
29,6,rank,1,Justina Machado,27.0,0.10074626865671642,2,0.09358518833020649,0.09358518824100219,2,4.0,0,0.0,0.0,,,,
29,6,rank,1,Kaitlyn Bristowe,27.0,0.10074626865671642,3,0.09358518833020649,0.09358518833458739,3,6.0,0,0.0,0.0,,,,
29,6,rank,1,Monica Aldama,27.0,0.10074626865671642,4,0.09358518833020649,0.09358518842817258,4,8.0,0,0.0,0.0,,,,
29,6,rank,1,Nelly,24.0,0.08955223880597014,8,0.09049458702819674,0.09049458721342213,8,16.0,0,0.0,0.0,,,,
29,6,rank,1,Nev Schulman,26.0,0.09701492537313433,5,0.09254343452819937,0.09254343481016176,5,10.0,0,0.0,0.0,,,,
29,6,rank,1,Skai Jackson,18.0,0.06716417910447761,11,0.08461621018164298,0.08461621052406886,11,22.0,0,1.0,0.0,,,,
29,6,rank,1,Veron Davis,21.0,0.07835820895522388,10,0.08750605119806788,0.08750605163969444,10,20.0,1,1.0,0.0,,,,
29,7,rank,1,AJ McLean,26.0,0.1,5,0.11093689424229096,0.11093689379678322,5,10.0,0,0.0,1.0,,,,
29,7,rank,1,Chrishell Stause,26.0,0.1,6,0.11093689424229096,0.11093689390772012,6,12.0,0,0.0,1.0,,,,
29,7,rank,1,Johnny Weir,27.0,0.10384615384615385,2,0.11222434866752992,0.1122243484413006,2,4.0,0,0.0,1.0,,,,
29,7,rank,1,Justina Machado,26.0,0.1,7,0.11093689424229096,0.11093689412959389,7,14.0,0,0.0,1.0,,,,
29,7,rank,1,Kaitlyn Bristowe,24.0,0.09230769230769231,9,0.10840612555584316,0.10840612555412314,8,17.0,0,1.0,1.0,,,,
29,7,rank,1,Monica Aldama,22.0,0.08461538461538462,10,0.1059330905042519,0.10593309060850424,9,19.0,1,1.0,1.0,,,,
29,7,rank,1,Nelly,27.0,0.10384615384615385,3,0.11222434866752992,0.11222434889019801,3,6.0,0,0.0,1.0,,,,
29,7,rank,1,Nev Schulman,30.0,0.11538461538461539,1,0.11617705521044225,0.11617705555713016,1,2.0,0,0.0,1.0,,,,
29,7,rank,1,Skai Jackson,27.0,0.10384615384615385,4,0.11222434866752992,0.11222434911464668,4,8.0,0,0.0,1.0,,,,
29,8,rank,1,AJ McLean,27.0,0.12162184076007344,5,0.12370094267446169,0.12370094224189258,5,10.0,0,0.0,0.0,,,,
29,8,rank,1,Chrishell Stause,27.0,0.12162184076007344,6,0.12370094267446169,0.12370060803857168,7,13.0,1,1.0,0.0,,,,
29,8,rank,1,Johnny Weir,30.0,0.13513537862230382,1,0.1288188963378075,0.1288188961449792,1,2.0,0,0.0,0.0,,,,
29,8,rank,1,Justina Machado,28.9998,0.13062996509903624,3,0.1270894631911187,0.12708946312796865,3,6.0,0,0.0,0.0,,,,
29,8,rank,1,Kaitlyn Bristowe,28.0,0.1261263533808169,4,0.12538392596457235,0.12538392602765372,4,8.0,0,0.0,0.0,,,,
29,8,rank,1,Nelly,24.0,0.10810830289784307,8,0.11878632447233163,0.11878632465088003,8,16.0,0,1.0,0.0,,,,
29,8,rank,1,Nev Schulman,30.0,0.13513537862230382,2,0.1288188963378075,0.12881889666025484,2,4.0,0,0.0,0.0,,,,
29,8,rank,1,Skai Jackson,26.9998,0.1216209398575493,7,0.123700608347439,0.1237009431077992,6,13.0,0,1.0,0.0,,,,
29,9,rank,1,AJ McLean,24.9998,0.12953317941214265,6,0.13717058607819926,0.13717058566427878,6,12.0,1,1.0,0.0,,,,
29,9,rank,1,Johnny Weir,30.0,0.15544105882304177,1,0.14825725041429974,0.14825725011518184,1,2.0,0,0.0,0.0,,,,
29,9,rank,1,Justina Machado,25.9998,0.1347145480395774,5,0.13931943791555995,0.13931943777379405,5,10.0,0,0.0,0.0,,,,
29,9,rank,1,Kaitlyn Bristowe,30.0,0.15544105882304177,2,0.14825725041429974,0.14825725041169635,2,4.0,0,0.0,0.0,,,,
29,9,rank,1,Nelly,24.0,0.12435284705843341,7,0.13505529782136302,0.13505529795404672,7,14.0,0,1.0,0.0,,,,
29,9,rank,1,Nev Schulman,28.9998,0.15025865392188156,3,0.14597008867813913,0.14597008896751607,3,6.0,0,0.0,0.0,,,,
29,9,rank,1,Skai Jackson,28.9998,0.15025865392188156,4,0.14597008867813913,0.14597008911348616,4,8.0,0,0.0,0.0,,,,
29,10,rank,1,Johnny Weir,28.5,0.16379310344827586,4,0.1652217172557022,0.16380351342523217,6,10.0,1,1.0,,,,,
29,10,rank,1,Justina Machado,29.0,0.16666666666666666,3,0.16665219941684284,0.16665219916590987,3,6.0,0,0.0,,,,,
29,10,rank,1,Kaitlyn Bristowe,30.0,0.1724137931034483,1,0.16955042611803675,0.16955042603229026,1,2.0,0,0.0,,,,,
29,10,rank,1,Nelly,28.0,0.16091954022988506,6,0.1638035138356793,0.1652217173373666,4,10.0,0,1.0,,,,,
29,10,rank,1,Nev Schulman,30.0,0.1724137931034483,2,0.16955042611803675,0.16955042637139112,2,4.0,0,0.0,,,,,
29,10,rank,1,Skai Jackson,28.5,0.16379310344827586,5,0.1652217172557022,0.16522171766781005,5,10.0,1,1.0,,,,,
29,11,rank,1,Justina Machado,30.0,0.25316455696202533,1,0.25235081733730746,0.2523508169599677,1,2.0,0,,,,,,
29,11,rank,1,Kaitlyn Bristowe,30.0,0.25316455696202533,2,0.25235081733730746,0.2523508172123185,2,4.0,0,,,,,,
29,11,rank,1,Nelly,28.5,0.24050632911392406,4,0.24294754798807763,0.24294754811069363,4,8.0,0,,,,,,
29,11,rank,1,Nev Schulman,30.0,0.25316455696202533,3,0.25235081733730746,0.25235081771702017,3,6.0,0,,,,,,
30,1,rank,1,Amanda Kloots,28.0,0.07650273224043716,2,0.06863182132822927,0.0686318208472305,2,4.0,0,,,,,,
30,1,rank,1,Brian Austin Green,24.0,0.06557377049180328,9,0.06641808671592708,0.06641808631686114,9,18.0,0,,,,,,
30,1,rank,1,Christine Chiu,25.0,0.06830601092896176,7,0.06696473456220697,0.06696473422682125,7,14.0,0,,,,,,
30,1,rank,1,Cody Rigsby,24.0,0.06557377049180328,10,0.06641808671592708,0.0664180864496973,10,20.0,0,,,,,,
30,1,rank,1,Iman Shumpert,21.0,0.05737704918032787,14,0.06480477220312833,0.0648047720081701,14,28.0,0,,,,,,
30,1,rank,1,Jimmie Allen,22.0,0.060109289617486336,13,0.06533814181530966,0.06533814168408501,13,26.0,0,,,,,,
