Year,Month,Category,Series,Monthly Sales
2025,10,SUV,海狮07EV,943
2025,10,SUV,豹8,932
2025,10,SUV,捷途X90 PLUS,858
2025,10,SUV,睿蓝汽车X3 PRO,858
2025,10,SUV,传祺向往S9,810
2025,10,SUV,探岳X,805
2025,10,SUV,揽胜极光,756
2025,10,SUV,哈弗大狗PLUS新能源,742
2025,10,SUV,福特烈马,721
2025,10,SUV,昊铂HT,697
2025,10,SUV,ID.4 X,689
2025,10,SUV,启辰VX6,671
2025,10,SUV,星途瑶光C-DM,664
2025,10,SUV,本田HR-V,660
2025,10,SUV,哈弗H5,648
2025,10,SUV,五菱星驰,633
2025,10,SUV,五菱缤果PLUS,628
2025,10,SUV,昊铂HL,601
2025,10,SUV,奥迪Q6,600
2025,10,SUV,深蓝G318,593
2025,10,SUV,星途凌云,580
2025,10,SUV,炫界,569
2025,10,SUV,极氪X,550
2025,10,SUV,PATHFINDER探陆,547
2025,10,SUV,奥迪Q6L e-tron,542
2025,10,SUV,锐际,531
2025,10,SUV,领克09,512
2025,10,SUV,凯翼昆仑,508
2025,10,SUV,星纪元 ET,501
2025,10,SUV,领克01,497
2025,10,SUV,海狮07DM-i,488
2025,10,SUV,冠道,483
2025,10,SUV,启辰大V,472
2025,10,SUV,东风本田S7,446
2025,10,SUV,宋L EV,430
2025,10,SUV,仰望U8L,424
2025,10,SUV,悦意07,422
2025,10,SUV,瑞虎9 C-DM,416
2025,10,SUV,本田XR-V,410
2025,10,SUV,smart精灵#3,405
2025,10,SUV,凯翼昆仑新能源,400
2025,10,SUV,SWM斯威G01FF,397
2025,10,SUV,宝骏悦也,387
2025,10,SUV,奔驰EQB,368
2025,10,SUV,北京现代ix35,365
2025,10,SUV,星途揽月,340
2025,10,SUV,马自达CX-50行也,336
2025,10,SUV,奥迪Q5L Sportback,333
2025,10,SUV,沃尔沃XC60新能源,324
2025,10,SUV,马自达CX-30,311
2025,10,SUV,本田UR-V,306
2025,10,SUV,长安UNI-T,304
2025,10,SUV,冒险家,292
2025,10,SUV,北京X7,276
2025,10,SUV,MG ES5,274
2025,10,SUV,阿维塔11,274
2025,10,SUV,缤智,256
2025,10,SUV,领克09新能源,248
2025,10,SUV,奥迪Q3 Sportback,229
2025,10,SUV,柯迪亚克,227
2025,10,SUV,皓影新能源,209
2025,10,SUV,启辰大V DD-i,207
2025,10,SUV,天逸 C5 AIRCROSS,207
2025,10,SUV,起亚EV5,207
2025,10,SUV,智己LS7,203
2025,10,SUV,SWM斯威X3,197
2025,10,SUV,广汽本田P7,197
2025,10,SUV,皓极,191
2025,10,SUV,胜达,186
2025,10,SUV,奔驰EQE SUV,183
2025,10,SUV,smart精灵#5,174
2025,10,SUV,柯珞克,171
2025,10,SUV,坦克700新能源,170
2025,10,SUV,红旗天工06,168
2025,10,SUV,坦克500,162
2025,10,SUV,e:NP2 极湃2,159
2025,10,SUV,沃尔沃XC40,158
2025,10,SUV,荣威D5X DMH,157
2025,10,SUV,豪越L,155
2025,10,SUV,奥迪Q2L,150
2025,10,SUV,凯迪拉克XT6,147
2025,10,SUV,红旗天工08,147
2025,10,SUV,标致5008,144
2025,10,SUV,勇士,142
2025,10,SUV,威飒,141
2025,10,SUV,飞行家,134
2025,10,SUV,奥迪Q4 e-tron,132
2025,10,SUV,星途揽月C-DM,131
2025,10,SUV,星越L 智擎,126
2025,10,SUV,柯米克,114
2025,10,SUV,智跑,113
2025,10,SUV,皓瀚,110
2025,10,SUV,EO 羿欧,109
2025,10,SUV,北京BJ60,109
2025,10,SUV,长安UNI-K,106
2025,10,SUV,奔腾T90,105
2025,10,SUV,凯迪拉克GT4,103
2025,10,SUV,极狐 阿尔法T(ARCFOX αT),103
2025,10,SUV,英菲尼迪QX60,102
2025,10,SUV,本田e:NS2猎光,101
2025,10,SUV,睿蓝7,100
2025,10,SUV,北京BJ60新能源,93
2025,10,SUV,创维汽车EV6,89
2025,10,SUV,腾势N7,89
2025,10,SUV,星途瑶光,88
2025,10,SUV,电动MINI ACEMAN,87
2025,10,SUV,宝马iX3,86
2025,10,SUV,领裕,83
2025,10,SUV,沃尔沃EX30,82
2025,10,SUV,铂智4X,80
2025,10,SUV,发现运动版,77
2025,10,SUV,标致4008,72
2025,10,SUV,IQ锐歌,69
2025,10,SUV,示界06,69
2025,10,SUV,英菲尼迪QX50,65
2025,10,SUV,摩卡新能源,65
2025,10,SUV,坦克400,62
2025,10,SUV,捷途山海L9,60
2025,10,SUV,奥迪Q6L Sportback e-tron,58
2025,10,SUV,领地,56
2025,10,SUV,凌放HARRIER,55
2025,10,SUV,奔驰EQA,55
2025,10,SUV,启辰星,53
2025,10,SUV,星途追风,51
2025,10,SUV,领克06新能源,46
2025,10,SUV,帕拉丁,45
2025,10,SUV,iCAR 03,44
2025,10,SUV,SWM斯威G05,42
2025,10,SUV,五菱星辰,39
2025,10,SUV,红旗E-HS9,38
2025,10,SUV,传祺ES9,37
2025,10,SUV,Polestar 4,37
2025,10,SUV,几何E萤火虫,33
2025,10,SUV,仰望U8,31
2025,10,SUV,长安X7 PLUS,31
2025,10,SUV,ID.6 CROZZ,31
2025,10,SUV,飞凡R7,28
2025,10,SUV,护卫舰07,28
2025,10,SUV,IQ傲歌,26
2025,10,SUV,创维HT-i,24
2025,10,SUV,影酷,22
2025,10,SUV,捷豹E-PACE,22
2025,10,SUV,炫界Pro EV,22
2025,10,SUV,长安CS35PLUS,21
2025,10,SUV,探界者,21
2025,10,SUV,奥迪Q5 e-tron,20
2025,10,SUV,宝马X2,19
2025,10,SUV,蔚来EC7,16
2025,10,SUV,江淮QX PHEV,16
2025,10,SUV,昂科旗,15
2025,10,SUV,探界者Plus,13
2025,10,SUV,荣威RX5新能源,13
2025,10,SUV,红旗HS7,12
2025,10,SUV,猛士917,11
2025,10,SUV,长安启源E07,11
2025,10,SUV,SWM斯威大虎,11
2025,10,SUV,本田CR-V新能源,8
2025,10,SUV,途观L新能源,7
2025,10,SUV,劲客,5
2025,10,SUV,江淮X8 E家,4
2025,10,SUV,索奈,4
2025,10,SUV,风行T5,4
2025,10,SUV,红旗国耀,3
2025,10,SUV,长安欧尚Z6,3
2025,10,SUV,长安欧尚Z6 智电iDD,3
2025,10,SUV,开拓者,3
2025,10,SUV,VGV U70 PRO,3
2025,10,SUV,ARIYA艾睿雅,2
2025,10,SUV,别克E4,2
2025,10,SUV,昂扬,1
2025,10,SUV,北京BJ80,1
2025,10,SUV,奔腾T77,1
2025,10,SUV,奥迪e-tron,1
2025,10,SUV,传祺GS4 PLUS,1
2025,10,SUV,标致2008,1
2025,10,SUV,星迈罗,1
2025,10,SUV,风行雷霆,1
2025,10,SUV,风行T5 EVO,1
2025,11,SUV,Model Y,47132
2025,11,SUV,小米YU7,33729
2025,11,SUV,博越,31348
2025,11,SUV,问界M7,25264
2025,11,SUV,钛7,24019
2025,11,SUV,元UP,20628
2025,11,SUV,RAV4荣放,19252
2025,11,SUV,途观L,18480
2025,11,SUV,海狮06EV,17458
2025,11,SUV,星越L,16547
2025,11,SUV,问界M8,16284
2025,11,SUV,哈弗大狗,16252
2025,11,SUV,零跑C10,15390
2025,11,SUV,卡罗拉锐放,15064
2025,11,SUV,银河E5,14223
2025,11,SUV,探岳,13999
2025,11,SUV,锋兰达,13595
2025,11,SUV,瑞虎8,13034
2025,11,SUV,宋Pro新能源,12973
2025,11,SUV,途岳,12634
2025,11,SUV,本田CR-V,12261
2025,11,SUV,银河星舰7,12001
2025,11,SUV,奥迪Q5L,11685
2025,11,SUV,长安CS75 PLUS,11348
2025,11,SUV,奔驰GLC,10840
2025,11,SUV,宋L DM-i,10791
2025,11,SUV,蔚来ES8,10689
2025,11,SUV,尚界H5,10672
2025,11,SUV,银河M9,10639
2025,11,SUV,深蓝S05,10283
2025,11,SUV,铂智3X,10010
2025,11,SUV,智界R7,10006
2025,11,SUV,逍客,9729
2025,11,SUV,昂科威,9566
2025,11,SUV,理想L6,9434
2025,11,SUV,极狐 阿尔法T5,9386
2025,11,SUV,皓影,9283
2025,11,SUV,缤越,9081
2025,11,SUV,零跑B10,9004
2025,11,SUV,极氪9X,8121
2025,11,SUV,智己LS6,8026
2025,11,SUV,宋PLUS新能源,7871
2025,11,SUV,宝马X3,7851
2025,11,SUV,问界M9,7804
2025,11,SUV,汉兰达,7642
2025,11,SUV,海狮06DM-i,7635
2025,11,SUV,威兰达,7367
2025,11,SUV,极氪7X,7339
2025,11,SUV,零跑C11,7197
2025,11,SUV,海狮05EV,7194
2025,11,SUV,长安X5 PLUS,6902
2025,11,SUV,理想i6,6798
2025,11,SUV,捷途X70,6796
2025,11,SUV,元PLUS,6743
2025,11,SUV,理想i8,6719
2025,11,SUV,红旗HS5,6644
2025,11,SUV,哈弗H6,6610
2025,11,SUV,宝马X5,6605
2025,11,SUV,长安启源Q07,6447
2025,11,SUV,零跑C16,6088
2025,11,SUV,钛3,6054
2025,11,SUV,捷途山海L7 PLUS,6030
2025,11,SUV,乐道L90,5970
2025,11,SUV,阿维塔07,5928
2025,11,SUV,iCAR V23,5892
2025,11,SUV,长安UNI-Z新能源,5881
2025,11,SUV,乐道L60,5751
2025,11,SUV,领克08,5531
2025,11,SUV,岚图FREE,5507
2025,11,SUV,坦克400新能源,5501
2025,11,SUV,AION V,5445
2025,11,SUV,腾势N8L,5443
2025,11,SUV,坦克500新能源,5355
2025,11,SUV,沃尔沃XC70新能源,5354
2025,11,SUV,理想L7,5212
2025,11,SUV,奇骏,5156
2025,11,SUV,皇冠陆放,5075
2025,11,SUV,唐新能源,4836
2025,11,SUV,捷途旅行者,4668
2025,11,SUV,长安CS55PLUS,4625
2025,11,SUV,哈弗猛龙新能源,4598
2025,11,SUV,风云T11,4499
2025,11,SUV,瑞虎9,4442
2025,11,SUV,领克900,4330
2025,11,SUV,宝马X1,4316
2025,11,SUV,凯迪拉克XT5,4193
2025,11,SUV,北京BJ30,4121
2025,11,SUV,传祺GS3,4097
2025,11,SUV,北京BJ40增程,4081
2025,11,SUV,豹5,4003
2025,11,SUV,深蓝S07,3819
2025,11,SUV,捷达VS5,3799
2025,11,SUV,沃尔沃XC60,3796
2025,11,SUV,风云T9,3696
2025,11,SUV,AION Y,3689
2025,11,SUV,星海X5,3471
2025,11,SUV,T-ROC探歌,3443
2025,11,SUV,坦克300,3381
2025,11,SUV,马自达EZ-60,3377
2025,11,SUV,宝骏悦也Plus,3334
2025,11,SUV,红旗HS3 PHEV,3299
2025,11,SUV,小鹏G6,3269
2025,11,SUV,马自达CX-5,3176
2025,11,SUV,岚图知音,3162
2025,11,SUV,瑞虎5x,3144
2025,11,SUV,奥迪Q3,3098
2025,11,SUV,瑞虎7,3085
2025,11,SUV,东风风神L7新能源,3059
2025,11,SUV,豪越L,2914
2025,11,SUV,捷途大圣,2865
2025,11,SUV,悦意03,2841
2025,11,SUV,小鹏G7,2555
2025,11,SUV,北京BJ40,2538
2025,11,SUV,途昂,2534
2025,11,SUV,哈弗猛龙,2509
2025,11,SUV,坦克300新能源,2417
2025,11,SUV,问界M5,2354
2025,11,SUV,唐L,2293
2025,11,SUV,揽巡,2288
2025,11,SUV,锐界L,2271
2025,11,SUV,蔚来ES6,2268
2025,11,SUV,吉利ICON,2216
2025,11,SUV,理想L9,2208
2025,11,SUV,途胜L,2191
2025,11,SUV,捷途纵横G700,2150
2025,11,SUV,理想L8,2130
2025,11,SUV,传祺GS8,2114
2025,11,SUV,赛图斯,2095
2025,11,SUV,长安CS75,2070
2025,11,SUV,东风风神L8,2044
2025,11,SUV,领克Z20,2015
2025,11,SUV,领克06,1975
2025,11,SUV,猛士M817,1968
2025,11,SUV,普拉多,1830
2025,11,SUV,荣威RX5,1820
2025,11,SUV,传祺向往S7,1816
2025,11,SUV,eπ008,1803
2025,11,SUV,狮铂拓界,1801
2025,11,SUV,魏牌 蓝山,1728
2025,11,SUV,捷达VS7,1699
2025,11,SUV,奔驰EQE SUV,1661
2025,11,SUV,ID.4 CROZZ,1629
2025,11,SUV,捷途自由者,1614
2025,11,SUV,212 T01,1611
2025,11,SUV,海狮05DM-i,1602
2025,11,SUV,腾势N9,1580
2025,11,SUV,捷途旅行者C-DM,1561
2025,11,SUV,瑞虎3x,1551
2025,11,SUV,捷途山海T1,1528
2025,11,SUV,岚图泰山,1520
2025,11,SUV,极石01,1452
2025,11,SUV,捷达VS8,1439
2025,11,SUV,smart精灵#1,1412
2025,11,SUV,奔驰GLB,1405
2025,11,SUV,宝骏云海,1348
2025,11,SUV,长安启源Q05经典,1338
2025,11,SUV,宝马iX1,1326
2025,11,SUV,航海家,1281
2025,11,SUV,纳米06,1264
2025,11,SUV,红旗HS3,1251
2025,11,SUV,豹8,1213
2025,11,SUV,广汽本田P7,1201
2025,11,SUV,哈弗枭龙,1194
2025,11,SUV,蓝电E5,1189
2025,11,SUV,丰田bZ5,1169
2025,11,SUV,启辰VX6,1149
2025,11,SUV,智己LS9,1118
2025,11,SUV,AION i60,1103
2025,11,SUV,五菱星光S,1093
2025,11,SUV,凯翼昆仑新能源,1084
2025,11,SUV,奕跑,1039
2025,11,SUV,别克E5,1039
2025,11,SUV,风云X3L,1031
2025,11,SUV,福特烈马,1020
2025,11,SUV,小鹏G9,989
2025,11,SUV,风云T8,977
2025,11,SUV,极氪X,973
2025,11,SUV,凯迪拉克XT4,961
2025,11,SUV,探险者,932
2025,11,SUV,奔驰EQB,930
2025,11,SUV,哈弗H9,918
2025,11,SUV,揽胜极光,917
2025,11,SUV,昊铂HT,906
2025,11,SUV,领克09,866
2025,11,SUV,蔚来EC6,855
2025,11,SUV,传祺GS4,773
2025,11,SUV,海狮07EV,757
2025,11,SUV,炫界,749
2025,11,SUV,示界06,732
2025,11,SUV,捷途X90 PLUS,721
2025,11,SUV,smart精灵#5,718
2025,11,SUV,睿蓝汽车X3 PRO,718
2025,11,SUV,奥迪Q5 e-tron,710
2025,11,SUV,五菱星驰,708
2025,11,SUV,领睿,695
2025,11,SUV,揽境,676
2025,11,SUV,星纪元 ET,667
2025,11,SUV,本田HR-V,660
2025,11,SUV,哈弗H5,632
2025,11,SUV,星途ET5,625
2025,11,SUV,缤智,545
2025,11,SUV,星途凌云,538
2025,11,SUV,传祺向往S9,505
2025,11,SUV,奥迪Q6,500
2025,11,SUV,星途瑶光C-DM,498
2025,11,SUV,昊铂HL,495
2025,11,SUV,仰望U8L,486
2025,11,SUV,五菱缤果PLUS,485
2025,11,SUV,海马8S,480
2025,11,SUV,深蓝S09,464
2025,11,SUV,奥迪Q6L e-tron,459
2025,11,SUV,PATHFINDER探陆,455
2025,11,SUV,红旗HS7 PHEV,453
2025,11,SUV,领克01,450
2025,11,SUV,ID.4 X,449
2025,11,SUV,坦克400,433
2025,11,SUV,海狮07DM-i,433
2025,11,SUV,宝骏悦也,426
2025,11,SUV,银河L7,426
2025,11,SUV,哈弗大狗PLUS新能源,423
2025,11,SUV,深蓝G318,421
2025,11,SUV,星途揽月,412
2025,11,SUV,悦意07,400
2025,11,SUV,凯翼昆仑,397
2025,11,SUV,冠道,391
2025,11,SUV,北京X7,385
2025,11,SUV,本田e:NS2猎光,373
2025,11,SUV,阿维塔11,367
2025,11,SUV,探岳X,352
2025,11,SUV,宋L EV,338
2025,11,SUV,smart精灵#3,331
2025,11,SUV,SWM斯威G01FF,319
2025,11,SUV,马自达CX-30,316
2025,11,SUV,锐际,314
2025,11,SUV,奥迪Q5L Sportback,313
2025,11,SUV,启辰大V,272
2025,11,SUV,奥迪Q4 e-tron,272
2025,11,SUV,东风本田S7,253
2025,11,SUV,冒险家,251
2025,11,SUV,iCAR 03,246
2025,11,SUV,本田UR-V,239
2025,11,SUV,本田XR-V,237
2025,11,SUV,马自达CX-50行也,235
2025,11,SUV,沃尔沃XC60新能源,224
2025,11,SUV,凯迪拉克GT4,224
2025,11,SUV,EO 羿欧,221
2025,11,SUV,星途揽月C-DM,219
2025,11,SUV,奥迪Q3 Sportback,212
2025,11,SUV,铂智4X,202
2025,11,SUV,领克09新能源,201
2025,11,SUV,天逸 C5 AIRCROSS,199
2025,11,SUV,奔腾T90,198
2025,11,SUV,皓影新能源,195
2025,11,SUV,启辰大V DD-i,188
2025,11,SUV,红旗天工08,187
2025,11,SUV,北京现代ix35,185
2025,11,SUV,荣威D5X DMH,184
2025,11,SUV,红旗HS6 PHEV,177
2025,11,SUV,皓极,171
2025,11,SUV,凯迪拉克XT6,165
2025,11,SUV,星途瑶光,165
2025,11,SUV,电动MINI ACEMAN,149
2025,11,SUV,IQ锐歌,148
2025,11,SUV,奥迪Q2L,148
2025,11,SUV,起亚EV5,136
2025,11,SUV,柯米克,135
2025,11,SUV,胜达,134
2025,11,SUV,星途追风,133
2025,11,SUV,红旗天工06,130
2025,11,SUV,标致5008,128
2025,11,SUV,飞行家,127
2025,11,SUV,皓瀚,126
2025,11,SUV,坦克700新能源,126
2025,11,SUV,MG ES5,123
2025,11,SUV,英菲尼迪QX60,122
2025,11,SUV,创维汽车EV6,121
2025,11,SUV,威飒,118
2025,11,SUV,SWM斯威X3,114
2025,11,SUV,沃尔沃XC40,111
2025,11,SUV,坦克500,110
2025,11,SUV,长安UNI-K,105
2025,11,SUV,勇士,98
2025,11,SUV,腾势N7,91
2025,11,SUV,宝马iX3,85
2025,11,SUV,沃尔沃EX30,79
2025,11,SUV,星越L 智擎,71
2025,11,SUV,奔驰EQA,69
2025,11,SUV,北京BJ60,67
2025,11,SUV,e:NP2 极湃2,67
2025,11,SUV,柯珞克,66
2025,11,SUV,长安UNI-T,60
2025,11,SUV,领裕,55
2025,11,SUV,红旗HS7,54
2025,11,SUV,发现运动版,54
2025,11,SUV,飞凡R7,53
2025,11,SUV,北京BJ60新能源,51
2025,11,SUV,标致4008,50
2025,11,SUV,捷途山海L9,49
2025,11,SUV,领克06新能源,48
2025,11,SUV,炫界Pro EV,47
2025,11,SUV,柯迪亚克,46
2025,11,SUV,智跑,44
2025,11,SUV,英菲尼迪QX50,43
2025,11,SUV,奥迪Q6L Sportback e-tron,41
2025,11,SUV,Polestar 4,40
2025,11,SUV,猛士917,39
2025,11,SUV,领地,33
2025,11,SUV,创维HT-i,33
2025,11,SUV,帕拉丁,32
2025,11,SUV,SWM斯威G05,31
2025,11,SUV,摩卡新能源,29
2025,11,SUV,智己LS7,29
2025,11,SUV,启辰星,28
2025,11,SUV,仰望U8,28
2025,11,SUV,传祺ES9,27
2025,11,SUV,几何E萤火虫,26
2025,11,SUV,凌放HARRIER,24
2025,11,SUV,荣威RX5新能源,22
2025,11,SUV,五菱星辰,20
2025,11,SUV,捷途山海L7,19
2025,11,SUV,IQ傲歌,19
2025,11,SUV,捷豹E-PACE,18
2025,11,SUV,长安启源E07,17
2025,11,SUV,睿蓝7,14
2025,11,SUV,影酷,14
2025,11,SUV,宝马X2,12
2025,11,SUV,长安CS35PLUS,11
2025,11,SUV,蔚来EC7,10
2025,11,SUV,护卫舰07,10
2025,11,SUV,SWM斯威大虎,10
2025,11,SUV,奔驰GLA,10
2025,11,SUV,昂科旗,9
2025,11,SUV,探界者,8
2025,11,SUV,ID.6 CROZZ,8
2025,11,SUV,红旗国耀,6
2025,11,SUV,索奈,6
2025,11,SUV,风光500,6
2025,11,SUV,风行T5 EVO,6
2025,11,SUV,VGV U70 PRO,5
2025,11,SUV,长安X7 PLUS,4
2025,11,SUV,红旗E-HS9,4
2025,11,SUV,江淮X8 E家,3
2025,11,SUV,长安UNI-K 智电iDD,3
2025,11,SUV,探界者Plus,3
2025,11,SUV,风行T5,3
2025,11,SUV,途观L新能源,3
2025,11,SUV,本田CR-V新能源,2
2025,11,SUV,江淮QX PHEV,2
2025,11,SUV,昂科拉,1
2025,11,SUV,北京BJ80,1
2025,11,SUV,MG ONE,1
2025,11,SUV,AION LX,1
2025,11,SUV,奔腾T77,1
2025,11,SUV,奕泽IZOA E进擎,1
2025,11,SUV,江淮X8 PLUS,1
2025,11,SUV,长安CS75 PLUS 智电iDD,1
2025,11,SUV,长安欧尚Z6,1
2025,11,SUV,创酷,1
2025,11,SUV,开拓者,1
2025,11,SUV,ARIYA艾睿雅,1
2025,11,SUV,别克E4,1
2025,12,SUV,Model Y,65874
2025,12,SUV,小米YU7,39089
2025,12,SUV,钛7,34086
2025,12,SUV,问界M7,29368
2025,12,SUV,卡罗拉锐放,22956
2025,12,SUV,蔚来ES8,22258
2025,12,SUV,途观L,19557
2025,12,SUV,锋兰达,19083
2025,12,SUV,元UP,18766
2025,12,SUV,宋Pro新能源,18373
2025,12,SUV,本田CR-V,17524
2025,12,SUV,问界M8,17123
2025,12,SUV,瑞虎8,17080
2025,12,SUV,理想i6,15994
2025,12,SUV,海狮06EV,15333
2025,12,SUV,探岳,15300
2025,12,SUV,奥迪Q5L,13973
2025,12,SUV,博越,13828
2025,12,SUV,奔驰GLC,13430
2025,12,SUV,宋L DM-i,13246
2025,12,SUV,途岳,12795
2025,12,SUV,理想L6,12676
2025,12,SUV,长安CS75 PLUS,12497
2025,12,SUV,缤越,11976
2025,12,SUV,哈弗大狗,11856
2025,12,SUV,皓影,11674
2025,12,SUV,昂科威,10867
2025,12,SUV,银河M9,10610
2025,12,SUV,零跑C10,9968
2025,12,SUV,智界R7,9665
2025,12,SUV,极氪9X,9482
2025,12,SUV,问界M9,9208
2025,12,SUV,海狮06DM-i,9047
2025,12,SUV,AION i60,8643
2025,12,SUV,汉兰达,8493
2025,12,SUV,皇冠陆放,8388
2025,12,SUV,北京BJ30,8349
2025,12,SUV,RAV4荣放,8063
2025,12,SUV,银河E5,7730
2025,12,SUV,宝马X5,7603
2025,12,SUV,宝马X3,7417
2025,12,SUV,长安X5 PLUS,7235
2025,12,SUV,铂智3X,7219
2025,12,SUV,深蓝S05,7142
2025,12,SUV,AION Y,7089
2025,12,SUV,尚界H5,6957
2025,12,SUV,豹5,6777
2025,12,SUV,元PLUS,6645
2025,12,SUV,腾势N8L,6510
2025,12,SUV,星越L,6508
2025,12,SUV,海狮05EV,6420
2025,12,SUV,零跑C16,6347
2025,12,SUV,智己LS6,6337
2025,12,SUV,红旗HS5,6335
2025,12,SUV,北京BJ40增程,6151
2025,12,SUV,理想L7,6150
2025,12,SUV,领克08,6068
2025,12,SUV,逍客,5992
2025,12,SUV,瑞虎9,5847
2025,12,SUV,阿维塔07,5738
2025,12,SUV,零跑C11,5648
2025,12,SUV,钛3,5530
2025,12,SUV,传祺GS3,5476
2025,12,SUV,唐新能源,5465
2025,12,SUV,iCAR V23,5314
2025,12,SUV,悦意03,5294
2025,12,SUV,坦克400新能源,5274
2025,12,SUV,银河星舰7,5190
2025,12,SUV,哈弗H6,5189
2025,12,SUV,极氪7X,5142
2025,12,SUV,长安UNI-Z新能源,5124
2025,12,SUV,沃尔沃XC70新能源,4988
2025,12,SUV,乐道L60,4913
2025,12,SUV,捷达VS5,4797
2025,12,SUV,智己LS9,4768
2025,12,SUV,宋PLUS新能源,4732
2025,12,SUV,零跑B10,4692
2025,12,SUV,捷途X70,4561
2025,12,SUV,风云T11,4551
2025,12,SUV,沃尔沃XC60,4453
2025,12,SUV,长安CS55PLUS,4443
2025,12,SUV,马自达CX-5,4442
2025,12,SUV,坦克500新能源,4332
2025,12,SUV,长安启源Q07,4204
2025,12,SUV,极狐 阿尔法T5,4175
2025,12,SUV,凯迪拉克XT5,4149
2025,12,SUV,乐道L90,4105
2025,12,SUV,长安启源Q05经典,4074
2025,12,SUV,瑞虎5x,4059
2025,12,SUV,领克900,4008
2025,12,SUV,北京BJ40,3950
2025,12,SUV,风云T9,3759
2025,12,SUV,捷途旅行者,3756
2025,12,SUV,捷途山海L7 PLUS,3612
2025,12,SUV,小鹏G6,3609
2025,12,SUV,途昂,3594
2025,12,SUV,威兰达,3473
2025,12,SUV,奔驰GLB,3432
2025,12,SUV,奇骏,3354
2025,12,SUV,唐L,3338
2025,12,SUV,宝马X1,3326
2025,12,SUV,T-ROC探歌,3292
2025,12,SUV,红旗HS3 PHEV,3235
2025,12,SUV,瑞虎7,3197
2025,12,SUV,岚图泰山,3154
2025,12,SUV,马自达EZ-60,3123
2025,12,SUV,捷途大圣,3079
2025,12,SUV,坦克300,3079
2025,12,SUV,深蓝S07,3068
2025,12,SUV,理想L8,3010
2025,12,SUV,猛士M817,2995
2025,12,SUV,传祺GS8,2984
2025,12,SUV,东风风神L7新能源,2959
2025,12,SUV,蔚来ES6,2922
2025,12,SUV,奥迪Q3,2851
2025,12,SUV,赛图斯,2766
2025,12,SUV,理想i8,2745
2025,12,SUV,理想L9,2732
2025,12,SUV,岚图FREE,2705
2025,12,SUV,蓝电E5,2663
2025,12,SUV,锐界L,2558
2025,12,SUV,途胜L,2547
2025,12,SUV,东风风神L8,2540
2025,12,SUV,极石01,2528
2025,12,SUV,五菱星光S,2521
2025,12,SUV,小鹏G7,2513
2025,12,SUV,AION V,2511
2025,12,SUV,星海T5,2495
2025,12,SUV,荣威RX5,2492
2025,12,SUV,星途ET5,2484
2025,12,SUV,长安CS75,2442
2025,12,SUV,普拉多,2409
2025,12,SUV,ID.4 CROZZ,2390
2025,12,SUV,宝骏悦也Plus,2334
2025,12,SUV,领克06,2219
2025,12,SUV,岚图知音,2197
2025,12,SUV,问界M5,2079
2025,12,SUV,哈弗猛龙新能源,2043
2025,12,SUV,腾势N9,2035
2025,12,SUV,领克09,2022
2025,12,SUV,212 T01,1918
2025,12,SUV,传祺向往S7,1903
2025,12,SUV,奕跑,1847
2025,12,SUV,smart精灵#5,1842
2025,12,SUV,魏牌 蓝山,1816
2025,12,SUV,捷达VS8,1793
2025,12,SUV,哈弗猛龙,1771
2025,12,SUV,豹8,1768
2025,12,SUV,捷途自由者,1737
2025,12,SUV,狮铂拓界,1636
2025,12,SUV,宝骏云海,1597
2025,12,SUV,悦意07,1522
2025,12,SUV,捷途纵横G700,1518
2025,12,SUV,坦克300新能源,1508
2025,12,SUV,smart精灵#1,1491
2025,12,SUV,eπ008,1454
2025,12,SUV,宝马iX1,1442
2025,12,SUV,福特烈马,1437
2025,12,SUV,小鹏G9,1428
2025,12,SUV,揽巡,1413
2025,12,SUV,丰田bZ5,1391
2025,12,SUV,极氪X,1388
2025,12,SUV,航海家,1348
2025,12,SUV,红旗HS7 PHEV,1320
2025,12,SUV,凯翼昆仑新能源,1261
2025,12,SUV,瑞虎3x,1230
2025,12,SUV,本田HR-V,1219
2025,12,SUV,奥迪Q6L e-tron,1200
2025,12,SUV,睿蓝汽车X3 PRO,1194
2025,12,SUV,启辰VX6,1192
2025,12,SUV,领克Z20,1184
2025,12,SUV,揽胜极光,1131
2025,12,SUV,探险者,1124
2025,12,SUV,捷途旅行者C-DM,1123
2025,12,SUV,红旗HS6 PHEV,1123
2025,12,SUV,豪越L,1101
2025,12,SUV,捷途山海T1,1081
2025,12,SUV,风云T8,1075
2025,12,SUV,广汽本田P7,1060
2025,12,SUV,风云X3L,1057
2025,12,SUV,蔚来EC6,1041
2025,12,SUV,奥迪Q6,1034
2025,12,SUV,领睿,1015
2025,12,SUV,别克E5,961
2025,12,SUV,星海X5,954
2025,12,SUV,哈弗H9,936
2025,12,SUV,哈弗枭龙,902
2025,12,SUV,吉利ICON,894
2025,12,SUV,炫界,894
2025,12,SUV,捷达VS7,887
2025,12,SUV,凯迪拉克XT4,883
2025,12,SUV,纳米06,848
2025,12,SUV,五菱星光560新能源,848
2025,12,SUV,红旗HS3,821
2025,12,SUV,奥迪Q2L,715
2025,12,SUV,揽境,710
2025,12,SUV,传祺GS4,708
2025,12,SUV,海狮07EV,679
2025,12,SUV,北京X7,678
2025,12,SUV,阿维塔11,658
2025,12,SUV,缤智,630
2025,12,SUV,海狮05DM-i,582
2025,12,SUV,坦克400,531
2025,12,SUV,冠道,529
2025,12,SUV,星途追风,519
