产品名称,年份,厂家,规格,终端类型,销售额
盐酸左氧氟沙星片,2018,武汉东信医药,100mg,城市公立,45520
盐酸左氧氟沙星片,2018,江苏恒瑞医药,100mg,城市公立,3459812
盐酸左氧氟沙星片,2018,江苏润邦药业,100mg,城市公立,32941
盐酸左氧氟沙星片,2018,江苏瑞年前进制药,100mg,城市公立,2692
盐酸左氧氟沙星片,2018,江苏长江药业,100mg,城市公立,11277
盐酸左氧氟沙星片,2018,浙江亚太药业,100mg,城市公立,43621
盐酸左氧氟沙星片,2018,浙江京新药业,100mg,城市公立,1148831
盐酸左氧氟沙星片,2018,浙江得恩德制药,100mg,城市公立,25521
盐酸左氧氟沙星片,2018,浙江昂利康制药,100mg,城市公立,2871
盐酸左氧氟沙星片,2018,湖南正清制药集团,100mg,城市公立,92278
盐酸左氧氟沙星片,2018,湖南迪诺制药,100mg,城市公立,818
盐酸左氧氟沙星片,2018,白云山制药总厂,100mg,城市公立,20440
盐酸左氧氟沙星片,2018,石家庄华新药业,100mg,城市公立,4319
盐酸左氧氟沙星片,2018,苏州弘森药业,100mg,城市公立,1042
盐酸左氧氟沙星片,2018,辽宁药联制药,100mg,城市公立,28516
盐酸左氧氟沙星片,2018,重庆康刻尔制药,100mg,城市公立,386435
盐酸左氧氟沙星片,2018,鲁抗医药赛特,100mg,城市公立,324460
盐酸左氧氟沙星片,2018,黑龙江诺捷制药,100mg,城市公立,52
盐酸左氧氟沙星片,2019,上海天赐福生物,100mg,城市公立,561825
盐酸左氧氟沙星片,2019,上海普康药业,100mg,城市公立,1877542
盐酸左氧氟沙星片,2019,上海桓华制药,100mg,城市公立,1855614
盐酸左氧氟沙星片,2019,北京京丰制药集团,100mg,城市公立,15793
盐酸左氧氟沙星片,2019,四川科伦药业,100mg,城市公立,1890790
盐酸左氧氟沙星片,2019,山东华信制药集团,100mg,城市公立,2909
盐酸左氧氟沙星片,2019,山东罗欣药业集团,100mg,城市公立,598256
盐酸左氧氟沙星片,2019,山东齐都药业,100mg,城市公立,109045
盐酸左氧氟沙星片,2019,广东彼迪药业,100mg,城市公立,3130
盐酸左氧氟沙星片,2019,成都锦华药业,100mg,城市公立,198583
盐酸左氧氟沙星片,2019,武汉东信医药,100mg,城市公立,86614
盐酸左氧氟沙星片,2019,江苏恒瑞医药,100mg,城市公立,2207435
盐酸左氧氟沙星片,2019,江苏润邦药业,100mg,城市公立,2630
盐酸左氧氟沙星片,2019,江苏长江药业,100mg,城市公立,87882
盐酸左氧氟沙星片,2019,河南羚锐制药,100mg,城市公立,7888
盐酸左氧氟沙星片,2019,浙江亚太药业,100mg,城市公立,282949
盐酸左氧氟沙星片,2019,浙江京新药业,100mg,城市公立,912644
盐酸左氧氟沙星片,2019,浙江得恩德制药,100mg,城市公立,35490
盐酸左氧氟沙星片,2019,湖南正清制药集团,100mg,城市公立,68584
盐酸左氧氟沙星片,2019,湖南迪诺制药,100mg,城市公立,714
盐酸左氧氟沙星片,2019,白云山制药总厂,100mg,城市公立,7564
盐酸左氧氟沙星片,2019,石家庄以岭药业,100mg,城市公立,1907
盐酸左氧氟沙星片,2019,石家庄华新药业,100mg,城市公立,9763
盐酸左氧氟沙星片,2019,苏州弘森药业,100mg,城市公立,239
盐酸左氧氟沙星片,2019,重庆康刻尔制药,100mg,城市公立,479889
盐酸左氧氟沙星片,2019,鲁抗医药赛特,100mg,城市公立,315333
盐酸左氧氟沙星片,2019,黑龙江诺捷制药,100mg,城市公立,68
盐酸左氧氟沙星片,2020,上海天赐福生物,100mg,城市公立,399703
盐酸左氧氟沙星片,2020,上海普康药业,100mg,城市公立,1734088
盐酸左氧氟沙星片,2020,上海桓华制药,100mg,城市公立,1322402
盐酸左氧氟沙星片,2020,北京京丰制药集团,100mg,城市公立,7244
盐酸左氧氟沙星片,2020,四川科伦药业,100mg,城市公立,1477719
盐酸左氧氟沙星片,2020,山东罗欣药业集团,100mg,城市公立,142782
盐酸左氧氟沙星片,2020,山东齐都药业,100mg,城市公立,334025
盐酸左氧氟沙星片,2020,山西华元医药,100mg,城市公立,792
盐酸左氧氟沙星片,2020,广东彼迪药业,100mg,城市公立,138970
盐酸左氧氟沙星片,2020,成都锦华药业,100mg,城市公立,2565
盐酸左氧氟沙星片,2020,扬子江广州海瑞药业,100mg,城市公立,8993
盐酸左氧氟沙星片,2020,武汉东信医药,100mg,城市公立,143059
盐酸左氧氟沙星片,2020,江苏恒瑞医药,100mg,城市公立,530129
盐酸左氧氟沙星片,2020,江苏长江药业,100mg,城市公立,350026
盐酸左氧氟沙星片,2020,河南羚锐制药,100mg,城市公立,5092
盐酸左氧氟沙星片,2020,浙江亚太药业,100mg,城市公立,230647
盐酸左氧氟沙星片,2020,浙江京新药业,100mg,城市公立,619432
盐酸左氧氟沙星片,2020,浙江得恩德制药,100mg,城市公立,28411
盐酸左氧氟沙星片,2020,湖南正清制药集团,100mg,城市公立,118
盐酸左氧氟沙星片,2020,湖南迪诺制药,100mg,城市公立,8745
盐酸左氧氟沙星片,2020,白云山制药总厂,100mg,城市公立,6439
盐酸左氧氟沙星片,2020,石家庄以岭药业,100mg,城市公立,5288
盐酸左氧氟沙星片,2020,石家庄华新药业,100mg,城市公立,2118
盐酸左氧氟沙星片,2020,石药欧意药业,100mg,城市公立,119600
盐酸左氧氟沙星片,2020,苏州弘森药业,100mg,城市公立,10269
盐酸左氧氟沙星片,2020,辽宁奥达制药,100mg,城市公立,13824
盐酸左氧氟沙星片,2020,重庆康刻尔制药,100mg,城市公立,442472
盐酸左氧氟沙星片,2020,鲁抗医药赛特,100mg,城市公立,66979
盐酸左氧氟沙星片,2021,上海天赐福生物,100mg,城市公立,191057
盐酸左氧氟沙星片,2021,上海普康药业,100mg,城市公立,670575
盐酸左氧氟沙星片,2021,上海桓华制药,100mg,城市公立,750001
盐酸左氧氟沙星片,2021,北京京丰制药集团,100mg,城市公立,3212
盐酸左氧氟沙星片,2021,四川科伦药业,100mg,城市公立,528397
盐酸左氧氟沙星片,2021,山东罗欣药业集团,100mg,城市公立,177028
盐酸左氧氟沙星片,2021,山东齐都药业,100mg,城市公立,221522
盐酸左氧氟沙星片,2021,广东彼迪药业,100mg,城市公立,386296
盐酸左氧氟沙星片,2021,扬子江广州海瑞药业,100mg,城市公立,9900
盐酸左氧氟沙星片,2021,武汉东信医药,100mg,城市公立,87533
盐酸左氧氟沙星片,2021,江苏恒瑞医药,100mg,城市公立,253401
盐酸左氧氟沙星片,2021,江苏长江药业,100mg,城市公立,171749
盐酸左氧氟沙星片,2021,河南羚锐制药,100mg,城市公立,8293
盐酸左氧氟沙星片,2021,浙江亚太药业,100mg,城市公立,219559
盐酸左氧氟沙星片,2021,浙江京新药业,100mg,城市公立,287404
盐酸左氧氟沙星片,2021,浙江得恩德制药,100mg,城市公立,51435
盐酸左氧氟沙星片,2021,湖南迪诺制药,100mg,城市公立,14869
盐酸左氧氟沙星片,2021,白云山制药总厂,100mg,城市公立,17341
盐酸左氧氟沙星片,2021,石家庄以岭药业,100mg,城市公立,43328
盐酸左氧氟沙星片,2021,石家庄华新药业,100mg,城市公立,10260
盐酸左氧氟沙星片,2021,石药欧意药业,100mg,城市公立,23920
盐酸左氧氟沙星片,2021,苏州弘森药业,100mg,城市公立,5939
盐酸左氧氟沙星片,2021,辽宁奥达制药,100mg,城市公立,245194
盐酸左氧氟沙星片,2021,重庆康刻尔制药,100mg,城市公立,514757
盐酸左氧氟沙星片,2021,鲁抗医药赛特,100mg,城市公立,54800
盐酸左氧氟沙星片,2022,上海普康药业,100mg,城市公立,210000
盐酸左氧氟沙星片,2022,上海桓华制药,100mg,城市公立,570000
盐酸左氧氟沙星片,2022,四川科伦药业,100mg,城市公立,80000
盐酸左氧氟沙星片,2022,山东罗欣药业集团,100mg,城市公立,330000
盐酸左氧氟沙星片,2022,山东齐都药业,100mg,城市公立,100000
盐酸左氧氟沙星片,2022,广东彼迪药业,100mg,城市公立,120000
盐酸左氧氟沙星片,2022,武汉东信医药,100mg,城市公立,70000
盐酸左氧氟沙星片,2022,江苏恒瑞医药,100mg,城市公立,250000
盐酸左氧氟沙星片,2022,江苏长江药业,100mg,城市公立,60000
盐酸左氧氟沙星片,2022,浙江亚太药业,100mg,城市公立,60000
盐酸左氧氟沙星片,2022,浙江京新药业,100mg,城市公立,310000
盐酸左氧氟沙星片,2022,海南海力制药,100mg,城市公立,10000
盐酸左氧氟沙星片,2022,湖南迪诺制药,100mg,城市公立,10000
盐酸左氧氟沙星片,2022,白云山制药总厂,100mg,城市公立,10000
盐酸左氧氟沙星片,2022,石家庄以岭药业,100mg,城市公立,50000
盐酸左氧氟沙星片,2022,石家庄华新药业,100mg,城市公立,10000
盐酸左氧氟沙星片,2022,辽宁奥达制药,100mg,城市公立,200000
盐酸左氧氟沙星片,2022,重庆康刻尔制药,100mg,城市公立,510000
盐酸左氧氟沙星片,2023,上海桓华制药,100mg,城市公立,850000
盐酸左氧氟沙星片,2023,哈药制药总厂,100mg,城市公立,40000
盐酸左氧氟沙星片,2023,四川科伦药业,100mg,城市公立,20000
盐酸左氧氟沙星片,2023,山东罗欣药业集团,100mg,城市公立,70000
盐酸左氧氟沙星片,2023,山东齐都药业,100mg,城市公立,20000
盐酸左氧氟沙星片,2023,武汉东信医药,100mg,城市公立,130000
盐酸左氧氟沙星片,2023,江苏恒瑞医药,100mg,城市公立,350000
盐酸左氧氟沙星片,2023,江苏长江药业,100mg,城市公立,50000
盐酸左氧氟沙星片,2023,浙江亚太药业,100mg,城市公立,20000
盐酸左氧氟沙星片,2023,浙江京新药业,100mg,城市公立,230000
盐酸左氧氟沙星片,2023,辽宁奥达制药,100mg,城市公立,20000
盐酸左氧氟沙星片,2023,重庆康刻尔制药,100mg,城市公立,330000
盐酸左氧氟沙星片,2023,鲁抗医药赛特,100mg,城市公立,10000
盐酸左氧氟沙星片,2024,上海桓华制药,100mg,城市公立,1410000
盐酸左氧氟沙星片,2024,哈药制药总厂,100mg,城市公立,40000
盐酸左氧氟沙星片,2024,四川科伦药业,100mg,城市公立,200000
盐酸左氧氟沙星片,2024,山东齐都药业,100mg,城市公立,40000
盐酸左氧氟沙星片,2024,武汉东信医药,100mg,城市公立,100000
盐酸左氧氟沙星片,2024,江苏长江药业,100mg,城市公立,40000
盐酸左氧氟沙星片,2024,浙江亚太药业,100mg,城市公立,30000
盐酸左氧氟沙星片,2024,浙江京新药业,100mg,城市公立,380000
盐酸左氧氟沙星片,2024,湖南迪诺制药,100mg,城市公立,30000
盐酸左氧氟沙星片,2024,重庆康刻尔制药,100mg,城市公立,380000
盐酸左氧氟沙星片,2025,上海桓华制药,100mg,城市公立,650000
盐酸左氧氟沙星片,2025,哈药制药总厂,100mg,城市公立,20000
盐酸左氧氟沙星片,2025,四川科伦药业,100mg,城市公立,50000
盐酸左氧氟沙星片,2025,山东齐都药业,100mg,城市公立,20000
盐酸左氧氟沙星片,2025,武汉东信医药,100mg,城市公立,50000
盐酸左氧氟沙星片,2025,江苏长江药业,100mg,城市公立,20000
盐酸左氧氟沙星片,2025,浙江亚太药业,100mg,城市公立,20000
盐酸左氧氟沙星片,2025,浙江京新药业,100mg,城市公立,320000
盐酸左氧氟沙星片,2025,湖南迪诺制药,100mg,城市公立,20000
盐酸左氧氟沙星片,2025,重庆康刻尔制药,100mg,城市公立,150000
乳酸左氧氟沙星片,2013,浙江医药新昌制药,200mg,城市公立,16727063
乳酸左氧氟沙星片,2014,浙江医药新昌制药,200mg,城市公立,24359293
乳酸左氧氟沙星片,2015,浙江医药新昌制药,200mg,城市公立,26808787
乳酸左氧氟沙星片,2016,浙江医药新昌制药,200mg,城市公立,31983616
乳酸左氧氟沙星片,2017,浙江医药新昌制药,200mg,城市公立,35983056
乳酸左氧氟沙星片,2018,浙江医药新昌制药,200mg,城市公立,34954810
乳酸左氧氟沙星片,2019,浙江医药新昌制药,200mg,城市公立,30857031
乳酸左氧氟沙星片,2020,浙江医药新昌制药,200mg,城市公立,27673897
乳酸左氧氟沙星片,2021,浙江医药新昌制药,200mg,城市公立,21902658
乳酸左氧氟沙星片,2022,浙江医药新昌制药,200mg,城市公立,10190000
乳酸左氧氟沙星片,2023,浙江医药新昌制药,200mg,城市公立,10240000
乳酸左氧氟沙星片,2024,浙江医药新昌制药,200mg,城市公立,11040000
乳酸左氧氟沙星片,2025,浙江医药新昌制药,200mg,城市公立,6370000
盐酸左氧氟沙星片,2013,山东罗欣药业集团,200mg,城市公立,2427284
盐酸左氧氟沙星片,2013,海南海力制药,200mg,城市公立,4562762
盐酸左氧氟沙星片,2013,珠海同源药业,200mg,城市公立,5436
盐酸左氧氟沙星片,2013,鲁抗医药赛特,200mg,城市公立,308538
盐酸左氧氟沙星片,2014,山东罗欣药业集团,200mg,城市公立,2510350
盐酸左氧氟沙星片,2014,广东彼迪药业,200mg,城市公立,256599
盐酸左氧氟沙星片,2014,河南蓝图制药,200mg,城市公立,4644
盐酸左氧氟沙星片,2014,海南海力制药,200mg,城市公立,2088352
盐酸左氧氟沙星片,2014,珠海同源药业,200mg,城市公立,136089
盐酸左氧氟沙星片,2014,鲁抗医药赛特,200mg,城市公立,354073
盐酸左氧氟沙星片,2015,山东罗欣药业集团,200mg,城市公立,2681346
盐酸左氧氟沙星片,2015,广东彼迪药业,200mg,城市公立,481781
盐酸左氧氟沙星片,2015,河南蓝图制药,200mg,城市公立,2258
盐酸左氧氟沙星片,2015,海南海力制药,200mg,城市公立,708461
盐酸左氧氟沙星片,2015,珠海同源药业,200mg,城市公立,396546
盐酸左氧氟沙星片,2015,鲁抗医药赛特,200mg,城市公立,585003
盐酸左氧氟沙星片,2016,山东罗欣药业集团,200mg,城市公立,5238725
盐酸左氧氟沙星片,2016,广东彼迪药业,200mg,城市公立,1716705
盐酸左氧氟沙星片,2016,河南蓝图制药,200mg,城市公立,108720
盐酸左氧氟沙星片,2016,海南海力制药,200mg,城市公立,590140
盐酸左氧氟沙星片,2016,珠海同源药业,200mg,城市公立,1892864
盐酸左氧氟沙星片,2016,鲁抗医药赛特,200mg,城市公立,1098564
盐酸左氧氟沙星片,2017,山东罗欣药业集团,200mg,城市公立,6950218
盐酸左氧氟沙星片,2017,广东彼迪药业,200mg,城市公立,1493502
盐酸左氧氟沙星片,2017,河南蓝图制药,200mg,城市公立,242257
盐酸左氧氟沙星片,2017,海南海力制药,200mg,城市公立,679011
盐酸左氧氟沙星片,2017,珠海同源药业,200mg,城市公立,1754393
盐酸左氧氟沙星片,2017,鲁抗医药赛特,200mg,城市公立,785764
盐酸左氧氟沙星片,2018,山东罗欣药业集团,200mg,城市公立,7375889
盐酸左氧氟沙星片,2018,广东彼迪药业,200mg,城市公立,2124188
盐酸左氧氟沙星片,2018,河南蓝图制药,200mg,城市公立,41963
盐酸左氧氟沙星片,2018,海南海力制药,200mg,城市公立,1599115
盐酸左氧氟沙星片,2018,珠海同源药业,200mg,城市公立,1511774
盐酸左氧氟沙星片,2018,鲁抗医药赛特,200mg,城市公立,1290442
盐酸左氧氟沙星片,2019,山东罗欣药业集团,200mg,城市公立,9952752
盐酸左氧氟沙星片,2019,广东彼迪药业,200mg,城市公立,3473886
盐酸左氧氟沙星片,2019,河南蓝图制药,200mg,城市公立,12118
盐酸左氧氟沙星片,2019,海南海力制药,200mg,城市公立,1655256
盐酸左氧氟沙星片,2019,珠海同源药业,200mg,城市公立,796172
盐酸左氧氟沙星片,2019,鲁抗医药赛特,200mg,城市公立,872262
盐酸左氧氟沙星片,2020,山东罗欣药业集团,200mg,城市公立,5716557
盐酸左氧氟沙星片,2020,广东彼迪药业,200mg,城市公立,2834770
盐酸左氧氟沙星片,2020,河南蓝图制药,200mg,城市公立,87897
盐酸左氧氟沙星片,2020,海南海力制药,200mg,城市公立,1563856
盐酸左氧氟沙星片,2020,珠海同源药业,200mg,城市公立,1226780
盐酸左氧氟沙星片,2020,鲁抗医药赛特,200mg,城市公立,979321
盐酸左氧氟沙星片,2021,山东罗欣药业集团,200mg,城市公立,3505446
盐酸左氧氟沙星片,2021,广东彼迪药业,200mg,城市公立,2857905
盐酸左氧氟沙星片,2021,河南蓝图制药,200mg,城市公立,249473
盐酸左氧氟沙星片,2021,海南海力制药,200mg,城市公立,1043580
盐酸左氧氟沙星片,2021,珠海同源药业,200mg,城市公立,1533753
盐酸左氧氟沙星片,2021,鲁抗医药赛特,200mg,城市公立,1790508
盐酸左氧氟沙星片,2022,山东罗欣药业集团,200mg,城市公立,460000
盐酸左氧氟沙星片,2022,广东彼迪药业,200mg,城市公立,650000
盐酸左氧氟沙星片,2022,河南蓝图制药,200mg,城市公立,310000
盐酸左氧氟沙星片,2022,海南海力制药,200mg,城市公立,550000
盐酸左氧氟沙星片,2022,珠海同源药业,200mg,城市公立,1470000
盐酸左氧氟沙星片,2022,鲁抗医药赛特,200mg,城市公立,1430000
