item_id,sale_id,product_id,quantity,original_price,unit_price,discount_applied,discount_percent,discounted,item_total,sale_date,channel,channel_campaigns
2218,924,76,5,51.7,51.7,0,0.00%,0,258.5,2025-04-05,E-commerce,Website Banner
1215,689,367,5,51.38,51.38,0,0.00%,0,256.9,2025-04-15,App Mobile,App Mobile
1619,1236,367,5,51.38,51.38,0,0.00%,0,256.9,2025-05-06,E-commerce,Website Banner
212,955,242,5,51.25,51.25,0,0.00%,0,256.25,2025-05-25,App Mobile,App Mobile
1648,426,242,5,51.25,51.25,0,0.00%,0,256.25,2025-06-15,E-commerce,Website Banner
2500,291,242,5,51.25,51.25,0,0.00%,0,256.25,2025-04-30,E-commerce,Website Banner
463,571,28,5,51.18,51.18,0,0.00%,0,255.9,2025-05-23,App Mobile,App Mobile
2292,1343,28,5,51.18,51.18,0,0.00%,0,255.9,2025-05-28,E-commerce,Website Banner
1175,195,421,5,50.89,50.89,0,0.00%,0,254.45,2025-05-20,App Mobile,App Mobile
3331,1199,421,5,50.89,50.89,0,0.00%,0,254.45,2025-06-14,E-commerce,Website Banner
994,465,290,5,50.86,50.86,0,0.00%,0,254.3,2025-06-14,E-commerce,Website Banner
3304,429,290,5,50.86,50.86,0,0.00%,0,254.3,2025-06-14,App Mobile,App Mobile
2374,161,253,5,50.55,50.55,0,0.00%,0,252.75,2025-04-26,App Mobile,App Mobile
1567,536,193,5,50.52,50.52,0,0.00%,0,252.6,2025-05-06,App Mobile,App Mobile
1346,299,310,5,72.1,50.47,21.63,30.00%,1,252.35,2025-05-13,App Mobile,App Mobile
1769,341,310,5,72.1,50.47,21.63,30.00%,1,252.35,2025-05-13,App Mobile,App Mobile
366,100,419,5,50.34,50.34,0,0.00%,0,251.7,2025-04-21,App Mobile,App Mobile
1166,41,370,5,50.34,50.34,0,0.00%,0,251.7,2025-04-14,E-commerce,Website Banner
3302,239,419,5,50.34,50.34,0,0.00%,0,251.7,2025-04-20,E-commerce,Website Banner
3075,980,69,5,49.98,49.98,0,0.00%,0,249.9,2025-05-27,App Mobile,App Mobile
1388,429,436,5,49.81,49.81,0,0.00%,0,249.05,2025-06-14,App Mobile,App Mobile
2962,13,219,5,49.76,49.76,0,0.00%,0,248.8,2025-04-16,App Mobile,App Mobile
736,589,173,5,49.74,49.74,0,0.00%,0,248.7,2025-06-17,App Mobile,App Mobile
253,103,268,5,49.59,49.59,0,0.00%,0,247.95,2025-06-13,E-commerce,Website Banner
722,739,190,5,49.41,49.41,0,0.00%,0,247.05,2025-05-05,App Mobile,App Mobile
2711,226,190,5,49.41,49.41,0,0.00%,0,247.05,2025-04-23,App Mobile,App Mobile
552,211,389,5,54.76,49.28,5.48,10.00%,1,246.42,2025-06-05,E-commerce,Website Banner
1606,181,301,5,48.72,48.72,0,0.00%,0,243.6,2025-06-05,App Mobile,App Mobile
727,902,460,5,48.64,48.64,0,0.00%,0,243.2,2025-05-29,App Mobile,App Mobile
175,179,274,5,48.38,48.38,0,0.00%,0,241.9,2025-05-29,App Mobile,App Mobile
152,541,34,5,48.34,48.34,0,0.00%,0,241.7,2025-04-27,App Mobile,App Mobile
2860,627,34,5,48.34,48.34,0,0.00%,0,241.7,2025-05-23,App Mobile,App Mobile
990,467,230,5,48.3,48.3,0,0.00%,0,241.5,2025-04-20,App Mobile,App Mobile
3317,333,230,5,48.3,48.3,0,0.00%,0,241.5,2025-05-22,E-commerce,Website Banner
3313,240,189,5,48.12,48.12,0,0.00%,0,240.6,2025-05-31,App Mobile,App Mobile
803,164,455,5,48.03,48.03,0,0.00%,0,240.15,2025-04-17,App Mobile,App Mobile
2903,1247,121,5,47.91,47.91,0,0.00%,0,239.55,2025-04-21,E-commerce,Website Banner
769,273,409,5,47.84,47.84,0,0.00%,0,239.2,2025-06-16,App Mobile,App Mobile
1117,594,409,5,47.84,47.84,0,0.00%,0,239.2,2025-05-30,App Mobile,App Mobile
2179,234,409,5,47.84,47.84,0,0.00%,0,239.2,2025-05-20,App Mobile,App Mobile
2988,130,185,5,47.73,47.73,0,0.00%,0,238.65,2025-05-04,App Mobile,App Mobile
948,305,447,5,47.66,47.66,0,0.00%,0,238.3,2025-04-28,E-commerce,Website Banner
2603,1330,447,5,47.66,47.66,0,0.00%,0,238.3,2025-04-04,App Mobile,App Mobile
297,518,482,5,47.59,47.59,0,0.00%,0,237.95,2025-04-05,E-commerce,Website Banner
3021,903,482,5,47.59,47.59,0,0.00%,0,237.95,2025-04-19,App Mobile,App Mobile
773,527,410,5,47.47,47.47,0,0.00%,0,237.35,2025-05-28,E-commerce,Website Banner
1469,1045,410,5,47.47,47.47,0,0.00%,0,237.35,2025-05-14,E-commerce,Website Banner
2072,515,410,5,47.47,47.47,0,0.00%,0,237.35,2025-05-20,E-commerce,Website Banner
1811,1148,365,5,67.76,47.43,20.33,30.00%,1,237.16,2025-05-13,App Mobile,App Mobile
1168,651,479,5,47.42,47.42,0,0.00%,0,237.1,2025-04-16,E-commerce,Website Banner
834,704,68,5,47.27,47.27,0,0.00%,0,236.35,2025-05-18,E-commerce,Website Banner
701,890,118,5,46.99,46.99,0,0.00%,0,234.95,2025-04-18,E-commerce,Website Banner
2165,313,132,5,46.9,46.9,0,0.00%,0,234.5,2025-06-06,App Mobile,App Mobile
3138,410,132,5,46.9,46.9,0,0.00%,0,234.5,2025-05-23,E-commerce,Website Banner
3214,639,132,5,46.9,46.9,0,0.00%,0,234.5,2025-04-22,E-commerce,Website Banner
1966,955,228,5,46.89,46.89,0,0.00%,0,234.45,2025-05-25,App Mobile,App Mobile
2487,539,228,5,46.89,46.89,0,0.00%,0,234.45,2025-04-26,E-commerce,Website Banner
2512,351,228,5,46.89,46.89,0,0.00%,0,234.45,2025-05-27,E-commerce,Website Banner
1350,538,349,5,46.72,46.72,0,0.00%,0,233.6,2025-05-06,App Mobile,App Mobile
2967,515,137,5,46.52,46.52,0,0.00%,0,232.6,2025-05-20,E-commerce,Website Banner
919,239,200,5,46.41,46.41,0,0.00%,0,232.05,2025-04-20,E-commerce,Website Banner
1642,883,261,5,46.1,46.1,0,0.00%,0,230.5,2025-05-21,App Mobile,App Mobile
1674,665,62,5,46.09,46.09,0,0.00%,0,230.45,2025-04-13,E-commerce,Website Banner
159,1220,155,5,46.07,46.07,0,0.00%,0,230.35,2025-05-21,E-commerce,Website Banner
796,419,201,5,45.62,45.62,0,0.00%,0,228.1,2025-05-22,E-commerce,Website Banner
394,727,109,5,45.27,45.27,0,0.00%,0,226.35,2025-04-22,E-commerce,Website Banner
187,561,487,5,49.84,44.86,4.98,10.00%,1,224.28,2025-06-06,E-commerce,Website Banner
851,1166,12,5,44.77,44.77,0,0.00%,0,223.85,2025-05-17,E-commerce,Website Banner
2553,298,12,5,44.77,44.77,0,0.00%,0,223.85,2025-05-18,E-commerce,Website Banner
3122,716,322,5,44.45,44.45,0,0.00%,0,222.25,2025-04-19,E-commerce,Website Banner
84,108,55,5,44.32,44.32,0,0.00%,0,221.6,2025-05-19,E-commerce,Website Banner
1000,531,29,5,44.27,44.27,0,0.00%,0,221.35,2025-05-30,App Mobile,App Mobile
2180,564,489,5,44.21,44.21,0,0.00%,0,221.05,2025-05-28,E-commerce,Website Banner
3151,932,489,5,44.21,44.21,0,0.00%,0,221.05,2025-06-14,App Mobile,App Mobile
918,1082,280,5,44.14,44.14,0,0.00%,0,220.7,2025-04-06,App Mobile,App Mobile
3074,1207,280,5,44.14,44.14,0,0.00%,0,220.7,2025-05-04,App Mobile,App Mobile
660,873,184,5,44.08,44.08,0,0.00%,0,220.4,2025-05-22,E-commerce,Website Banner
2051,757,184,5,44.08,44.08,0,0.00%,0,220.4,2025-04-26,E-commerce,Website Banner
1866,737,231,5,44.06,44.06,0,0.00%,0,220.3,2025-04-22,E-commerce,Website Banner
72,953,411,5,43.94,43.94,0,0.00%,0,219.7,2025-04-16,App Mobile,App Mobile
2101,1275,277,5,43.92,43.92,0,0.00%,0,219.6,2025-04-04,App Mobile,App Mobile
1830,1162,312,5,43.84,43.84,0,0.00%,0,219.2,2025-04-05,App Mobile,App Mobile
1879,1178,312,5,43.84,43.84,0,0.00%,0,219.2,2025-04-15,App Mobile,App Mobile
1345,343,363,5,43.64,43.64,0,0.00%,0,218.2,2025-06-17,App Mobile,App Mobile
1357,332,363,5,43.64,43.64,0,0.00%,0,218.2,2025-05-24,App Mobile,App Mobile
10,358,374,5,43.43,43.43,0,0.00%,0,217.15,2025-06-04,App Mobile,App Mobile
385,770,302,5,43.4,43.4,0,0.00%,0,217,2025-04-28,E-commerce,Website Banner
1888,39,429,5,43.34,43.34,0,0.00%,0,216.7,2025-05-14,E-commerce,Website Banner
622,1231,21,5,43.3,43.3,0,0.00%,0,216.5,2025-04-05,App Mobile,App Mobile
3081,539,329,5,43.09,43.09,0,0.00%,0,215.45,2025-04-26,E-commerce,Website Banner
600,461,102,5,43.06,43.06,0,0.00%,0,215.3,2025-05-27,E-commerce,Website Banner
801,866,102,5,43.06,43.06,0,0.00%,0,215.3,2025-04-23,App Mobile,App Mobile
937,278,102,5,43.06,43.06,0,0.00%,0,215.3,2025-06-13,App Mobile,App Mobile
1578,394,369,5,43.04,43.04,0,0.00%,0,215.2,2025-06-15,E-commerce,Website Banner
1160,1059,428,5,61.22,42.85,18.37,30.00%,1,214.27,2025-05-18,App Mobile,App Mobile
2942,286,352,5,61.12,42.78,18.34,30.00%,1,213.92,2025-05-18,App Mobile,App Mobile
1334,475,24,5,42.76,42.76,0,0.00%,0,213.8,2025-04-28,App Mobile,App Mobile
2167,361,476,5,42.72,42.72,0,0.00%,0,213.6,2025-05-05,E-commerce,Website Banner
3351,770,476,5,42.72,42.72,0,0.00%,0,213.6,2025-04-28,E-commerce,Website Banner
2,1152,375,5,42.67,42.67,0,0.00%,0,213.35,2025-04-22,E-commerce,Website Banner
510,550,375,5,42.67,42.67,0,0.00%,0,213.35,2025-05-16,E-commerce,Website Banner
617,651,177,5,42.66,42.66,0,0.00%,0,213.3,2025-04-16,E-commerce,Website Banner
2503,1160,135,5,42.47,42.47,0,0.00%,0,212.35,2025-04-19,E-commerce,Website Banner
153,1148,191,5,60.52,42.36,18.16,30.00%,1,211.82,2025-05-13,App Mobile,App Mobile
1099,728,287,5,60.34,42.24,18.1,30.00%,1,211.19,2025-05-18,App Mobile,App Mobile
2870,660,309,5,42.14,42.14,0,0.00%,0,210.7,2025-06-14,App Mobile,App Mobile
337,864,136,5,46.8,42.12,4.68,10.00%,1,210.6,2025-06-04,E-commerce,Website Banner
755,1268,344,5,42.1,42.1,0,0.00%,0,210.5,2025-05-18,E-commerce,Website Banner
761,1312,202,5,41.88,41.88,0,0.00%,0,209.4,2025-04-28,App Mobile,App Mobile
1397,1237,202,5,41.88,41.88,0,0.00%,0,209.4,2025-04-28,E-commerce,Website Banner
677,548,144,5,41.84,41.84,0,0.00%,0,209.2,2025-04-25,App Mobile,App Mobile
2835,35,172,5,41.7,41.7,0,0.00%,0,208.5,2025-04-27,E-commerce,Website Banner
1771,821,291,5,59.56,41.69,17.87,30.00%,1,208.46,2025-05-14,App Mobile,App Mobile
300,202,423,5,41.64,41.64,0,0.00%,0,208.2,2025-05-28,App Mobile,App Mobile
2832,993,423,5,41.64,41.64,0,0.00%,0,208.2,2025-04-21,E-commerce,Website Banner
1986,1214,351,5,46.11,41.5,4.61,10.00%,1,207.5,2025-06-06,E-commerce,Website Banner
2556,825,78,5,59.21,41.45,17.76,30.00%,1,207.24,2025-05-13,App Mobile,App Mobile
1552,362,86,5,41.26,41.26,0,0.00%,0,206.3,2025-05-25,App Mobile,App Mobile
1369,655,18,5,40.99,40.99,0,0.00%,0,204.95,2025-04-24,E-commerce,Website Banner
2268,1331,18,5,40.99,40.99,0,0.00%,0,204.95,2025-04-26,App Mobile,App Mobile
2624,68,74,5,40.94,40.94,0,0.00%,0,204.7,2025-05-23,E-commerce,Website Banner
2581,458,293,5,40.77,40.77,0,0.00%,0,203.85,2025-05-20,App Mobile,App Mobile
2595,81,321,5,58.09,40.66,17.43,30.00%,1,203.32,2025-05-18,App Mobile,App Mobile
3193,557,9,5,40.5,40.5,0,0.00%,0,202.5,2025-04-25,App Mobile,App Mobile
2172,1049,1,5,40.41,40.41,0,0.00%,0,202.05,2025-04-19,App Mobile,App Mobile
505,72,16,5,40.36,40.36,0,0.00%,0,201.8,2025-05-19,E-commerce,Website Banner
1231,214,92,5,40.25,40.25,0,0.00%,0,201.25,2025-04-28,App Mobile,App Mobile
88,1300,226,5,39.78,39.78,0,0.00%,0,198.9,2025-04-15,E-commerce,Website Banner
158,812,325,5,39.78,39.78,0,0.00%,0,198.9,2025-04-21,E-commerce,Website Banner
1426,1245,143,5,39.75,39.75,0,0.00%,0,198.75,2025-05-17,E-commerce,Website Banner
2016,386,143,5,39.75,39.75,0,0.00%,0,198.75,2025-04-21,App Mobile,App Mobile
3128,352,143,5,39.75,39.75,0,0.00%,0,198.75,2025-04-05,E-commerce,Website Banner
148,832,490,5,39.42,39.42,0,0.00%,0,197.1,2025-04-23,E-commerce,Website Banner
2373,200,178,5,39.34,39.34,0,0.00%,0,196.7,2025-05-04,App Mobile,App Mobile
1337,360,467,5,39.22,39.22,0,0.00%,0,196.1,2025-04-24,App Mobile,App Mobile
488,914,204,5,39.2,39.2,0,0.00%,0,196,2025-05-25,App Mobile,App Mobile
2189,866,204,5,39.2,39.2,0,0.00%,0,196,2025-04-23,App Mobile,App Mobile
3165,594,204,5,39.2,39.2,0,0.00%,0,196,2025-05-30,App Mobile,App Mobile
3341,562,204,5,39.2,39.2,0,0.00%,0,196,2025-04-18,App Mobile,App Mobile
904,555,113,5,39.18,39.18,0,0.00%,0,195.9,2025-05-25,App Mobile,App Mobile
2047,973,141,5,39.16,39.16,0,0.00%,0,195.8,2025-06-17,App Mobile,App Mobile
8,1084,96,5,39.03,39.03,0,0.00%,0,195.15,2025-04-28,E-commerce,Website Banner
2579,922,180,5,38.81,38.81,0,0.00%,0,194.05,2025-05-23,E-commerce,Website Banner
2728,52,438,5,38.74,38.74,0,0.00%,0,193.7,2025-05-21,E-commerce,Website Banner
1922,356,446,5,55.14,38.6,16.54,30.00%,1,192.99,2025-05-13,App Mobile,App Mobile
1114,512,376,5,38.52,38.52,0,0.00%,0,192.6,2025-06-04,App Mobile,App Mobile
1864,659,376,5,38.52,38.52,0,0.00%,0,192.6,2025-04-17,App Mobile,App Mobile
62,614,484,5,38.49,38.49,0,0.00%,0,192.45,2025-05-29,App Mobile,App Mobile
2935,883,484,5,38.49,38.49,0,0.00%,0,192.45,2025-05-21,App Mobile,App Mobile
2994,84,484,5,38.49,38.49,0,0.00%,0,192.45,2025-05-17,E-commerce,Website Banner
1321,241,256,5,38.41,38.41,0,0.00%,0,192.05,2025-06-06,App Mobile,App Mobile
1877,1020,498,5,38.33,38.33,0,0.00%,0,191.65,2025-05-17,E-commerce,Website Banner
156,994,496,5,54.61,38.23,16.38,30.00%,1,191.14,2025-05-15,App Mobile,App Mobile
741,201,240,5,38.14,38.14,0,0.00%,0,190.7,2025-05-27,App Mobile,App Mobile
333,411,48,5,54.38,38.07,16.31,30.00%,1,190.33,2025-05-13,App Mobile,App Mobile
694,604,387,5,38.06,38.06,0,0.00%,0,190.3,2025-05-26,E-commerce,Website Banner
1614,20,451,5,37.8,37.8,0,0.00%,0,189,2025-04-04,E-commerce,Website Banner
1116,1229,318,5,37.55,37.55,0,0.00%,0,187.75,2025-05-29,App Mobile,App Mobile
3187,11,318,5,37.55,37.55,0,0.00%,0,187.75,2025-05-20,App Mobile,App Mobile
1267,1123,208,5,37.45,37.45,0,0.00%,0,187.25,2025-05-27,E-commerce,Website Banner
1566,352,85,5,37.35,37.35,0,0.00%,0,186.75,2025-04-05,E-commerce,Website Banner
1266,642,492,5,37.12,37.12,0,0.00%,0,185.6,2025-05-19,E-commerce,Website Banner
1823,1294,492,5,37.12,37.12,0,0.00%,0,185.6,2025-04-22,E-commerce,Website Banner
3087,961,243,5,37.06,37.06,0,0.00%,0,185.3,2025-06-17,E-commerce,Website Banner
2504,865,441,5,36.99,36.99,0,0.00%,0,184.95,2025-05-29,E-commerce,Website Banner
2173,156,251,5,36.88,36.88,0,0.00%,0,184.4,2025-05-24,E-commerce,Website Banner
1312,602,5,5,36.84,36.84,0,0.00%,0,184.2,2025-04-28,E-commerce,Website Banner
1355,642,5,5,36.84,36.84,0,0.00%,0,184.2,2025-05-19,E-commerce,Website Banner
3085,647,5,5,36.84,36.84,0,0.00%,0,184.2,2025-04-30,E-commerce,Website Banner
1544,811,248,5,36.79,36.79,0,0.00%,0,183.95,2025-04-27,App Mobile,App Mobile
2840,401,148,5,36.69,36.69,0,0.00%,0,183.45,2025-04-15,E-commerce,Website Banner
1518,1024,495,5,36.65,36.65,0,0.00%,0,183.25,2025-04-15,App Mobile,App Mobile
2363,1040,445,5,52.28,36.6,15.68,30.00%,1,182.98,2025-05-16,App Mobile,App Mobile
1678,343,364,5,36.34,36.34,0,0.00%,0,181.7,2025-06-17,App Mobile,App Mobile
1856,474,364,5,36.34,36.34,0,0.00%,0,181.7,2025-04-14,App Mobile,App Mobile
1012,321,259,5,35.73,35.73,0,0.00%,0,178.65,2025-05-31,App Mobile,App Mobile
1112,1271,313,5,35.69,35.69,0,0.00%,0,178.45,2025-04-05,E-commerce,Website Banner
55,1177,381,5,35.59,35.59,0,0.00%,0,177.95,2025-04-27,E-commerce,Website Banner
2772,1173,370,5,50.34,35.24,15.1,30.00%,1,176.19,2025-05-16,App Mobile,App Mobile
192,2,414,5,35.2,35.2,0,0.00%,0,176,2025-05-16,E-commerce,Website Banner
1819,1064,454,5,35.16,35.16,0,0.00%,0,175.8,2025-04-18,E-commerce,Website Banner
852,551,405,5,34.71,34.71,0,0.00%,0,173.55,2025-05-31,E-commerce,Website Banner
1399,761,59,5,34.58,34.58,0,0.00%,0,172.9,2025-05-31,E-commerce,Website Banner
2044,295,175,5,49.16,34.41,14.75,30.00%,1,172.06,2025-05-13,App Mobile,App Mobile
657,232,343,5,34.39,34.39,0,0.00%,0,171.95,2025-05-30,App Mobile,App Mobile
789,968,342,5,34.35,34.35,0,0.00%,0,171.75,2025-06-13,E-commerce,Website Banner
1928,975,342,5,34.35,34.35,0,0.00%,0,171.75,2025-04-14,App Mobile,App Mobile
1930,64,342,5,34.35,34.35,0,0.00%,0,171.75,2025-05-21,App Mobile,App Mobile
1484,6,13,5,34.25,34.25,0,0.00%,0,171.25,2025-06-14,E-commerce,Website Banner
595,1035,388,5,34.23,34.23,0,0.00%,0,171.15,2025-05-05,E-commerce,Website Banner
1336,762,388,5,34.23,34.23,0,0.00%,0,171.15,2025-06-13,E-commerce,Website Banner
2534,885,388,5,34.23,34.23,0,0.00%,0,171.15,2025-04-22,App Mobile,App Mobile
2963,473,388,5,34.23,34.23,0,0.00%,0,171.15,2025-04-30,E-commerce,Website Banner
402,534,298,5,33.94,33.94,0,0.00%,0,169.7,2025-04-22,App Mobile,App Mobile
1977,886,330,5,33.94,33.94,0,0.00%,0,169.7,2025-05-25,E-commerce,Website Banner
3348,8,330,5,33.94,33.94,0,0.00%,0,169.7,2025-05-26,App Mobile,App Mobile
37,100,139,5,33.59,33.59,0,0.00%,0,167.95,2025-04-21,App Mobile,App Mobile
1626,992,409,5,47.84,33.49,14.35,30.00%,1,167.44,2025-05-13,App Mobile,App Mobile
2085,1168,338,5,33.39,33.39,0,0.00%,0,166.95,2025-06-13,E-commerce,Website Banner
2295,132,338,5,33.39,33.39,0,0.00%,0,166.95,2025-04-20,App Mobile,App Mobile
446,67,169,5,32.94,32.94,0,0.00%,0,164.7,2025-04-04,App Mobile,App Mobile
1535,1050,199,5,36.48,32.83,3.65,10.00%,1,164.16,2025-06-04,E-commerce,Website Banner
1738,442,497,5,36.05,32.44,3.6,10.00%,1,162.22,2025-06-06,E-commerce,Website Banner
1848,143,82,5,32.21,32.21,0,0.00%,0,161.05,2025-06-16,E-commerce,Website Banner
2826,1286,259,5,35.73,32.16,3.57,10.00%,1,160.78,2025-06-06,E-commerce,Website Banner
815,913,84,5,31.84,31.84,0,0.00%,0,159.2,2025-05-27,App Mobile,App Mobile
891,449,418,5,31.84,31.84,0,0.00%,0,159.2,2025-05-23,E-commerce,Website Banner
97,904,90,5,31.67,31.67,0,0.00%,0,158.35,2025-05-05,E-commerce,Website Banner
3094,1256,457,5,31.61,31.61,0,0.00%,0,158.05,2025-04-16,App Mobile,App Mobile
166,528,128,5,44.9,31.43,13.47,30.00%,1,157.15,2025-05-17,App Mobile,App Mobile
165,834,95,5,31.15,31.15,0,0.00%,0,155.75,2025-06-17,App Mobile,App Mobile
1662,53,95,5,31.15,31.15,0,0.00%,0,155.75,2025-04-14,E-commerce,Website Banner
1846,423,184,5,44.08,30.86,13.22,30.00%,1,154.28,2025-05-13,App Mobile,App Mobile
885,640,401,5,30.83,30.83,0,0.00%,0,154.15,2025-04-18,App Mobile,App Mobile
1587,287,401,5,30.83,30.83,0,0.00%,0,154.15,2025-05-15,E-commerce,Website Banner
1948,580,401,5,30.83,30.83,0,0.00%,0,154.15,2025-05-31,App Mobile,App Mobile
469,1295,431,5,30.41,30.41,0,0.00%,0,152.05,2025-05-17,E-commerce,Website Banner
561,1068,431,5,30.41,30.41,0,0.00%,0,152.05,2025-05-19,E-commerce,Website Banner
2204,1251,431,5,30.41,30.41,0,0.00%,0,152.05,2025-04-30,App Mobile,App Mobile
3050,1206,431,5,30.41,30.41,0,0.00%,0,152.05,2025-04-19,E-commerce,Website Banner
2127,414,339,5,30.35,30.35,0,0.00%,0,151.75,2025-06-14,App Mobile,App Mobile
3267,534,171,5,30.26,30.26,0,0.00%,0,151.3,2025-04-22,App Mobile,App Mobile
3092,81,329,5,43.09,30.16,12.93,30.00%,1,150.82,2025-05-18,App Mobile,App Mobile
2615,256,499,5,30.07,30.07,0,0.00%,0,150.35,2025-05-21,E-commerce,Website Banner
90,387,88,5,29.81,29.81,0,0.00%,0,149.05,2025-04-20,E-commerce,Website Banner
493,32,88,5,29.81,29.81,0,0.00%,0,149.05,2025-04-21,App Mobile,App Mobile
1868,287,88,5,29.81,29.81,0,0.00%,0,149.05,2025-05-15,E-commerce,Website Banner
754,785,81,5,29.63,29.63,0,0.00%,0,148.15,2025-05-31,App Mobile,App Mobile
2682,108,81,5,29.63,29.63,0,0.00%,0,148.15,2025-05-19,E-commerce,Website Banner
2476,211,362,5,32.64,29.38,3.26,10.00%,1,146.88,2025-06-05,E-commerce,Website Banner
975,64,246,5,28.98,28.98,0,0.00%,0,144.9,2025-05-21,App Mobile,App Mobile
1500,59,246,5,28.98,28.98,0,0.00%,0,144.9,2025-05-14,E-commerce,Website Banner
2501,55,462,5,28.58,28.58,0,0.00%,0,142.9,2025-04-17,E-commerce,Website Banner
354,212,176,5,27.94,27.94,0,0.00%,0,139.7,2025-05-05,App Mobile,App Mobile
1036,1030,65,5,27.45,27.45,0,0.00%,0,137.25,2025-06-16,App Mobile,App Mobile
1303,513,65,5,27.45,27.45,0,0.00%,0,137.25,2025-06-14,E-commerce,Website Banner
1634,647,119,5,27.34,27.34,0,0.00%,0,136.7,2025-04-30,E-commerce,Website Banner
1524,259,451,5,37.8,26.46,11.34,30.00%,1,132.3,2025-05-19,App Mobile,App Mobile
1728,387,174,5,26.41,26.41,0,0.00%,0,132.05,2025-04-20,E-commerce,Website Banner
2936,341,208,5,37.45,26.22,11.24,30.00%,1,131.08,2025-05-13,App Mobile,App Mobile
3034,411,5,5,36.84,25.79,11.05,30.00%,1,128.94,2025-05-13,App Mobile,App Mobile
39,1297,245,5,24.91,24.91,0,0.00%,0,124.55,2025-04-29,App Mobile,App Mobile
48,1030,122,5,24.8,24.8,0,0.00%,0,124,2025-06-16,App Mobile,App Mobile
2070,120,23,5,27.5,24.75,2.75,10.00%,1,123.75,2025-06-06,E-commerce,Website Banner
91,875,405,5,34.71,24.3,10.41,30.00%,1,121.48,2025-05-17,App Mobile,App Mobile
570,518,319,5,24.05,24.05,0,0.00%,0,120.25,2025-04-05,E-commerce,Website Banner
2995,1132,205,5,24.05,24.05,0,0.00%,0,120.25,2025-05-20,App Mobile,App Mobile
457,421,3,5,23.9,23.9,0,0.00%,0,119.5,2025-05-19,E-commerce,Website Banner
1748,915,3,5,23.9,23.9,0,0.00%,0,119.5,2025-04-20,E-commerce,Website Banner
2749,1180,3,5,23.9,23.9,0,0.00%,0,119.5,2025-05-26,E-commerce,Website Banner
2910,295,430,5,33.98,23.79,10.19,30.00%,1,118.93,2025-05-13,App Mobile,App Mobile
704,375,235,5,23.68,23.68,0,0.00%,0,118.4,2025-04-14,E-commerce,Website Banner
2028,102,443,5,23.13,23.13,0,0.00%,0,115.65,2025-06-14,App Mobile,App Mobile
2031,1303,164,5,22.96,22.96,0,0.00%,0,114.8,2025-05-21,E-commerce,Website Banner
1764,338,491,5,22.66,22.66,0,0.00%,0,113.3,2025-04-21,E-commerce,Website Banner
1938,297,401,5,30.83,21.58,9.25,30.00%,1,107.9,2025-05-17,App Mobile,App Mobile
1104,1270,114,5,21.53,21.53,0,0.00%,0,107.65,2025-04-24,App Mobile,App Mobile
3296,189,114,5,21.53,21.53,0,0.00%,0,107.65,2025-04-25,E-commerce,Website Banner
2412,1014,355,5,21.38,21.38,0,0.00%,0,106.9,2025-05-16,E-commerce,Website Banner
516,1300,334,5,20.82,20.82,0,0.00%,0,104.1,2025-04-15,E-commerce,Website Banner
1240,727,334,5,20.82,20.82,0,0.00%,0,104.1,2025-04-22,E-commerce,Website Banner
2394,172,246,5,28.98,20.29,8.69,30.00%,1,101.43,2025-05-13,App Mobile,App Mobile
1631,986,195,5,16.69,16.69,0,0.00%,0,83.45,2025-05-23,App Mobile,App Mobile
685,724,346,5,15.31,15.31,0,0.00%,0,76.55,2025-05-30,E-commerce,Website Banner
