产品名称,年份,厂家,规格,终端类型,销售额
马来酸依那普利片,2024,上海现代制药,5mg,乡镇卫生,720000
马来酸依那普利片,2024,亚宝药业集团,5mg,乡镇卫生,100000
马来酸依那普利片,2024,寿如松泌阳制药,5mg,乡镇卫生,40000
马来酸依那普利片,2024,常州制药,5mg,乡镇卫生,2230000
马来酸依那普利片,2024,扬子江江苏制药,5mg,乡镇卫生,4690000
马来酸依那普利片,2025,上海新亚药业闵行,5mg,乡镇卫生,520000
马来酸依那普利片,2025,上海现代制药,5mg,乡镇卫生,320000
马来酸依那普利片,2025,亚宝药业集团,5mg,乡镇卫生,60000
马来酸依那普利片,2025,寿如松泌阳制药,5mg,乡镇卫生,20000
马来酸依那普利片,2025,常州制药,5mg,乡镇卫生,1060000
马来酸依那普利片,2025,扬子江江苏制药,5mg,乡镇卫生,3010000
马来酸依那普利片,2013,上海现代制药,10mg,乡镇卫生,5384877
马来酸依那普利片,2013,华润双鹤利民药业(济南),10mg,乡镇卫生,1633904
马来酸依那普利片,2013,扬子江江苏制药,10mg,乡镇卫生,96583
马来酸依那普利片,2013,江苏恒瑞医药,10mg,乡镇卫生,11210
马来酸依那普利片,2013,石药欧意药业,10mg,乡镇卫生,8378464
马来酸依那普利片,2013,辰欣药业,10mg,乡镇卫生,16607716
马来酸依那普利片,2013,默沙东,10mg,乡镇卫生,78191
马来酸依那普利片,2014,上海新亚药业闵行,10mg,乡镇卫生,23626
马来酸依那普利片,2014,上海现代制药,10mg,乡镇卫生,13543446
马来酸依那普利片,2014,亚宝药业集团,10mg,乡镇卫生,174464
马来酸依那普利片,2014,华润双鹤利民药业(济南),10mg,乡镇卫生,2020094
马来酸依那普利片,2014,常州制药,10mg,乡镇卫生,11227884
马来酸依那普利片,2014,广东彼迪药业,10mg,乡镇卫生,3174
马来酸依那普利片,2014,扬子江江苏制药,10mg,乡镇卫生,369020
马来酸依那普利片,2014,江苏恒瑞医药,10mg,乡镇卫生,72968
马来酸依那普利片,2014,湖南千金湘江药业,10mg,乡镇卫生,298843
马来酸依那普利片,2014,石药欧意药业,10mg,乡镇卫生,24404998
马来酸依那普利片,2014,辰欣药业,10mg,乡镇卫生,7946492
马来酸依那普利片,2014,默沙东,10mg,乡镇卫生,128482
马来酸依那普利片,2015,上海新亚药业闵行,10mg,乡镇卫生,863781
马来酸依那普利片,2015,上海现代制药,10mg,乡镇卫生,9112532
马来酸依那普利片,2015,亚宝药业集团,10mg,乡镇卫生,354838
马来酸依那普利片,2015,华润双鹤利民药业(济南),10mg,乡镇卫生,1999106
马来酸依那普利片,2015,常州制药,10mg,乡镇卫生,9936700
马来酸依那普利片,2015,广东彼迪药业,10mg,乡镇卫生,696498
马来酸依那普利片,2015,扬子江江苏制药,10mg,乡镇卫生,6569621
马来酸依那普利片,2015,江苏恒瑞医药,10mg,乡镇卫生,876970
马来酸依那普利片,2015,湖南千金湘江药业,10mg,乡镇卫生,1357191
马来酸依那普利片,2015,石药欧意药业,10mg,乡镇卫生,9025526
马来酸依那普利片,2015,辰欣药业,10mg,乡镇卫生,26383139
马来酸依那普利片,2015,默沙东,10mg,乡镇卫生,1615338
马来酸依那普利片,2016,上海新亚药业闵行,10mg,乡镇卫生,1023910
马来酸依那普利片,2016,上海现代制药,10mg,乡镇卫生,12700026
马来酸依那普利片,2016,亚宝药业集团,10mg,乡镇卫生,248167
马来酸依那普利片,2016,华润双鹤利民药业(济南),10mg,乡镇卫生,3868865
马来酸依那普利片,2016,常州制药,10mg,乡镇卫生,15689545
马来酸依那普利片,2016,广东彼迪药业,10mg,乡镇卫生,2551582
马来酸依那普利片,2016,扬子江江苏制药,10mg,乡镇卫生,8182090
马来酸依那普利片,2016,江苏恒瑞医药,10mg,乡镇卫生,397639
马来酸依那普利片,2016,湖南千金湘江药业,10mg,乡镇卫生,3079714
马来酸依那普利片,2016,石药欧意药业,10mg,乡镇卫生,12861751
马来酸依那普利片,2016,辰欣药业,10mg,乡镇卫生,22951385
马来酸依那普利片,2016,默沙东,10mg,乡镇卫生,1493106
马来酸依那普利片,2017,上海新亚药业闵行,10mg,乡镇卫生,2822129
马来酸依那普利片,2017,上海现代制药,10mg,乡镇卫生,15274386
马来酸依那普利片,2017,亚宝药业集团,10mg,乡镇卫生,197354
马来酸依那普利片,2017,华润双鹤利民药业(济南),10mg,乡镇卫生,4905144
马来酸依那普利片,2017,常州制药,10mg,乡镇卫生,16830723
马来酸依那普利片,2017,广东彼迪药业,10mg,乡镇卫生,2509557
马来酸依那普利片,2017,扬子江江苏制药,10mg,乡镇卫生,13721830
马来酸依那普利片,2017,江苏恒瑞医药,10mg,乡镇卫生,515053
马来酸依那普利片,2017,河北东风药业,10mg,乡镇卫生,14416
马来酸依那普利片,2017,湖南千金湘江药业,10mg,乡镇卫生,3168434
马来酸依那普利片,2017,石药欧意药业,10mg,乡镇卫生,12644643
马来酸依那普利片,2017,辰欣药业,10mg,乡镇卫生,22147288
马来酸依那普利片,2017,默沙东,10mg,乡镇卫生,1376535
马来酸依那普利片,2018,上海新亚药业闵行,10mg,乡镇卫生,4528864
马来酸依那普利片,2018,上海现代制药,10mg,乡镇卫生,17638157
马来酸依那普利片,2018,亚宝药业集团,10mg,乡镇卫生,487444
马来酸依那普利片,2018,华润双鹤利民药业(济南),10mg,乡镇卫生,9629775
马来酸依那普利片,2018,常州制药,10mg,乡镇卫生,17585209
马来酸依那普利片,2018,广东彼迪药业,10mg,乡镇卫生,4180160
马来酸依那普利片,2018,扬子江江苏制药,10mg,乡镇卫生,18225421
马来酸依那普利片,2018,江苏恒瑞医药,10mg,乡镇卫生,1645699
马来酸依那普利片,2018,河北东风药业,10mg,乡镇卫生,503372
马来酸依那普利片,2018,湖南千金湘江药业,10mg,乡镇卫生,3407933
马来酸依那普利片,2018,石药欧意药业,10mg,乡镇卫生,16384800
马来酸依那普利片,2018,辰欣药业,10mg,乡镇卫生,19457045
马来酸依那普利片,2018,默沙东,10mg,乡镇卫生,956244
马来酸依那普利片,2019,上海新亚药业闵行,10mg,乡镇卫生,6111656
马来酸依那普利片,2019,上海现代制药,10mg,乡镇卫生,15686832
马来酸依那普利片,2019,亚宝药业集团,10mg,乡镇卫生,616683
马来酸依那普利片,2019,华润双鹤利民药业(济南),10mg,乡镇卫生,9905795
马来酸依那普利片,2019,寿如松泌阳制药,10mg,乡镇卫生,65355
马来酸依那普利片,2019,常州制药,10mg,乡镇卫生,12239024
马来酸依那普利片,2019,广东彼迪药业,10mg,乡镇卫生,3479568
马来酸依那普利片,2019,扬子江江苏制药,10mg,乡镇卫生,22098986
马来酸依那普利片,2019,江苏恒瑞医药,10mg,乡镇卫生,2998340
马来酸依那普利片,2019,河北东风药业,10mg,乡镇卫生,820931
马来酸依那普利片,2019,湖南千金湘江药业,10mg,乡镇卫生,4373794
马来酸依那普利片,2019,石药欧意药业,10mg,乡镇卫生,7605560
马来酸依那普利片,2019,辰欣药业,10mg,乡镇卫生,22105245
马来酸依那普利片,2019,默沙东,10mg,乡镇卫生,658013
马来酸依那普利片,2020,上海新亚药业闵行,10mg,乡镇卫生,2719584
马来酸依那普利片,2020,上海现代制药,10mg,乡镇卫生,4485899
马来酸依那普利片,2020,亚宝药业集团,10mg,乡镇卫生,365997
马来酸依那普利片,2020,华润双鹤利民药业(济南),10mg,乡镇卫生,1481169
马来酸依那普利片,2020,寿如松泌阳制药,10mg,乡镇卫生,69068
马来酸依那普利片,2020,常州制药,10mg,乡镇卫生,3720660
马来酸依那普利片,2020,广东彼迪药业,10mg,乡镇卫生,822524
马来酸依那普利片,2020,扬子江江苏制药,10mg,乡镇卫生,66405824
马来酸依那普利片,2020,江苏恒瑞医药,10mg,乡镇卫生,654011
马来酸依那普利片,2020,河北东风药业,10mg,乡镇卫生,97539
马来酸依那普利片,2020,湖南千金湘江药业,10mg,乡镇卫生,727689
马来酸依那普利片,2020,石药欧意药业,10mg,乡镇卫生,7189956
马来酸依那普利片,2020,辰欣药业,10mg,乡镇卫生,5803386
马来酸依那普利片,2020,默沙东,10mg,乡镇卫生,73309
马来酸依那普利片,2021,上海新亚药业闵行,10mg,乡镇卫生,3617726
马来酸依那普利片,2021,上海现代制药,10mg,乡镇卫生,1816056
马来酸依那普利片,2021,亚宝药业集团,10mg,乡镇卫生,13572
马来酸依那普利片,2021,华润双鹤利民药业(济南),10mg,乡镇卫生,4502724
马来酸依那普利片,2021,寿如松泌阳制药,10mg,乡镇卫生,152254
马来酸依那普利片,2021,常州制药,10mg,乡镇卫生,2578665
马来酸依那普利片,2021,广东彼迪药业,10mg,乡镇卫生,871434
马来酸依那普利片,2021,扬子江江苏制药,10mg,乡镇卫生,92033714
马来酸依那普利片,2021,江苏恒瑞医药,10mg,乡镇卫生,219177
马来酸依那普利片,2021,河北东风药业,10mg,乡镇卫生,20748
马来酸依那普利片,2021,湖南千金湘江药业,10mg,乡镇卫生,1707624
马来酸依那普利片,2021,石药欧意药业,10mg,乡镇卫生,16140220
马来酸依那普利片,2021,辰欣药业,10mg,乡镇卫生,59774
马来酸依那普利片,2021,默沙东,10mg,乡镇卫生,237149
马来酸依那普利片,2022,上海新亚药业闵行,10mg,乡镇卫生,4850000
马来酸依那普利片,2022,上海现代制药,10mg,乡镇卫生,900000
马来酸依那普利片,2022,亚宝药业集团,10mg,乡镇卫生,80000
马来酸依那普利片,2022,华润双鹤利民药业(济南),10mg,乡镇卫生,7300000
马来酸依那普利片,2022,寿如松泌阳制药,10mg,乡镇卫生,110000
马来酸依那普利片,2022,常州制药,10mg,乡镇卫生,9190000
马来酸依那普利片,2022,广东彼迪药业,10mg,乡镇卫生,1030000
马来酸依那普利片,2022,扬子江江苏制药,10mg,乡镇卫生,61010000
马来酸依那普利片,2022,江苏恒瑞医药,10mg,乡镇卫生,50000
马来酸依那普利片,2022,湖南千金湘江药业,10mg,乡镇卫生,530000
马来酸依那普利片,2022,石药欧意药业,10mg,乡镇卫生,12800000
马来酸依那普利片,2022,辰欣药业,10mg,乡镇卫生,90000
马来酸依那普利片,2022,默沙东,10mg,乡镇卫生,20000
马来酸依那普利片,2023,上海新亚药业闵行,10mg,乡镇卫生,3840000
马来酸依那普利片,2023,上海现代制药,10mg,乡镇卫生,300000
马来酸依那普利片,2023,亚宝药业集团,10mg,乡镇卫生,1500000
马来酸依那普利片,2023,华润双鹤利民药业(济南),10mg,乡镇卫生,5380000
马来酸依那普利片,2023,寿如松泌阳制药,10mg,乡镇卫生,60000
马来酸依那普利片,2023,常州制药,10mg,乡镇卫生,17400000
马来酸依那普利片,2023,广东彼迪药业,10mg,乡镇卫生,1570000
马来酸依那普利片,2023,扬子江江苏制药,10mg,乡镇卫生,29900000
马来酸依那普利片,2023,湖南千金湘江药业,10mg,乡镇卫生,5110000
马来酸依那普利片,2023,石药欧意药业,10mg,乡镇卫生,7020000
马来酸依那普利片,2023,辰欣药业,10mg,乡镇卫生,50000
马来酸依那普利片,2024,上海新亚药业闵行,10mg,乡镇卫生,1650000
马来酸依那普利片,2024,上海现代制药,10mg,乡镇卫生,400000
马来酸依那普利片,2024,亚宝药业集团,10mg,乡镇卫生,1360000
马来酸依那普利片,2024,华润双鹤利民药业(济南),10mg,乡镇卫生,4250000
马来酸依那普利片,2024,常州制药,10mg,乡镇卫生,13870000
马来酸依那普利片,2024,广东彼迪药业,10mg,乡镇卫生,500000
马来酸依那普利片,2024,扬子江江苏制药,10mg,乡镇卫生,54320000
马来酸依那普利片,2024,湖南千金湘江药业,10mg,乡镇卫生,5430000
马来酸依那普利片,2024,石药欧意药业,10mg,乡镇卫生,10750000
马来酸依那普利片,2024,辰欣药业,10mg,乡镇卫生,70000
马来酸依那普利片,2025,上海新亚药业闵行,10mg,乡镇卫生,450000
马来酸依那普利片,2025,上海现代制药,10mg,乡镇卫生,260000
马来酸依那普利片,2025,亚宝药业集团,10mg,乡镇卫生,740000
马来酸依那普利片,2025,华润双鹤利民药业(济南),10mg,乡镇卫生,2390000
马来酸依那普利片,2025,常州制药,10mg,乡镇卫生,4210000
马来酸依那普利片,2025,广东彼迪药业,10mg,乡镇卫生,200000
马来酸依那普利片,2025,扬子江江苏制药,10mg,乡镇卫生,32520000
马来酸依那普利片,2025,湖南千金湘江药业,10mg,乡镇卫生,3530000
马来酸依那普利片,2025,石药欧意药业,10mg,乡镇卫生,8160000
马来酸依那普利片,2025,辰欣药业,10mg,乡镇卫生,40000
马来酸依那普利片,2013,石药欧意药业,2.5mg,县级公立,256929
马来酸依那普利片,2014,石药欧意药业,2.5mg,县级公立,942644
马来酸依那普利片,2015,石药欧意药业,2.5mg,县级公立,1694238
马来酸依那普利片,2016,石药欧意药业,2.5mg,县级公立,602467
马来酸依那普利片,2017,石药欧意药业,2.5mg,县级公立,562286
马来酸依那普利片,2018,石药欧意药业,2.5mg,县级公立,1445772
马来酸依那普利片,2019,石药欧意药业,2.5mg,县级公立,2143704
马来酸依那普利片,2020,石药欧意药业,2.5mg,县级公立,201517
马来酸依那普利片,2021,石药欧意药业,2.5mg,县级公立,3703
马来酸依那普利片,2013,上海新亚药业闵行,5mg,县级公立,335233
马来酸依那普利片,2013,上海现代制药,5mg,县级公立,787231
马来酸依那普利片,2013,亚宝药业集团,5mg,县级公立,337601
马来酸依那普利片,2013,常州制药,5mg,县级公立,68287
马来酸依那普利片,2013,德国柏林化学,5mg,县级公立,83110
马来酸依那普利片,2013,扬子江江苏制药,5mg,县级公立,8625144
马来酸依那普利片,2013,江苏康缘药业,5mg,县级公立,9887
马来酸依那普利片,2013,辰欣药业,5mg,县级公立,215068
马来酸依那普利片,2013,默沙东,5mg,县级公立,171195
马来酸依那普利片,2014,上海新亚药业闵行,5mg,县级公立,489301
马来酸依那普利片,2014,上海现代制药,5mg,县级公立,926409
马来酸依那普利片,2014,亚宝药业集团,5mg,县级公立,203096
马来酸依那普利片,2014,常州制药,5mg,县级公立,252972
马来酸依那普利片,2014,德国柏林化学,5mg,县级公立,18560
马来酸依那普利片,2014,扬子江江苏制药,5mg,县级公立,7214673
马来酸依那普利片,2014,江苏康缘药业,5mg,县级公立,191921
马来酸依那普利片,2014,辰欣药业,5mg,县级公立,183367
马来酸依那普利片,2014,默沙东,5mg,县级公立,477238
马来酸依那普利片,2015,上海新亚药业闵行,5mg,县级公立,713565
马来酸依那普利片,2015,上海现代制药,5mg,县级公立,2334153
马来酸依那普利片,2015,亚宝药业集团,5mg,县级公立,8443
马来酸依那普利片,2015,常州制药,5mg,县级公立,398990
马来酸依那普利片,2015,德国柏林化学,5mg,县级公立,8172
马来酸依那普利片,2015,扬子江江苏制药,5mg,县级公立,10345068
马来酸依那普利片,2015,江苏康缘药业,5mg,县级公立,60887
马来酸依那普利片,2015,石药欧意药业,5mg,县级公立,199055
马来酸依那普利片,2015,辰欣药业,5mg,县级公立,132525
马来酸依那普利片,2015,默沙东,5mg,县级公立,565790
马来酸依那普利片,2016,上海新亚药业闵行,5mg,县级公立,812437
马来酸依那普利片,2016,上海现代制药,5mg,县级公立,3480823
马来酸依那普利片,2016,亚宝药业集团,5mg,县级公立,58191
马来酸依那普利片,2016,寿如松泌阳制药,5mg,县级公立,126825
马来酸依那普利片,2016,常州制药,5mg,县级公立,765227
马来酸依那普利片,2016,德国柏林化学,5mg,县级公立,11559
马来酸依那普利片,2016,扬子江江苏制药,5mg,县级公立,14167267
马来酸依那普利片,2016,江苏康缘药业,5mg,县级公立,85010
马来酸依那普利片,2016,石药欧意药业,5mg,县级公立,618557
马来酸依那普利片,2016,辰欣药业,5mg,县级公立,266087
马来酸依那普利片,2016,默沙东,5mg,县级公立,779628
马来酸依那普利片,2017,上海新亚药业闵行,5mg,县级公立,1157334
马来酸依那普利片,2017,上海现代制药,5mg,县级公立,4484570
马来酸依那普利片,2017,亚宝药业集团,5mg,县级公立,49821
马来酸依那普利片,2017,寿如松泌阳制药,5mg,县级公立,91502
马来酸依那普利片,2017,常州制药,5mg,县级公立,834174
马来酸依那普利片,2017,德国柏林化学,5mg,县级公立,34951
马来酸依那普利片,2017,扬子江江苏制药,5mg,县级公立,16450844
马来酸依那普利片,2017,江苏康缘药业,5mg,县级公立,65391
马来酸依那普利片,2017,石药欧意药业,5mg,县级公立,555795
马来酸依那普利片,2017,辰欣药业,5mg,县级公立,347781
马来酸依那普利片,2017,默沙东,5mg,县级公立,723497
