transaction_id,merchant_id,user_id,txn_ts,amount,currency,payment_method,is_approved,decision_type,shipping_country,billing_country,device_type,is_fraud_txn
t_0091687,m_06066,u_326432,2025-07-15 20:49:00,132.0,USD,card,True,auto,US,US,desktop,False
t_0091688,m_06066,u_226646,2025-07-15 23:37:00,64.65,USD,card,True,auto,US,US,mobile,False
t_0091689,m_06066,u_346371,2025-07-22 01:26:00,157.66,USD,ach,True,auto,US,US,mobile,False
t_0091690,m_06066,u_112184,2025-07-22 03:47:00,245.58,USD,ach,True,auto,US,US,mobile,False
t_0091691,m_06067,u_376541,2025-08-19 05:45:00,373.11,USD,card,True,auto,US,US,mobile,False
t_0091692,m_06067,u_199685,2025-08-21 07:16:00,47.11,USD,card,True,manual,US,US,mobile,False
t_0091693,m_06067,u_368822,2025-08-22 01:46:00,243.79,USD,card,True,manual,US,US,desktop,False
t_0091694,m_06067,u_262166,2025-08-28 14:05:00,206.28,USD,card,False,auto,US,US,mobile,False
t_0091695,m_06067,u_223332,2025-08-31 10:33:00,225.85,USD,card,True,auto,US,US,mobile,False
t_0091696,m_06067,u_262472,2025-08-31 14:31:00,266.0,USD,ach,True,auto,US,US,mobile,False
t_0091697,m_06067,u_095227,2025-09-03 22:59:00,257.85,USD,card,True,auto,US,US,mobile,False
t_0091698,m_06067,u_274838,2025-09-12 09:59:00,87.0,USD,wallet,True,auto,US,US,desktop,False
t_0091699,m_06067,u_244992,2025-09-15 19:27:00,175.3,USD,card,True,auto,US,US,mobile,False
t_0091700,m_06067,u_382777,2025-09-25 12:04:00,107.06,USD,wallet,True,manual,CA,US,mobile,False
t_0091701,m_06067,u_298514,2025-09-25 17:25:00,182.34,USD,card,True,auto,US,US,mobile,True
t_0091702,m_06067,u_329785,2025-09-26 00:34:00,145.06,USD,card,True,auto,US,US,desktop,False
t_0091703,m_06067,u_294352,2025-09-27 10:58:00,100.41,USD,card,False,manual,US,US,mobile,False
t_0091704,m_06067,u_314364,2025-09-27 23:29:00,243.14,USD,card,True,manual,US,US,mobile,False
t_0091705,m_06067,u_139775,2025-10-12 22:34:00,151.53,USD,card,True,manual,US,US,desktop,False
t_0091706,m_06067,u_373285,2025-10-13 23:59:00,324.73,USD,wallet,True,auto,US,US,desktop,False
t_0091707,m_06067,u_099837,2025-10-21 14:17:00,180.91,USD,card,True,auto,US,US,mobile,False
t_0091708,m_06067,u_024482,2025-10-25 22:23:00,708.46,USD,card,True,auto,US,US,mobile,False
t_0091709,m_06067,u_171041,2025-10-27 00:38:00,187.26,USD,ach,True,auto,US,US,desktop,False
t_0091710,m_06067,u_111426,2025-11-03 14:44:00,301.43,USD,card,True,auto,US,US,desktop,False
t_0091711,m_06067,u_248303,2025-11-18 00:57:00,125.64,USD,card,True,auto,AU,AU,mobile,False
t_0091712,m_06067,u_019763,2025-11-21 18:31:00,127.71,USD,card,True,auto,US,US,mobile,False
t_0091713,m_06067,u_371561,2025-11-22 07:28:00,93.2,USD,card,True,manual,US,US,mobile,False
t_0091714,m_06067,u_038982,2025-11-25 11:17:00,74.74,USD,card,True,auto,US,US,desktop,False
t_0091715,m_06067,u_341871,2025-11-26 02:00:00,189.63,USD,card,True,auto,US,US,mobile,False
t_0091716,m_06067,u_243610,2025-11-26 06:14:00,93.36,USD,ach,True,auto,US,US,mobile,False
t_0091717,m_06067,u_082777,2025-12-03 15:14:00,109.9,USD,card,True,auto,US,US,desktop,False
t_0091718,m_06067,u_269719,2025-12-07 03:15:00,181.73,USD,card,True,auto,AU,US,desktop,False
t_0091719,m_06067,u_009865,2025-12-08 22:01:00,73.88,USD,ach,True,manual,US,US,mobile,False
t_0091720,m_06067,u_119110,2025-12-09 19:10:00,383.59,USD,card,True,manual,US,US,mobile,False
t_0091721,m_06067,u_151408,2025-12-14 23:45:00,377.6,USD,ach,True,auto,US,US,desktop,False
t_0091722,m_06068,u_395962,2025-02-05 06:08:00,159.77,USD,card,True,manual,US,US,mobile,False
t_0091723,m_06068,u_275596,2025-02-15 01:58:00,228.02,USD,card,True,manual,US,US,mobile,False
t_0091724,m_06068,u_272938,2025-02-16 16:22:00,224.43,USD,ach,True,auto,US,US,mobile,False
t_0091725,m_06068,u_286391,2025-02-18 12:38:00,165.85,USD,ach,True,auto,US,US,mobile,False
t_0091726,m_06068,u_038575,2025-02-19 20:16:00,460.56,USD,card,True,auto,US,US,mobile,False
t_0091727,m_06068,u_009671,2025-02-21 08:15:00,232.85,USD,card,True,auto,US,US,mobile,False
t_0091728,m_06068,u_088436,2025-02-22 11:04:00,273.16,USD,card,True,auto,US,US,mobile,False
t_0091729,m_06068,u_102824,2025-02-24 03:04:00,150.18,USD,card,True,auto,US,US,desktop,False
t_0091730,m_06068,u_383354,2025-03-07 22:54:00,336.17,USD,card,True,auto,US,US,mobile,False
t_0091731,m_06068,u_017972,2025-03-13 04:21:00,341.55,USD,card,False,manual,US,US,desktop,False
t_0091732,m_06068,u_083044,2025-03-17 02:25:00,176.07,USD,card,False,auto,US,US,mobile,False
t_0091733,m_06068,u_278581,2025-03-17 18:53:00,169.97,USD,card,True,manual,US,US,desktop,False
t_0091734,m_06068,u_342324,2025-03-23 20:29:00,201.49,USD,card,True,auto,US,US,mobile,False
t_0091735,m_06068,u_385516,2025-03-24 07:08:00,205.02,USD,card,True,auto,US,US,tablet,False
t_0091736,m_06068,u_362130,2025-03-28 00:53:00,151.11,USD,wallet,True,auto,US,US,mobile,False
t_0091737,m_06068,u_204367,2025-03-29 13:07:00,379.89,USD,ach,True,auto,US,US,desktop,False
t_0091738,m_06068,u_135300,2025-04-04 04:27:00,447.17,USD,card,True,auto,US,US,mobile,False
t_0091739,m_06068,u_003993,2025-04-04 20:34:00,174.3,USD,wallet,True,manual,US,US,desktop,False
t_0091740,m_06068,u_337737,2025-04-04 23:12:00,250.56,USD,wallet,True,manual,US,US,mobile,False
t_0091741,m_06068,u_323422,2025-04-09 23:42:00,218.4,USD,card,True,auto,US,US,mobile,False
t_0091742,m_06068,u_008165,2025-04-11 01:56:00,63.13,USD,card,True,auto,US,US,desktop,False
t_0091743,m_06068,u_058308,2025-04-22 14:43:00,220.79,USD,card,True,auto,US,US,mobile,False
t_0091744,m_06069,u_368572,2025-03-19 10:53:00,252.08,USD,card,True,manual,US,US,mobile,False
t_0091745,m_06069,u_260249,2025-03-31 09:29:00,90.62,USD,card,True,auto,US,US,desktop,False
t_0091746,m_06069,u_178461,2025-04-01 00:11:00,321.03,USD,card,True,auto,US,US,mobile,False
t_0091747,m_06069,u_298779,2025-04-01 00:30:00,227.8,USD,card,True,manual,US,US,tablet,False
t_0091748,m_06069,u_171885,2025-04-02 08:23:00,261.8,USD,card,True,auto,US,US,mobile,False
t_0091749,m_06069,u_224894,2025-04-02 17:07:00,262.59,USD,card,True,auto,US,US,desktop,False
t_0091750,m_06069,u_369445,2025-04-10 08:53:00,144.8,USD,ach,True,auto,US,US,mobile,False
t_0091751,m_06069,u_235550,2025-04-12 20:17:00,181.6,USD,card,True,auto,US,US,desktop,False
t_0091752,m_06069,u_159013,2025-04-16 02:57:00,210.78,USD,card,True,auto,US,US,mobile,False
t_0091753,m_06069,u_373058,2025-04-22 08:41:00,166.1,USD,ach,True,manual,US,US,mobile,False
t_0091754,m_06069,u_356403,2025-04-28 04:14:00,258.72,USD,card,True,auto,US,US,mobile,False
t_0091755,m_06069,u_037284,2025-05-11 00:29:00,178.06,USD,ach,True,auto,US,US,desktop,False
t_0091756,m_06069,u_381939,2025-05-11 18:10:00,220.86,USD,card,True,auto,US,US,desktop,False
t_0091757,m_06069,u_042352,2025-05-16 19:25:00,182.1,USD,ach,True,auto,US,US,mobile,False
t_0091758,m_06069,u_003997,2025-05-19 14:42:00,137.61,USD,card,True,manual,US,US,mobile,False
t_0091759,m_06069,u_116836,2025-05-22 16:40:00,365.57,USD,wallet,True,auto,US,US,desktop,False
t_0091760,m_06069,u_386554,2025-05-26 00:27:00,328.19,USD,card,True,manual,US,US,desktop,False
t_0091761,m_06069,u_143409,2025-05-28 11:12:00,494.94,USD,card,True,auto,US,US,mobile,False
t_0091762,m_06069,u_200468,2025-05-30 18:11:00,103.23,USD,card,True,manual,US,US,mobile,False
t_0091763,m_06069,u_243722,2025-06-01 00:58:00,169.14,USD,card,True,auto,US,US,mobile,False
t_0091764,m_06069,u_274457,2025-06-02 15:05:00,289.46,USD,card,True,auto,US,US,mobile,False
t_0091765,m_06069,u_074583,2025-06-09 06:36:00,69.96,USD,card,True,auto,US,US,mobile,False
t_0091766,m_06069,u_347401,2025-06-10 08:36:00,223.24,USD,card,True,manual,US,US,mobile,False
t_0091767,m_06069,u_015314,2025-06-11 05:56:00,123.15,USD,card,True,auto,US,US,desktop,False
t_0091768,m_06069,u_082357,2025-06-13 11:35:00,195.4,USD,card,True,manual,US,US,mobile,False
t_0091769,m_06070,u_186358,2025-12-29 15:12:00,122.2,USD,card,True,auto,US,US,mobile,False
t_0091770,m_06070,u_246560,2026-01-15 02:20:00,119.28,USD,card,True,auto,US,US,desktop,False
t_0091771,m_06070,u_036422,2026-01-20 01:45:00,137.95,USD,ach,True,auto,US,US,desktop,False
t_0091772,m_06070,u_306683,2026-01-20 16:50:00,106.94,USD,card,True,manual,US,US,desktop,False
t_0091773,m_06070,u_376160,2026-01-21 06:24:00,234.22,USD,ach,True,manual,US,US,mobile,False
t_0091774,m_06070,u_041449,2026-02-02 14:47:00,700.48,USD,card,True,manual,US,US,mobile,False
t_0091775,m_06070,u_317820,2026-02-15 19:09:00,207.32,USD,card,True,manual,US,US,mobile,False
t_0091776,m_06070,u_247632,2026-03-24 01:43:00,201.63,USD,card,True,auto,US,US,mobile,False
t_0091777,m_06070,u_002967,2026-03-28 00:12:00,83.92,USD,card,True,manual,US,US,mobile,False
t_0091778,m_06070,u_351376,2026-04-01 15:46:00,181.9,USD,card,True,manual,US,US,mobile,False
t_0091779,m_06070,u_327778,2026-04-05 22:40:00,434.17,USD,card,True,manual,US,US,mobile,False
t_0091780,m_06070,u_385079,2026-04-27 03:21:00,152.42,USD,card,True,auto,US,US,desktop,False
t_0091781,m_06070,u_167282,2026-04-27 17:26:00,227.42,USD,wallet,True,manual,US,US,mobile,False
t_0091782,m_06071,u_394004,2025-07-09 04:19:00,29.28,USD,card,True,auto,US,US,mobile,False
t_0091783,m_06071,u_012845,2025-07-26 23:01:00,51.59,USD,ach,False,auto,US,US,desktop,False
t_0091784,m_06071,u_212494,2025-08-17 01:44:00,84.09,USD,card,True,auto,US,US,mobile,False
t_0091785,m_06071,u_209514,2025-09-09 23:19:00,24.0,USD,card,True,auto,US,US,desktop,False
t_0091786,m_06071,u_151993,2025-09-16 06:00:00,39.19,USD,card,True,auto,US,US,mobile,False
t_0091787,m_06071,u_102976,2025-09-19 06:00:00,77.12,USD,card,True,auto,US,US,mobile,False
t_0091788,m_06071,u_247902,2025-09-19 06:53:00,114.57,USD,card,True,auto,US,US,mobile,False
t_0091789,m_06071,u_192849,2025-09-22 11:19:00,120.55,USD,card,True,auto,US,US,mobile,False
t_0091790,m_06071,u_084720,2025-10-04 02:14:00,86.2,USD,card,True,auto,US,US,mobile,False
t_0091791,m_06072,u_371303,2025-10-03 00:50:00,166.99,USD,card,True,auto,US,US,mobile,False
t_0091792,m_06072,u_318224,2025-10-10 08:45:00,89.06,USD,wallet,True,auto,US,US,mobile,False
t_0091793,m_06072,u_054199,2025-10-15 02:30:00,196.72,USD,card,True,auto,US,US,mobile,False
t_0091794,m_06072,u_380829,2025-10-15 05:46:00,310.94,USD,card,True,manual,US,US,mobile,False
t_0091795,m_06072,u_156779,2025-10-30 10:11:00,207.94,USD,card,True,auto,US,US,desktop,False
t_0091796,m_06072,u_256315,2025-11-20 03:52:00,128.4,USD,card,True,auto,US,US,mobile,False
t_0091797,m_06072,u_334516,2025-11-25 17:46:00,96.33,USD,card,True,auto,US,US,desktop,False
t_0091798,m_06072,u_145697,2025-11-27 05:19:00,116.63,USD,card,False,auto,US,US,mobile,False
t_0091799,m_06072,u_174393,2025-12-07 18:07:00,187.39,USD,card,True,auto,US,US,desktop,False
t_0091800,m_06072,u_190184,2025-12-23 02:19:00,102.72,USD,card,True,auto,US,US,desktop,False
t_0091801,m_06072,u_183247,2025-12-30 03:55:00,220.57,USD,card,True,auto,US,US,mobile,False
t_0091802,m_06072,u_325982,2026-01-27 09:39:00,80.87,USD,wallet,True,auto,US,US,mobile,False
t_0091803,m_06074,u_193942,2025-11-22 22:15:00,321.83,USD,card,True,auto,US,US,desktop,False
t_0091804,m_06074,u_193431,2025-11-26 03:57:00,192.91,USD,card,True,auto,US,US,desktop,False
t_0091805,m_06074,u_169307,2025-12-05 07:45:00,124.53,USD,card,True,auto,US,US,tablet,False
t_0091806,m_06074,u_341068,2025-12-31 22:56:00,346.06,USD,card,True,auto,US,US,desktop,False
t_0091807,m_06074,u_203031,2026-01-01 14:24:00,110.46,USD,card,True,auto,US,US,mobile,False
t_0091808,m_06074,u_047739,2026-01-11 07:57:00,120.31,USD,wallet,True,auto,US,US,desktop,False
t_0091809,m_06074,u_079298,2026-01-22 08:59:00,242.96,USD,card,True,auto,US,US,mobile,False
t_0091810,m_06074,u_329735,2026-01-26 21:32:00,154.27,USD,wallet,True,auto,US,US,mobile,False
t_0091811,m_06074,u_076809,2026-01-30 23:23:00,135.94,USD,card,True,manual,US,US,mobile,False
t_0091812,m_06074,u_139193,2026-02-01 09:02:00,408.27,USD,card,True,manual,US,US,mobile,False
t_0091813,m_06074,u_066685,2026-02-08 10:59:00,232.21,USD,card,True,auto,US,US,mobile,False
t_0091814,m_06074,u_224632,2026-02-10 21:30:00,145.24,USD,card,True,auto,US,US,mobile,False
t_0091815,m_06074,u_223582,2026-02-12 19:12:00,194.27,USD,card,True,auto,US,US,desktop,False
t_0091816,m_06074,u_190497,2026-02-20 21:51:00,319.54,USD,card,True,auto,US,US,tablet,False
t_0091817,m_06074,u_141300,2026-02-26 20:30:00,163.77,USD,card,True,auto,US,US,tablet,False
t_0091818,m_06077,u_135868,2025-09-21 10:44:00,369.33,USD,card,True,auto,GB,GB,mobile,False
t_0091819,m_06077,u_042336,2025-09-22 02:04:00,228.09,USD,card,True,auto,GB,GB,desktop,False
t_0091820,m_06077,u_064524,2025-09-27 20:22:00,188.17,USD,card,True,manual,GB,GB,mobile,False
t_0091821,m_06077,u_364300,2025-09-28 14:53:00,388.95,USD,card,True,auto,GB,GB,desktop,False
t_0091822,m_06077,u_195419,2025-09-29 22:28:00,607.16,USD,card,True,manual,GB,GB,mobile,False
t_0091823,m_06077,u_199571,2025-09-30 10:40:00,70.02,USD,card,False,auto,GB,GB,mobile,False
t_0091824,m_06077,u_040163,2025-10-12 15:07:00,469.45,USD,card,True,auto,GB,GB,mobile,False
t_0091825,m_06077,u_346268,2025-10-19 01:27:00,143.81,USD,card,True,manual,GB,GB,tablet,False
t_0091826,m_06077,u_032062,2025-10-19 11:36:00,529.91,USD,card,True,auto,GB,GB,mobile,False
t_0091827,m_06077,u_131019,2025-10-27 05:07:00,489.21,USD,card,True,auto,GB,GB,mobile,False
t_0091828,m_06077,u_352975,2025-11-07 22:04:00,139.57,USD,card,True,auto,GB,GB,mobile,False
t_0091829,m_06077,u_318843,2025-11-13 18:37:00,248.99,USD,card,True,manual,GB,GB,desktop,False
t_0091830,m_06077,u_351934,2025-11-21 14:11:00,160.48,USD,card,True,auto,GB,GB,desktop,False
t_0091831,m_06077,u_057939,2025-12-03 16:14:00,317.63,USD,card,True,auto,GB,GB,mobile,False
t_0091832,m_06077,u_089957,2025-12-08 16:33:00,111.74,USD,card,True,manual,GB,GB,mobile,False
t_0091833,m_06077,u_068282,2025-12-12 09:59:00,547.83,USD,card,True,auto,GB,GB,mobile,False
t_0091834,m_06077,u_081435,2025-12-14 08:46:00,185.7,USD,card,True,auto,GB,GB,tablet,False
t_0091835,m_06077,u_216118,2025-12-25 12:57:00,555.15,USD,card,True,manual,GB,GB,mobile,False
t_0091836,m_06077,u_088392,2025-12-26 05:49:00,322.46,USD,card,True,manual,GB,GB,mobile,False
t_0091837,m_06077,u_371711,2025-12-31 04:38:00,183.96,USD,card,True,auto,GB,GB,desktop,False
t_0091838,m_06077,u_081315,2026-01-07 23:41:00,173.9,USD,card,False,auto,GB,GB,mobile,False
t_0091839,m_06078,u_210216,2025-10-10 22:56:00,158.01,USD,card,True,auto,US,US,tablet,False
t_0091840,m_06078,u_278903,2025-10-16 23:11:00,288.98,USD,ach,True,auto,US,US,desktop,False
t_0091841,m_06078,u_274916,2025-10-19 04:56:00,137.39,USD,card,True,auto,US,US,tablet,False
t_0091842,m_06078,u_330359,2025-10-21 21:22:00,218.08,USD,card,True,auto,AU,US,desktop,False
t_0091843,m_06078,u_260426,2025-10-28 23:53:00,255.31,USD,card,True,auto,US,US,mobile,False
t_0091844,m_06078,u_364297,2025-11-01 14:58:00,200.47,USD,card,True,auto,US,US,mobile,False
t_0091845,m_06078,u_133225,2025-11-11 06:36:00,102.67,USD,ach,True,auto,US,US,mobile,False
t_0091846,m_06078,u_360000,2025-11-21 20:36:00,204.15,USD,wallet,True,auto,US,US,desktop,False
t_0091847,m_06078,u_086890,2025-11-25 10:21:00,118.88,USD,ach,True,auto,US,US,mobile,False
t_0091848,m_06078,u_295732,2025-11-25 21:09:00,258.31,USD,card,True,auto,US,US,mobile,False
t_0091849,m_06078,u_111648,2025-11-27 12:10:00,252.59,USD,card,True,auto,US,US,mobile,False
t_0091850,m_06078,u_063837,2025-12-02 14:13:00,192.85,USD,wallet,True,manual,GB,US,desktop,False
t_0091851,m_06078,u_308668,2025-12-05 10:33:00,131.0,USD,wallet,True,manual,US,US,mobile,False
t_0091852,m_06078,u_047708,2025-12-07 12:31:00,208.43,USD,card,True,auto,US,US,mobile,False
t_0091853,m_06078,u_357506,2025-12-08 18:59:00,118.75,USD,ach,True,manual,US,US,mobile,False
t_0091854,m_06078,u_201115,2025-12-10 00:48:00,139.97,USD,card,True,auto,US,US,desktop,False
t_0091855,m_06078,u_304163,2025-12-21 18:20:00,115.2,USD,card,True,auto,US,US,tablet,False
t_0091856,m_06078,u_286975,2025-12-28 06:02:00,439.33,USD,card,True,manual,US,US,tablet,False
t_0091857,m_06078,u_029741,2026-01-02 17:30:00,196.13,USD,ach,True,auto,US,US,mobile,False
t_0091858,m_06078,u_244765,2026-01-08 13:50:00,178.91,USD,card,True,manual,US,US,desktop,False
t_0091859,m_06078,u_142546,2026-01-08 20:15:00,59.31,USD,card,True,auto,US,US,desktop,False
t_0091860,m_06078,u_069910,2026-01-24 12:00:00,277.18,USD,card,True,manual,US,US,mobile,False
t_0091861,m_06079,u_363724,2025-11-02 14:40:00,112.38,USD,card,True,auto,US,US,mobile,False
t_0091862,m_06079,u_280778,2025-11-12 01:23:00,245.76,USD,card,True,auto,US,US,mobile,False
t_0091863,m_06079,u_399340,2025-11-15 18:04:00,109.11,USD,card,True,auto,US,US,desktop,False
t_0091864,m_06079,u_389968,2025-11-16 12:40:00,66.32,USD,card,True,auto,US,US,mobile,False
t_0091865,m_06079,u_023568,2025-11-21 23:37:00,166.34,USD,card,True,auto,US,US,mobile,False
t_0091866,m_06079,u_336894,2025-11-22 05:48:00,127.48,USD,wallet,True,auto,AU,US,desktop,False
t_0091867,m_06079,u_283819,2025-11-27 06:40:00,195.71,USD,card,False,auto,US,US,mobile,False
t_0091868,m_06079,u_334305,2025-12-04 09:15:00,237.93,USD,ach,True,auto,US,US,mobile,False
t_0091869,m_06079,u_305390,2025-12-11 05:05:00,63.3,USD,wallet,True,auto,US,US,desktop,False
t_0091870,m_06079,u_265520,2025-12-29 22:05:00,396.77,USD,card,True,auto,CA,CA,tablet,False
t_0091871,m_06079,u_147619,2025-12-30 06:35:00,78.23,USD,card,True,manual,US,US,mobile,False
t_0091872,m_06079,u_070130,2026-01-12 01:45:00,259.46,USD,ach,True,manual,US,US,mobile,False
t_0091873,m_06079,u_023106,2026-01-16 14:19:00,148.29,USD,card,True,auto,US,US,mobile,False
t_0091874,m_06079,u_100376,2026-01-23 11:22:00,316.33,USD,card,False,auto,US,US,mobile,False
t_0091875,m_06079,u_196784,2026-01-23 16:57:00,455.84,USD,card,True,auto,US,US,mobile,False
t_0091876,m_06079,u_331660,2026-01-25 02:11:00,86.62,USD,ach,True,auto,US,US,mobile,False
t_0091877,m_06079,u_084246,2026-01-26 15:38:00,269.57,USD,wallet,True,auto,US,US,desktop,False
t_0091878,m_06079,u_175165,2026-01-30 13:43:00,172.18,USD,card,True,auto,US,US,mobile,False
t_0091879,m_06079,u_111190,2026-01-30 22:38:00,144.49,USD,card,True,auto,US,US,desktop,False
t_0091880,m_06079,u_349403,2026-02-07 07:24:00,124.9,USD,card,True,auto,US,US,mobile,False
t_0091881,m_06079,u_364065,2026-02-11 22:36:00,840.25,USD,card,True,auto,US,US,desktop,False
t_0091882,m_06079,u_239387,2026-02-13 05:46:00,316.6,USD,card,True,auto,US,US,mobile,False
t_0091883,m_06079,u_027780,2026-02-13 22:02:00,149.53,USD,card,True,auto,US,US,mobile,False
t_0091884,m_06079,u_060897,2026-02-15 23:59:00,94.27,USD,card,True,auto,US,US,mobile,False
t_0091885,m_06081,u_366045,2025-01-25 01:51:00,44.69,USD,wallet,True,auto,US,US,mobile,False
t_0091886,m_06081,u_078074,2025-02-04 06:18:00,165.19,USD,card,True,auto,US,US,mobile,False
t_0091887,m_06081,u_208373,2025-02-07 14:46:00,451.05,USD,card,True,auto,US,US,desktop,False
t_0091888,m_06081,u_158380,2025-02-11 03:15:00,66.17,USD,ach,True,auto,US,US,mobile,False
t_0091889,m_06081,u_335849,2025-02-12 02:42:00,239.56,USD,card,True,auto,US,US,mobile,True
t_0091890,m_06081,u_047066,2025-02-16 16:46:00,151.27,USD,ach,True,auto,US,US,mobile,False
t_0091891,m_06081,u_376582,2025-03-01 23:03:00,263.91,USD,card,True,auto,US,US,desktop,False
t_0091892,m_06081,u_207853,2025-03-07 09:02:00,40.82,USD,ach,True,auto,US,US,mobile,False
t_0091893,m_06081,u_086947,2025-03-08 04:28:00,110.09,USD,card,True,auto,US,US,mobile,False
t_0091894,m_06081,u_087228,2025-03-09 09:11:00,51.82,USD,ach,True,auto,US,US,mobile,False
t_0091895,m_06081,u_063381,2025-03-10 17:30:00,47.65,USD,card,True,manual,GB,US,mobile,False
t_0091896,m_06081,u_075381,2025-03-10 21:56:00,221.47,USD,card,True,auto,GB,GB,desktop,False
t_0091897,m_06081,u_279656,2025-03-11 10:50:00,219.15,USD,ach,True,auto,US,US,mobile,False
t_0091898,m_06081,u_177278,2025-03-14 00:36:00,180.45,USD,wallet,True,auto,US,US,mobile,False
t_0091899,m_06081,u_380108,2025-03-14 01:42:00,166.46,USD,card,True,auto,US,US,mobile,False
t_0091900,m_06081,u_216820,2025-03-16 13:45:00,130.81,USD,card,True,auto,US,US,mobile,False
t_0091901,m_06081,u_396235,2025-03-16 15:15:00,371.9,USD,card,True,manual,US,US,mobile,False
t_0091902,m_06081,u_316441,2025-03-17 19:40:00,94.11,USD,ach,True,auto,US,US,mobile,False
t_0091903,m_06081,u_319146,2025-03-18 04:22:00,106.87,USD,card,True,auto,US,US,desktop,False
t_0091904,m_06081,u_135761,2025-03-19 08:05:00,120.72,USD,card,True,auto,US,US,desktop,False
t_0091905,m_06081,u_352501,2025-03-20 20:32:00,94.52,USD,ach,True,auto,US,US,mobile,False
t_0091906,m_06081,u_041140,2025-03-24 07:47:00,158.74,USD,card,True,auto,US,US,desktop,False
t_0091907,m_06081,u_017442,2025-03-25 21:39:00,40.2,USD,wallet,False,auto,US,US,mobile,False
