day,symbol,name,day,total_aum_usd
1/4/2026,JNJx,Johnson & Johnson xStock,46026,291570.5359
1/4/2026,CSCOx,Cisco xStock,46026,287179.8713
1/4/2026,BACx,Bank of America xStock,46026,283886.1352
1/4/2026,PMx,Philip Morris xStock,46026,283215.6418
1/4/2026,IBMx,International Business Machines,46026,281902.8816
1/4/2026,LINx,Linde xStock,46026,281120.4014
1/4/2026,CVXx,Chevron xStock,46026,279672.0482
1/4/2026,HONx,Honeywell xStock,46026,279545.4198
1/4/2026,PEPx,PepsiCo xStock,46026,273862.2262
1/4/2026,ACNx,Accenture xStock,46026,270873.4564
1/4/2026,OPENx,OPEN xStock,46026,268388.4712
1/4/2026,CMCSAx,Comcast xStock,46026,264974.9569
1/4/2026,Vx,Visa xStock,46026,262395.1603
1/4/2026,CRMx,Salesforce xStock,46026,259270.0199
1/4/2026,DHRx,Danaher xStock,46026,248810.4787
1/4/2026,CRWDx,CrowdStrike xStock,46026,248526.8441
1/4/2026,MRVLx,Marvell xStock,46026,237461.1699
1/4/2026,WMTx,Walmart xStock,46026,229346.9191
1/4/2026,TMOx,Thermo Fisher xStock,46026,206439.9027
1/4/2026,ABTx,Abbott xStock,46026,192313.3511
1/4/2026,MAx,Mastercard xStock,46026,189981.7464
1/4/2026,AZNx,AstraZeneca xStock,46026,181644.6624
1/4/2026,NFLXx,Netflix xStock,46026,170652.3774
1/4/2026,HDx,Home Depot xStock,46026,155806.7381
1/4/2026,MDTx,Medtronic xStock,46026,147819.2551
1/4/2026,BTBTx,Bit Digital xStock,46026,63.22977584
1/4/2026,STRKx,Strategy PP Fixed xStock,46026,11.28617615
1/4/2026,AMDx,AMD xStock,46026,8.657213348
1/4/2026,IEMGx,Core MSCI Emerging Markets xSto,46026,7.738622059
1/4/2026,SCHFx,Schwab International Equity xSt,46026,7.474708975
1/4/2026,IJRx,S&P Small Cap xStock,46026,7.28522342
1/4/2026,VTx,Vanguard Total World xStock,46026,7.231884108
1/4/2026,TBLLx,TBLL xStock,46026,6.979390544
1/4/2026,BMNRx,Bitmine xStock,46026,6.373589101
1/4/2026,IWMx,Russell 2000 xStock,46026,0
1/5/2026,TSLAx,Tesla xStock,46027,48554646.66
1/5/2026,CRCLx,Circle xStock,46027,18694965.49
1/5/2026,NVDAx,NVIDIA xStock,46027,18516902.66
1/5/2026,GOOGLx,Alphabet xStock,46027,13625207.5
1/5/2026,SPYx,SP500 xStock,46027,12250137.22
1/5/2026,QQQx,Nasdaq xStock,46027,11130511.25
1/5/2026,MSTRx,MicroStrategy xStock,46027,10941209.48
1/5/2026,GLDx,Gold xStock,46027,6442714.588
1/5/2026,COINx,Coinbase xStock,46027,5645847.27
1/5/2026,METAx,Meta xStock,46027,3770855.102
1/5/2026,AAPLx,Apple xStock,46027,3590839.491
1/5/2026,HOODx,Robinhood xStock,46027,3517640.6
1/5/2026,AMZNx,Amazon.com xStock,46027,2360768.299
1/5/2026,VTIx,Vanguard xStock,46027,1504852.982
1/5/2026,MSFTx,Microsoft xStock,46027,1462554.228
1/5/2026,TONXx,TON xStock,46027,1179668.604
1/5/2026,INTCx,Intel xStock,46027,1107481.043
1/5/2026,MCDx,McDonald's xStock,46027,1088108.319
1/5/2026,ORCLx,Oracle xStock,46027,1022726.399
1/5/2026,PLTRx,Palantir xStock,46027,961033.7981
1/5/2026,STRCx,Strategy PP Variable xStock,46027,959134.7084
1/5/2026,NVOx,Novo Nordisk xStock,46027,830610.021
1/5/2026,DFDVx,DFDV xStock,46027,829226.5188
1/5/2026,AVGOx,Broadcom xStock,46027,699083.462
1/5/2026,TQQQx,TQQQ xStock,46027,678102.8973
1/5/2026,PFEx,Pfizer xStock,46027,607067.4925
1/5/2026,BRK.Bx,Berkshire Hathaway xStock,46027,561551.9806
1/5/2026,UNHx,UnitedHealth xStock,46027,557150.4265
1/5/2026,GMEx,Gamestop xStock,46027,555087.3574
1/5/2026,AMBRx,Amber xStock,46027,494441.3097
1/5/2026,LLYx,Eli Lilly xStock,46027,391245.6357
1/5/2026,APPx,AppLovin xStock,46027,389215.5441
1/5/2026,XOMx,Exxon Mobil xStock,46027,375310.8726
1/5/2026,KOx,Coca-Cola xStock,46027,361370.1053
1/5/2026,GSx,Goldman Sachs xStock,46027,340832.8759
1/5/2026,PGx,Procter & Gamble xStock,46027,331117.6546
1/5/2026,MRKx,Merck xStock,46027,312565.4147
1/5/2026,JPMx,JPMorgan Chase xStock,46027,311031.9495
1/5/2026,ABBVx,AbbVie xStock,46027,292102.2698
1/5/2026,JNJx,Johnson & Johnson xStock,46027,291570.5359
1/5/2026,CSCOx,Cisco xStock,46027,287179.8713
1/5/2026,CVXx,Chevron xStock,46027,284561.1889
1/5/2026,BACx,Bank of America xStock,46027,283886.1352
1/5/2026,PMx,Philip Morris xStock,46027,283215.6418
1/5/2026,IBMx,International Business Machines,46027,281902.8816
1/5/2026,LINx,Linde xStock,46027,281120.4014
1/5/2026,HONx,Honeywell xStock,46027,279545.4198
1/5/2026,PEPx,PepsiCo xStock,46027,273862.2262
1/5/2026,ACNx,Accenture xStock,46027,270873.4564
1/5/2026,OPENx,OPEN xStock,46027,268388.4712
1/5/2026,CMCSAx,Comcast xStock,46027,264974.9569
1/5/2026,Vx,Visa xStock,46027,262395.1603
1/5/2026,CRMx,Salesforce xStock,46027,259270.0199
1/5/2026,DHRx,Danaher xStock,46027,248810.4787
1/5/2026,CRWDx,CrowdStrike xStock,46027,248526.8441
1/5/2026,MRVLx,Marvell xStock,46027,237461.1699
1/5/2026,WMTx,Walmart xStock,46027,229346.9191
1/5/2026,TMOx,Thermo Fisher xStock,46027,206439.9027
1/5/2026,ABTx,Abbott xStock,46027,192313.3511
1/5/2026,MAx,Mastercard xStock,46027,189981.7464
1/5/2026,AZNx,AstraZeneca xStock,46027,181644.6624
1/5/2026,NFLXx,Netflix xStock,46027,170652.3774
1/5/2026,HDx,Home Depot xStock,46027,155806.7381
1/5/2026,MDTx,Medtronic xStock,46027,147819.2551
1/5/2026,BTBTx,Bit Digital xStock,46027,63.22977584
1/5/2026,STRKx,Strategy PP Fixed xStock,46027,11.28617615
1/5/2026,AMDx,AMD xStock,46027,8.657213348
1/5/2026,IEMGx,Core MSCI Emerging Markets xSto,46027,7.738622059
1/5/2026,SCHFx,Schwab International Equity xSt,46027,7.474708975
1/5/2026,IJRx,S&P Small Cap xStock,46027,7.28522342
1/5/2026,VTx,Vanguard Total World xStock,46027,7.231884108
1/5/2026,TBLLx,TBLL xStock,46027,6.979390544
1/5/2026,BMNRx,Bitmine xStock,46027,6.373589101
1/5/2026,IWMx,Russell 2000 xStock,46027,0
1/6/2026,TSLAx,Tesla xStock,46028,49233178.39
1/6/2026,CRCLx,Circle xStock,46028,19555865.9
1/6/2026,NVDAx,NVIDIA xStock,46028,18423169.63
1/6/2026,GOOGLx,Alphabet xStock,46028,13622373.61
1/6/2026,SPYx,SP500 xStock,46028,12309185.19
1/6/2026,QQQx,Nasdaq xStock,46028,11130511.25
1/6/2026,MSTRx,MicroStrategy xStock,46028,10941321.24
1/6/2026,GLDx,Gold xStock,46028,6442714.227
1/6/2026,COINx,Coinbase xStock,46028,5569129.62
1/6/2026,METAx,Meta xStock,46028,3770638.204
1/6/2026,AAPLx,Apple xStock,46028,3624974.936
1/6/2026,HOODx,Robinhood xStock,46028,3517640.595
1/6/2026,AMZNx,Amazon.com xStock,46028,2360768.298
1/6/2026,VTIx,Vanguard xStock,46028,1504852.982
1/6/2026,MSFTx,Microsoft xStock,46028,1462554.07
1/6/2026,TONXx,TON xStock,46028,1179668.604
1/6/2026,INTCx,Intel xStock,46028,1107481.043
1/6/2026,MCDx,McDonald's xStock,46028,1088108.308
1/6/2026,ORCLx,Oracle xStock,46028,1022726.399
1/6/2026,PLTRx,Palantir xStock,46028,961033.7981
1/6/2026,STRCx,Strategy PP Variable xStock,46028,959134.7084
1/6/2026,NVOx,Novo Nordisk xStock,46028,830610.021
1/6/2026,DFDVx,DFDV xStock,46028,829226.5188
1/6/2026,AVGOx,Broadcom xStock,46028,699083.462
1/6/2026,TQQQx,TQQQ xStock,46028,678102.8973
1/6/2026,PFEx,Pfizer xStock,46028,607067.4925
1/6/2026,BRK.Bx,Berkshire Hathaway xStock,46028,561551.9704
1/6/2026,UNHx,UnitedHealth xStock,46028,557150.4265
1/6/2026,GMEx,Gamestop xStock,46028,555087.3574
1/6/2026,AMBRx,Amber xStock,46028,494441.3097
1/6/2026,LLYx,Eli Lilly xStock,46028,390395.5157
1/6/2026,APPx,AppLovin xStock,46028,389215.5441
1/6/2026,XOMx,Exxon Mobil xStock,46028,375309.2206
1/6/2026,KOx,Coca-Cola xStock,46028,361369.9657
1/6/2026,GSx,Goldman Sachs xStock,46028,340832.8759
1/6/2026,PGx,Procter & Gamble xStock,46028,331117.6546
1/6/2026,MRKx,Merck xStock,46028,312565.4147
1/6/2026,JPMx,JPMorgan Chase xStock,46028,311031.9495
1/6/2026,ABBVx,AbbVie xStock,46028,292102.2698
1/6/2026,JNJx,Johnson & Johnson xStock,46028,291570.5359
1/6/2026,CSCOx,Cisco xStock,46028,287179.8713
1/6/2026,CVXx,Chevron xStock,46028,284561.1889
1/6/2026,BACx,Bank of America xStock,46028,283886.1352
1/6/2026,PMx,Philip Morris xStock,46028,283215.6418
1/6/2026,IBMx,International Business Machines,46028,281902.8816
1/6/2026,LINx,Linde xStock,46028,281120.4014
1/6/2026,HONx,Honeywell xStock,46028,279545.4198
1/6/2026,PEPx,PepsiCo xStock,46028,273862.2262
1/6/2026,ACNx,Accenture xStock,46028,270873.4564
1/6/2026,OPENx,OPEN xStock,46028,268388.4712
1/6/2026,CMCSAx,Comcast xStock,46028,264974.9569
1/6/2026,Vx,Visa xStock,46028,262395.0668
1/6/2026,CRMx,Salesforce xStock,46028,259270.0199
1/6/2026,DHRx,Danaher xStock,46028,248810.4787
1/6/2026,CRWDx,CrowdStrike xStock,46028,248526.8441
1/6/2026,MRVLx,Marvell xStock,46028,237461.1699
1/6/2026,WMTx,Walmart xStock,46028,229346.7712
1/6/2026,TMOx,Thermo Fisher xStock,46028,206439.9027
1/6/2026,ABTx,Abbott xStock,46028,192313.3511
1/6/2026,MAx,Mastercard xStock,46028,189981.7464
1/6/2026,AZNx,AstraZeneca xStock,46028,180264.6606
1/6/2026,NFLXx,Netflix xStock,46028,170652.3774
1/6/2026,HDx,Home Depot xStock,46028,155806.7381
1/6/2026,MDTx,Medtronic xStock,46028,147819.2551
1/6/2026,BTBTx,Bit Digital xStock,46028,63.22977584
1/6/2026,STRKx,Strategy PP Fixed xStock,46028,11.28617615
1/6/2026,AMDx,AMD xStock,46028,8.657213348
1/6/2026,IEMGx,Core MSCI Emerging Markets xSto,46028,7.738622059
1/6/2026,SCHFx,Schwab International Equity xSt,46028,7.474708975
1/6/2026,IJRx,S&P Small Cap xStock,46028,7.28522342
1/6/2026,VTx,Vanguard Total World xStock,46028,7.231884108
1/6/2026,TBLLx,TBLL xStock,46028,6.979390544
1/6/2026,BMNRx,Bitmine xStock,46028,6.373589101
1/6/2026,IWMx,Russell 2000 xStock,46028,0
1/7/2026,TSLAx,Tesla xStock,46029,50255656.32
1/7/2026,CRCLx,Circle xStock,46029,19811647.39
1/7/2026,NVDAx,NVIDIA xStock,46029,18536061.29
1/7/2026,GOOGLx,Alphabet xStock,46029,13726174.32
1/7/2026,SPYx,SP500 xStock,46029,12395033.01
1/7/2026,QQQx,Nasdaq xStock,46029,11130511.24
1/7/2026,MSTRx,MicroStrategy xStock,46029,11081913.49
1/7/2026,GLDx,Gold xStock,46029,6442712.748
1/7/2026,COINx,Coinbase xStock,46029,5569129.618
1/7/2026,METAx,Meta xStock,46029,3720212.66
1/7/2026,AAPLx,Apple xStock,46029,3625231.249
1/7/2026,HOODx,Robinhood xStock,46029,3563249.065
1/7/2026,AMZNx,Amazon.com xStock,46029,2405078.76
1/7/2026,VTIx,Vanguard xStock,46029,1504852.982
1/7/2026,MSFTx,Microsoft xStock,46029,1462554.07
1/7/2026,TONXx,TON xStock,46029,1179732.444
1/7/2026,STRCx,Strategy PP Variable xStock,46029,1162129.405
1/7/2026,INTCx,Intel xStock,46029,1107481.043
1/7/2026,MCDx,McDonald's xStock,46029,1088107.923
1/7/2026,ORCLx,Oracle xStock,46029,1022726.399
1/7/2026,PLTRx,Palantir xStock,46029,961033.7981
1/7/2026,NVOx,Novo Nordisk xStock,46029,830610.021
1/7/2026,DFDVx,DFDV xStock,46029,829226.5188
1/7/2026,AVGOx,Broadcom xStock,46029,699083.462
1/7/2026,TQQQx,TQQQ xStock,46029,678102.8973
1/7/2026,PFEx,Pfizer xStock,46029,607067.4925
1/7/2026,BRK.Bx,Berkshire Hathaway xStock,46029,561551.9704
1/7/2026,UNHx,UnitedHealth xStock,46029,557150.4265
1/7/2026,GMEx,Gamestop xStock,46029,555087.3574
1/7/2026,AMBRx,Amber xStock,46029,494441.3097
1/7/2026,LLYx,Eli Lilly xStock,46029,390395.5157
1/7/2026,APPx,AppLovin xStock,46029,389215.5441
1/7/2026,XOMx,Exxon Mobil xStock,46029,375307.6543
1/7/2026,KOx,Coca-Cola xStock,46029,361369.9657
1/7/2026,GSx,Goldman Sachs xStock,46029,340832.8759
1/7/2026,PGx,Procter & Gamble xStock,46029,331117.6546
1/7/2026,MRKx,Merck xStock,46029,312565.4147
1/7/2026,JPMx,JPMorgan Chase xStock,46029,311031.9495
1/7/2026,ABBVx,AbbVie xStock,46029,292102.2698
1/7/2026,JNJx,Johnson & Johnson xStock,46029,291570.5359
1/7/2026,CSCOx,Cisco xStock,46029,287179.8713
1/7/2026,CVXx,Chevron xStock,46029,286925.2502
1/7/2026,BACx,Bank of America xStock,46029,283886.1352
1/7/2026,PMx,Philip Morris xStock,46029,283215.6418
1/7/2026,IBMx,International Business Machines,46029,281902.8816
1/7/2026,LINx,Linde xStock,46029,281120.4014
1/7/2026,HONx,Honeywell xStock,46029,279545.4198
1/7/2026,PEPx,PepsiCo xStock,46029,273862.2262
1/7/2026,ACNx,Accenture xStock,46029,270873.4564
1/7/2026,OPENx,OPEN xStock,46029,268388.4712
1/7/2026,CMCSAx,Comcast xStock,46029,264974.9569
1/7/2026,Vx,Visa xStock,46029,262395.0668
1/7/2026,CRMx,Salesforce xStock,46029,259270.0199
1/7/2026,DHRx,Danaher xStock,46029,248810.4787
1/7/2026,CRWDx,CrowdStrike xStock,46029,248526.8441
1/7/2026,MRVLx,Marvell xStock,46029,237461.1699
1/7/2026,WMTx,Walmart xStock,46029,229346.7712
1/7/2026,TMOx,Thermo Fisher xStock,46029,206439.9027
1/7/2026,ABTx,Abbott xStock,46029,192313.3511
1/7/2026,MAx,Mastercard xStock,46029,189981.7464
1/7/2026,AZNx,AstraZeneca xStock,46029,180264.6606
1/7/2026,NFLXx,Netflix xStock,46029,170652.3774
1/7/2026,HDx,Home Depot xStock,46029,155806.7381
1/7/2026,MDTx,Medtronic xStock,46029,147819.2551
1/7/2026,BTBTx,Bit Digital xStock,46029,63.22977584
1/7/2026,STRKx,Strategy PP Fixed xStock,46029,11.28617615
1/7/2026,AMDx,AMD xStock,46029,8.657213348
1/7/2026,IEMGx,Core MSCI Emerging Markets xSto,46029,7.738622059
1/7/2026,SCHFx,Schwab International Equity xSt,46029,7.474708975
1/7/2026,IJRx,S&P Small Cap xStock,46029,7.28522342
1/7/2026,VTx,Vanguard Total World xStock,46029,7.231884108
1/7/2026,TBLLx,TBLL xStock,46029,6.979390544
1/7/2026,BMNRx,Bitmine xStock,46029,6.373589101
1/7/2026,IWMx,Russell 2000 xStock,46029,0
1/8/2026,TSLAx,Tesla xStock,46030,50725973.62
1/8/2026,CRCLx,Circle xStock,46030,19955406.48
1/8/2026,NVDAx,NVIDIA xStock,46030,18756217.71
1/8/2026,GOOGLx,Alphabet xStock,46030,13642633.27
1/8/2026,SPYx,SP500 xStock,46030,12883994.26
1/8/2026,MSTRx,MicroStrategy xStock,46030,11241212.61
1/8/2026,QQQx,Nasdaq xStock,46030,11142669.58
1/8/2026,GLDx,Gold xStock,46030,6533336.147
1/8/2026,COINx,Coinbase xStock,46030,5595139.669
1/8/2026,AAPLx,Apple xStock,46030,3735479.96
1/8/2026,METAx,Meta xStock,46030,3720211.978
1/8/2026,HOODx,Robinhood xStock,46030,3656748.378
1/8/2026,AMZNx,Amazon.com xStock,46030,2415560.644
1/8/2026,VTIx,Vanguard xStock,46030,1504852.982
1/8/2026,MSFTx,Microsoft xStock,46030,1462553.315
1/8/2026,TONXx,TON xStock,46030,1179732.444
1/8/2026,STRCx,Strategy PP Variable xStock,46030,1162129.405
1/8/2026,INTCx,Intel xStock,46030,1107481.043
1/8/2026,MCDx,McDonald's xStock,46030,1048990.675
1/8/2026,ORCLx,Oracle xStock,46030,1022726.399
1/8/2026,PLTRx,Palantir xStock,46030,961033.7981
1/8/2026,NVOx,Novo Nordisk xStock,46030,830610.021
1/8/2026,DFDVx,DFDV xStock,46030,829226.5188
1/8/2026,TQQQx,TQQQ xStock,46030,729083.7603
1/8/2026,AVGOx,Broadcom xStock,46030,699083.462
1/8/2026,PFEx,Pfizer xStock,46030,607067.4925
1/8/2026,BRK.Bx,Berkshire Hathaway xStock,46030,561551.9704
1/8/2026,UNHx,UnitedHealth xStock,46030,557150.4265
1/8/2026,GMEx,Gamestop xStock,46030,555087.3574
1/8/2026,AMBRx,Amber xStock,46030,494441.0707
1/8/2026,LLYx,Eli Lilly xStock,46030,390395.5157
1/8/2026,APPx,AppLovin xStock,46030,389215.5441
1/8/2026,XOMx,Exxon Mobil xStock,46030,375305.8678
1/8/2026,KOx,Coca-Cola xStock,46030,361369.9657
1/8/2026,GSx,Goldman Sachs xStock,46030,340832.8759
1/8/2026,PGx,Procter & Gamble xStock,46030,332988.235
1/8/2026,MRKx,Merck xStock,46030,312565.4147
1/8/2026,JPMx,JPMorgan Chase xStock,46030,311031.9495
1/8/2026,PEPx,PepsiCo xStock,46030,299113.6026
1/8/2026,ABBVx,AbbVie xStock,46030,292102.2698
1/8/2026,JNJx,Johnson & Johnson xStock,46030,291570.5359
1/8/2026,CVXx,Chevron xStock,46030,290258.4606
1/8/2026,CSCOx,Cisco xStock,46030,287179.8713
1/8/2026,BACx,Bank of America xStock,46030,283886.1352
1/8/2026,PMx,Philip Morris xStock,46030,283215.6418
1/8/2026,IBMx,International Business Machines,46030,281902.8816
1/8/2026,LINx,Linde xStock,46030,281120.4014
1/8/2026,HONx,Honeywell xStock,46030,279545.4198
1/8/2026,ACNx,Accenture xStock,46030,270873.4564
1/8/2026,OPENx,OPEN xStock,46030,268388.4712
1/8/2026,CMCSAx,Comcast xStock,46030,264974.9569
1/8/2026,Vx,Visa xStock,46030,262395.0668
1/8/2026,CRMx,Salesforce xStock,46030,259270.0199
1/8/2026,DHRx,Danaher xStock,46030,248810.4787
1/8/2026,CRWDx,CrowdStrike xStock,46030,248526.8441
1/8/2026,MRVLx,Marvell xStock,46030,237461.1699
1/8/2026,WMTx,Walmart xStock,46030,229346.7712
1/8/2026,TMOx,Thermo Fisher xStock,46030,206439.9027
1/8/2026,ABTx,Abbott xStock,46030,192313.3511
1/8/2026,MAx,Mastercard xStock,46030,189981.7464
1/8/2026,AZNx,AstraZeneca xStock,46030,180264.6606
1/8/2026,NFLXx,Netflix xStock,46030,170652.3774
1/8/2026,HDx,Home Depot xStock,46030,155806.7381
1/8/2026,MDTx,Medtronic xStock,46030,147819.2551
1/8/2026,BTBTx,Bit Digital xStock,46030,63.22977584
1/8/2026,STRKx,Strategy PP Fixed xStock,46030,11.28617615
1/8/2026,AMDx,AMD xStock,46030,8.657213348
1/8/2026,IEMGx,Core MSCI Emerging Markets xSto,46030,7.738622059
1/8/2026,SCHFx,Schwab International Equity xSt,46030,7.474708975
1/8/2026,IJRx,S&P Small Cap xStock,46030,7.28522342
1/8/2026,VTx,Vanguard Total World xStock,46030,7.231884108
1/8/2026,TBLLx,TBLL xStock,46030,6.979390544
1/8/2026,BMNRx,Bitmine xStock,46030,6.373589101
1/8/2026,IWMx,Russell 2000 xStock,46030,0
1/9/2026,TSLAx,Tesla xStock,46031,51118836.92
1/9/2026,CRCLx,Circle xStock,46031,19850512.46
1/9/2026,NVDAx,NVIDIA xStock,46031,18888514.19
1/9/2026,GOOGLx,Alphabet xStock,46031,13893923.79
1/9/2026,SPYx,SP500 xStock,46031,12987940.49
1/9/2026,MSTRx,MicroStrategy xStock,46031,11657691.81
1/9/2026,QQQx,Nasdaq xStock,46031,11039126.77
1/9/2026,GLDx,Gold xStock,46031,6589304.672
1/9/2026,COINx,Coinbase xStock,46031,5435022.265
1/9/2026,AAPLx,Apple xStock,46031,3824332.34
1/9/2026,METAx,Meta xStock,46031,3720211.913
1/9/2026,HOODx,Robinhood xStock,46031,3702663.233
1/9/2026,AMZNx,Amazon.com xStock,46031,2415560.405
1/9/2026,VTIx,Vanguard xStock,46031,1504852.982
1/9/2026,MSFTx,Microsoft xStock,46031,1459183.653
1/9/2026,TONXx,TON xStock,46031,1179732.444
1/9/2026,STRCx,Strategy PP Variable xStock,46031,1162129.405
1/9/2026,INTCx,Intel xStock,46031,1107481.043
1/9/2026,MCDx,McDonald's xStock,46031,1048990.219
1/9/2026,PLTRx,Palantir xStock,46031,961033.7981
1/9/2026,ORCLx,Oracle xStock,46031,957838.1397
1/9/2026,NVOx,Novo Nordisk xStock,46031,830610.021
1/9/2026,DFDVx,DFDV xStock,46031,829226.5188
1/9/2026,TQQQx,TQQQ xStock,46031,729083.7603
1/9/2026,AVGOx,Broadcom xStock,46031,699083.462
1/9/2026,PFEx,Pfizer xStock,46031,607067.4925
1/9/2026,BRK.Bx,Berkshire Hathaway xStock,46031,561551.9704
1/9/2026,UNHx,UnitedHealth xStock,46031,557150.4265
1/9/2026,GMEx,Gamestop xStock,46031,555087.3574
1/9/2026,AMBRx,Amber xStock,46031,494441.0707
1/9/2026,LLYx,Eli Lilly xStock,46031,390395.5157
1/9/2026,APPx,AppLovin xStock,46031,389215.5441
1/9/2026,XOMx,Exxon Mobil xStock,46031,375303.1525
1/9/2026,KOx,Coca-Cola xStock,46031,361369.9657
1/9/2026,PGx,Procter & Gamble xStock,46031,360806.3759
1/9/2026,GSx,Goldman Sachs xStock,46031,340832.8759
1/9/2026,JPMx,JPMorgan Chase xStock,46031,311031.9495
1/9/2026,PEPx,PepsiCo xStock,46031,301975.2458
1/9/2026,ABBVx,AbbVie xStock,46031,292102.2698
1/9/2026,JNJx,Johnson & Johnson xStock,46031,291570.5359
1/9/2026,CVXx,Chevron xStock,46031,290258.4606
1/9/2026,CSCOx,Cisco xStock,46031,287179.8713
1/9/2026,BACx,Bank of America xStock,46031,283886.1352
1/9/2026,PMx,Philip Morris xStock,46031,283215.6418
1/9/2026,IBMx,International Business Machines,46031,281902.8816
1/9/2026,LINx,Linde xStock,46031,281120.4014
1/9/2026,HONx,Honeywell xStock,46031,279545.4198
1/9/2026,ACNx,Accenture xStock,46031,270873.4564
1/9/2026,MRKx,Merck xStock,46031,270346.6964
1/9/2026,OPENx,OPEN xStock,46031,268388.4712
1/9/2026,CMCSAx,Comcast xStock,46031,266668.1171
1/9/2026,Vx,Visa xStock,46031,262395.0668
1/9/2026,CRMx,Salesforce xStock,46031,259270.0199
1/9/2026,DHRx,Danaher xStock,46031,248810.4787
1/9/2026,CRWDx,CrowdStrike xStock,46031,248526.8441
1/9/2026,MRVLx,Marvell xStock,46031,237461.1699
1/9/2026,WMTx,Walmart xStock,46031,229346.7712
1/9/2026,TMOx,Thermo Fisher xStock,46031,206439.9027
1/9/2026,ABTx,Abbott xStock,46031,192313.3511
1/9/2026,MAx,Mastercard xStock,46031,189981.7464
1/9/2026,AZNx,AstraZeneca xStock,46031,180264.6606
1/9/2026,NFLXx,Netflix xStock,46031,170652.3774
1/9/2026,HDx,Home Depot xStock,46031,155806.7381
1/9/2026,MDTx,Medtronic xStock,46031,147819.2551
1/9/2026,BTBTx,Bit Digital xStock,46031,63.22977584
1/9/2026,STRKx,Strategy PP Fixed xStock,46031,11.28617615
1/9/2026,AMDx,AMD xStock,46031,8.657213348
1/9/2026,IEMGx,Core MSCI Emerging Markets xSto,46031,7.738622059
1/9/2026,SCHFx,Schwab International Equity xSt,46031,7.474708975
1/9/2026,IJRx,S&P Small Cap xStock,46031,7.28522342
1/9/2026,VTx,Vanguard Total World xStock,46031,7.231884108
1/9/2026,TBLLx,TBLL xStock,46031,6.979390544
1/9/2026,BMNRx,Bitmine xStock,46031,6.373589101
1/9/2026,IWMx,Russell 2000 xStock,46031,0
1/10/2026,TSLAx,Tesla xStock,46032,51119406.43
1/10/2026,CRCLx,Circle xStock,46032,19850512.46
1/10/2026,NVDAx,NVIDIA xStock,46032,18888780.31
1/10/2026,GOOGLx,Alphabet xStock,46032,13893923.73
1/10/2026,SPYx,SP500 xStock,46032,12995363.96
1/10/2026,MSTRx,MicroStrategy xStock,46032,11679802.69
1/10/2026,QQQx,Nasdaq xStock,46032,11069035.61
1/10/2026,GLDx,Gold xStock,46032,6589303.33
1/10/2026,COINx,Coinbase xStock,46032,5435022.262
1/10/2026,AAPLx,Apple xStock,46032,3824579.38
1/10/2026,METAx,Meta xStock,46032,3720211.668
1/10/2026,HOODx,Robinhood xStock,46032,3702663.232
1/10/2026,AMZNx,Amazon.com xStock,46032,2415560.351
1/10/2026,VTIx,Vanguard xStock,46032,1504852.982
1/10/2026,MSFTx,Microsoft xStock,46032,1459183.617
1/10/2026,TONXx,TON xStock,46032,1179732.444
1/10/2026,STRCx,Strategy PP Variable xStock,46032,1162129.405
1/10/2026,INTCx,Intel xStock,46032,1107481.043
1/10/2026,MCDx,McDonald's xStock,46032,1048989.886
1/10/2026,PLTRx,Palantir xStock,46032,961033.7981
