Name,Sex,Team,NOC,Year,City,Sport,Event,Medal
Abderrahmane Derouaz,M,Algeria,ALG,1980,Moskva,Football,Football Men's Football,No medal
Deroubaix,M,France,FRA,1900,Paris,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Edgard Derouet,M,France,FRA,1948,London,Art Competitions,"Art Competitions Mixed Painting, Applied Arts",No medal
Marcelo Cruz,M,Cuba,CUB,1992,Barcelona,Water Polo,Water Polo Men's Water Polo,No medal
DeMar Derozan,M,United States,USA,2016,Rio de Janeiro,Basketball,Basketball Men's Basketball,Gold
Co Derr,M,Netherlands,NED,1948,London,Art Competitions,"Art Competitions Mixed Sculpturing, Statues",No medal
Andr Derrien,M,L'Aile VI,FRA,1928,Amsterdam,Sailing,Sailing Mixed 8 metres,Gold
Lon Derruau,M,France,FRA,1924,Paris,Art Competitions,Art Competitions Mixed Painting,No medal
Hans Dersch,M,United States,USA,1992,Barcelona,Swimming,Swimming Men's 100 metres Breaststroke,No medal
Hans Dersch,M,United States,USA,1992,Barcelona,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Gold
Eli Dershwitz,M,United States,USA,2016,Rio de Janeiro,Fencing,"Fencing Men's Sabre, Individual",No medal
Ana Deridan-ene-pascu,F,Romania,ROU,1964,Tokyo,Fencing,"Fencing Women's Foil, Individual",No medal
Ana Deridan-ene-pascu,F,Romania,ROU,1964,Tokyo,Fencing,"Fencing Women's Foil, Team",No medal
Ana Deridan-ene-pascu,F,Romania,ROU,1968,Mexico City,Fencing,"Fencing Women's Foil, Team",Bronze
Ana Deridan-ene-pascu,F,Romania,ROU,1972,Munich,Fencing,"Fencing Women's Foil, Individual",No medal
Ana Deridan-ene-pascu,F,Romania,ROU,1972,Munich,Fencing,"Fencing Women's Foil, Team",Bronze
Ana Deridan-ene-pascu,F,Romania,ROU,1976,Montreal,Fencing,"Fencing Women's Foil, Individual",No medal
Ana Deridan-ene-pascu,F,Romania,ROU,1976,Montreal,Fencing,"Fencing Women's Foil, Team",No medal
Dimitri Deruelle,M,France,FRA,1992,Barcelona,Sailing,Sailing Men's Two Person Dinghy,No medal
Dimitri Deruelle,M,France,FRA,2000,Sydney,Sailing,Sailing Mixed Skiff,No medal
Kateryna Derun,F,Ukraine,UKR,2016,Rio de Janeiro,Athletics,Athletics Women's Javelin Throw,No medal
Georgios Dervisis,M,Greece,GRE,2016,Rio de Janeiro,Water Polo,Water Polo Men's Water Polo,No medal
Nina Derwael,F,Belgium,BEL,2016,Rio de Janeiro,Gymnastics,Gymnastics Women's Individual All-Around,No medal
Nina Derwael,F,Belgium,BEL,2016,Rio de Janeiro,Gymnastics,Gymnastics Women's Team All-Around,No medal
Nina Derwael,F,Belgium,BEL,2016,Rio de Janeiro,Gymnastics,Gymnastics Women's Floor Exercise,No medal
Nina Derwael,F,Belgium,BEL,2016,Rio de Janeiro,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Nina Derwael,F,Belgium,BEL,2016,Rio de Janeiro,Gymnastics,Gymnastics Women's Balance Beam,No medal
Shirley Dery-batlik,F,United States,USA,1984,Los Angeles,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",No medal
Shirley Dery-batlik,F,United States,USA,1984,Los Angeles,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",No medal
Shirley Dery-batlik,F,United States,USA,1988,Seoul,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",No medal
Deryck,M,Belgium,BEL,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Architecture, Unknown Event",No medal
Andr Deryckre,M,Girl Pat,BEL,1952,Helsinki,Sailing,Sailing Mixed Three Person Keelboat,No medal
Nataliya Deryugina,F,Unified Team,EUN,1992,Barcelona,Handball,Handball Women's Handball,Bronze
Eduard Derzsei,M,Romania,ROU,1964,Tokyo,Volleyball,Volleyball Men's Volleyball,No medal
Charles Jammonires,M,France,FRA,1936,Berlin,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",No medal
Charles Jammonires,M,France,FRA,1936,Berlin,Shooting,"Shooting Men's Free Pistol, 50 metres",Bronze
Charles Jammonires,M,France,FRA,1948,London,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",No medal
Charles Jammonires,M,France,FRA,1956,Melbourne,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",No medal
Charles Jammonires,M,France,FRA,1956,Melbourne,Shooting,"Shooting Men's Free Pistol, 50 metres",No medal
Eugne Berges,M,France,FRA,1900,Paris,Fencing,"Fencing Men's Foil, Individual",No medal
Anuj Desai,M,Kenya,KEN,1996,Atlanta,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal
Betlhem Belayneh,F,United Arab Emirates,UAE,2012,London,Athletics,"Athletics Women's 1,500 metres",No medal
Eseosa Desalu,M,Italy,ITA,2016,Rio de Janeiro,Athletics,Athletics Men's 200 metres,No medal
Dragan Desani,M,Yugoslavia,YUG,1964,Tokyo,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",No medal
Nol Desaubliaux,M,Frip IV,FRA,1960,Roma,Sailing,Sailing Mixed Two Person Keelboat,No medal
Philippe Desavoye,M,France,FRA,1988,Seoul,Boxing,Boxing Men's Flyweight,No medal
Maurice Desaymonet,M,France,FRA,1948,London,Basketball,Basketball Men's Basketball,Silver
William Grenfell,M,Great Britain,GBR,1906,Athina,Fencing,"Fencing Men's epee, Team",Silver
David Lvarez,M,Peru,PER,1948,London,Basketball,Basketball Men's Basketball,No medal
August Desch,M,United States,USA,1920,Antwerpen,Athletics,Athletics Men's 400 metres Hurdles,Bronze
Pierre Deschamps,M,France,FRA,1900,Paris,Golf,Golf Men's Individual,No medal
Simon Deschamps,M,Canada,CAN,1984,Los Angeles,Water Polo,Water Polo Men's Water Polo,No medal
Richard Deschatelets,M,Canada,CAN,1976,Montreal,Wrestling,"Wrestling Men's Middleweight, Freestyle",No medal
Bruno Deschnes,M,Canada,CAN,1988,Seoul,Fencing,"Fencing Men's Sabre, Team",No medal
Jacques Deschouwer,M,France,FRA,1972,Munich,Diving,Diving Men's Platform,No medal
Jean-Louis Descloux,M,Switzerland,SUI,1964,Tokyo,Athletics,Athletics Men's 200 metres,No medal
Jean-Louis Descloux,M,Switzerland,SUI,1964,Tokyo,Athletics,Athletics Men's 4 x 400 metres Relay,No medal
Joseph Descomps,M,France,FRA,1924,Paris,Art Competitions,Art Competitions Mixed Sculpturing,No medal
Solene (-mariller),F,France,FRA,2008,Beijing,Athletics,Athletics Women's 4 x 400 metres Relay,No medal
Andr Dsfarges,M,France,FRA,1906,Athina,Athletics,Athletics Men's Shot Put,No medal
Andr Dsfarges,M,France,FRA,1906,Athina,Athletics,Athletics Men's Stone Throw,No medal
Andr Dsfarges,M,France,FRA,1906,Athina,Athletics,Athletics Men's Discus Throw,No medal
Andr Dsfarges,M,France,FRA,1906,Athina,Athletics,Athletics Men's Pentathlon (Ancient),No medal
Jean (-pickering),F,Great Britain,GBR,1952,Helsinki,Athletics,Athletics Women's 80 metres Hurdles,No medal
Jean (-pickering),F,Great Britain,GBR,1952,Helsinki,Athletics,Athletics Women's 4 x 100 metres Relay,Bronze
Chinadorai Deshmutu,M,India,IND,1952,Helsinki,Hockey,Hockey Men's Hockey,Gold
Deepali Deshpande,F,India,IND,2004,Athina,Shooting,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",No medal
Stefano Desideri,M,Italy,ITA,1988,Seoul,Football,Football Men's Football,No medal
Mario Desiderio,M,Argentina,ARG,1960,Roma,Football,Football Men's Football,No medal
Raymond Desilva,M,Bermuda,BER,1992,Barcelona,Sailing,Sailing Men's Two Person Dinghy,No medal
Ana Nekeforchuk,F,Uruguay,URU,1976,Montreal,Athletics,Athletics Women's Pentathlon,No medal
Ulise Desjardins,M,United States,USA,1924,Paris,Diving,Diving Men's Springboard,Silver
Ulise Desjardins,M,United States,USA,1924,Paris,Diving,Diving Men's Plain High,No medal
Ulise Desjardins,M,United States,USA,1928,Amsterdam,Diving,Diving Men's Springboard,Gold
Ulise Desjardins,M,United States,USA,1928,Amsterdam,Diving,Diving Men's Platform,Gold
Pierre Desjardins,M,Mad Dog,CAN,1960,Roma,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,No medal
Robert Desjarlais,M,Canada,CAN,1948,London,Fencing,"Fencing Men's Foil, Team",No medal
Robert Desjarlais,M,Canada,CAN,1948,London,Fencing,"Fencing Men's epee, Team",No medal
Robert Desjarlais,M,Canada,CAN,1948,London,Fencing,"Fencing Men's Sabre, Team",No medal
Iraklis Deskoulidis,M,Greece,GRE,1984,Los Angeles,Wrestling,"Wrestling Men's Middleweight, Freestyle",No medal
Iraklis Deskoulidis,M,Greece,GRE,1988,Seoul,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle",No medal
Iraklis Deskoulidis,M,Greece,GRE,1992,Barcelona,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle",No medal
Mario Deslauriers,M,Canada,CAN,1984,Los Angeles,Equestrianism,"Equestrianism Mixed Jumping, Individual",No medal
Mario Deslauriers,M,Canada,CAN,1984,Los Angeles,Equestrianism,"Equestrianism Mixed Jumping, Team",No medal
Mario Deslauriers,M,Canada,CAN,1988,Seoul,Equestrianism,"Equestrianism Mixed Jumping, Individual",No medal
Mario Deslauriers,M,Canada,CAN,1988,Seoul,Equestrianism,"Equestrianism Mixed Jumping, Team",No medal
Yvan Deslavire,M,France,FRA,2000,Sydney,Rowing,Rowing Men's Quadruple Sculls,No medal
Mikkel Puggaard,M,Denmark,DEN,2016,Rio de Janeiro,Football,Football Men's Football,No medal
Marie-Claude Deslires,F,Canada,CAN,2000,Sydney,Water Polo,Water Polo Women's Water Polo,No medal
Lon Deslinires,M,Club Nautique de Franais-1,FRA,1900,Paris,Rowing,Rowing Men's Coxed Fours,No medal
Bernard Desmarais,M,Mauritius,MRI,1992,Barcelona,Swimming,Swimming Men's 100 metres Breaststroke,No medal
Bernard Desmarais,M,Mauritius,MRI,1992,Barcelona,Swimming,Swimming Men's 200 metres Breaststroke,No medal
Bernard Desmarais,M,Mauritius,MRI,1996,Atlanta,Swimming,Swimming Men's 100 metres Breaststroke,No medal
Charles Desmarcheliers,M,France,FRA,1908,London,Gymnastics,Gymnastics Men's Team All-Around,No medal
Claude Desmarcheliers,M,France,FRA,1908,London,Gymnastics,Gymnastics Men's Team All-Around,No medal
Joseph-tienne (birtz-),M,Canada,CAN,1904,St. Louis,Athletics,Athletics Men's 56-pound Weight Throw,Gold
Jean Desmasures,M,France,FRA,1952,Helsinki,Hockey,Hockey Men's Hockey,No medal
Jean Desmasures,M,France,FRA,1960,Roma,Hockey,Hockey Men's Hockey,No medal
Dolf Desmedt,M,Belgium,BEL,2004,Athina,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",No medal
Dolf Desmedt,M,Belgium,BEL,2004,Athina,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",No medal
Jef Desmedt,M,Belgium,BEL,1992,Barcelona,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",No medal
Jef Desmedt,M,Belgium,BEL,1992,Barcelona,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",No medal
Lopold Desmet,M,Belgium,BEL,1960,Roma,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Lopold Desmet,M,Belgium,BEL,1960,Roma,Gymnastics,Gymnastics Men's Floor Exercise,No medal
Lopold Desmet,M,Belgium,BEL,1960,Roma,Gymnastics,Gymnastics Men's Horse Vault,No medal
Lopold Desmet,M,Belgium,BEL,1960,Roma,Gymnastics,Gymnastics Men's Parallel Bars,No medal
Lopold Desmet,M,Belgium,BEL,1960,Roma,Gymnastics,Gymnastics Men's Horizontal Bar,No medal
Lopold Desmet,M,Belgium,BEL,1960,Roma,Gymnastics,Gymnastics Men's Rings,No medal
Lopold Desmet,M,Belgium,BEL,1960,Roma,Gymnastics,Gymnastics Men's Pommelled Horse,No medal
Louis Desmet,M,Belgium,BEL,1952,Helsinki,Athletics,Athletics Men's 800 metres,No medal
Pieter Desmet,M,Belgium,BEL,2008,Beijing,Athletics,"Athletics Men's 3,000 metres Steeplechase",No medal
Robert Desmettre,M,France,FRA,1924,Paris,Water Polo,Water Polo Men's Water Polo,Gold
Gilbert Desmit,M,Belgium,BEL,1956,Melbourne,Swimming,Swimming Men's 200 metres Breaststroke,No medal
Gilbert Desmit,M,Belgium,BEL,1960,Roma,Swimming,Swimming Men's 200 metres Breaststroke,No medal
Lucy Desmond,F,Great Britain,GBR,1928,Amsterdam,Gymnastics,Gymnastics Women's Team All-Around,Bronze
Laura Desnoo,F,United States,USA,1984,Los Angeles,Athletics,Athletics Women's Discus Throw,No medal
Daniel Desnoyers,M,Canada,CAN,1988,Seoul,Archery,Archery Men's Individual,No medal
Daniel Desnoyers,M,Canada,CAN,1988,Seoul,Archery,Archery Men's Team,No medal
Maxime Desonches,M,Hb-24,FRA,1900,Paris,Sailing,Sailing Mixed Open,No medal
Maxime Desonches,M,Hb-20,FRA,1900,Paris,Sailing,Sailing Mixed 0.5-1 Ton,No medal
Pierre Desormeaux,M,Canada,CAN,1976,Montreal,Handball,Handball Men's Handball,No medal
Claude Desouches,M,Qu'Importe,FRA,1936,Berlin,Sailing,Sailing Mixed 6 metres,No medal
Claude Desouches,M,LaBandera,FRA,1948,London,Sailing,Sailing Mixed 6 metres,No medal
Nicola (-parnell),F,Bermuda,BER,1992,Barcelona,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",No medal
Alfredo Rodrguez,M,Cuba,CUB,2008,Beijing,Baseball,Baseball Men's Baseball,Silver
Caridad Savigne,F,Cuba,CUB,1980,Moskva,Basketball,Basketball Women's Basketball,No medal
Jol Charles,M,Cuba,CUB,1992,Barcelona,Volleyball,Volleyball Men's Volleyball,No medal
Jol Charles,M,Cuba,CUB,1996,Atlanta,Volleyball,Volleyball Men's Volleyball,No medal
Oreidis Terry,M,Cuba,CUB,2004,Athina,Judo,Judo Men's Half-Heavyweight,No medal
Oreidis Terry,M,Cuba,CUB,2008,Beijing,Judo,Judo Men's Half-Heavyweight,No medal
Oreidis Terry,M,Cuba,CUB,2012,London,Judo,Judo Men's Half-Heavyweight,No medal
Robelis Sanquet,M,Cuba,CUB,2012,London,Taekwondo,Taekwondo Men's Heavyweight,Bronze
Yordani Herrera,M,Cuba,CUB,2004,Athina,Boxing,Boxing Men's Middleweight,No medal
Yosvany Terry,M,Cuba,CUB,1996,Atlanta,Judo,Judo Men's Middleweight,No medal
Yosvany Terry,M,Cuba,CUB,2000,Sydney,Judo,Judo Men's Middleweight,No medal
Yosvany Terry,M,Cuba,CUB,2004,Athina,Judo,Judo Men's Middleweight,No medal
Alexandre Despatie,M,Canada,CAN,2000,Sydney,Diving,Diving Men's Platform,No medal
Alexandre Despatie,M,Canada,CAN,2004,Athina,Diving,Diving Men's Springboard,Silver
Alexandre Despatie,M,Canada,CAN,2004,Athina,Diving,Diving Men's Platform,No medal
Alexandre Despatie,M,Canada,CAN,2004,Athina,Diving,Diving Men's Synchronized Platform,No medal
Alexandre Despatie,M,Canada,CAN,2008,Beijing,Diving,Diving Men's Springboard,Silver
Alexandre Despatie,M,Canada,CAN,2008,Beijing,Diving,Diving Men's Synchronized Springboard,No medal
Alexandre Despatie,M,Canada,CAN,2012,London,Diving,Diving Men's Springboard,No medal
Alexandre Despatie,M,Canada,CAN,2012,London,Diving,Diving Men's Synchronized Springboard,No medal
Jean Despeaux,M,France,FRA,1936,Berlin,Boxing,Boxing Men's Middleweight,Gold
ric Despezelle,M,France,FRA,2000,Sydney,Judo,Judo Men's Extra-Lightweight,No medal
Jrmy Desplanches,M,Switzerland,SUI,2016,Rio de Janeiro,Swimming,Swimming Men's 200 metres Individual Medley,No medal
Jrmy Desplanches,M,Switzerland,SUI,2016,Rio de Janeiro,Swimming,Swimming Men's 400 metres Individual Medley,No medal
Josip Despot,M,Yugoslavia,YUG,1972,Munich,Rowing,Rowing Men's Coxed Eights,No medal
Stanko Despot,M,Yugoslavia,YUG,1952,Helsinki,Rowing,Rowing Men's Coxed Eights,No medal
Matthias Despotopoulos,M,Greece,GRE,1906,Athina,Gymnastics,"Gymnastics Men's Individual All-Around, 5 Events",No medal
Matthias Despotopoulos,M,Greece,GRE,1906,Athina,Gymnastics,Gymnastics Men's Rope Climbing,No medal
Vesna Despotovi,F,Yugoslavia,YUG,1980,Moskva,Basketball,Basketball Women's Basketball,Bronze
Damien Lerale,M,Monaco,MON,2012,London,Sailing,Sailing Men's One Person Dinghy,No medal
Desprs,M,France,FRA,1900,Paris,Fencing,"Fencing Men's epee, Masters, Individual",No medal
F. Desprs,M,Belgium,BEL,1900,Paris,Fencing,"Fencing Men's Foil, Masters, Individual",No medal
Julien Desprs,M,France,FRA,2008,Beijing,Rowing,Rowing Men's Coxless Fours,Bronze
Mme. Desprs,F,France,FRA,1900,Paris,Croquet,"Croquet Mixed Singles, One Ball",No medal
Mme. Desprs,F,France,FRA,1900,Paris,Croquet,"Croquet Mixed Singles, Two Balls",No medal
Marcel Desprets,M,France,FRA,1948,London,Fencing,"Fencing Men's epee, Individual",No medal
Marcel Desprets,M,France,FRA,1948,London,Fencing,"Fencing Men's epee, Team",Gold
Linouse Desravine,F,Haiti,HAI,2012,London,Judo,Judo Women's Half-Lightweight,No medal
Ren Desroches,M,France,FRA,1936,Berlin,Athletics,"Athletics Men's 3,000 metres Steeplechase",No medal
Frederick Desrosiers,M,Canada,CAN,1964,Tokyo,Boxing,Boxing Men's Welterweight,No medal
Fernand Desrousseaux,M,France-2,FRA,1908,London,Football,Football Men's Football,No medal
Patrick Desruelles,M,Belgium,BEL,1980,Moskva,Athletics,Athletics Men's Pole Vault,No medal
Ronald Desruelles,M,Belgium,BEL,1976,Montreal,Athletics,Athletics Men's Long Jump,No medal
Ronald Desruelles,M,Belgium,BEL,1984,Los Angeles,Athletics,Athletics Men's 100 metres,No medal
Wolfgang Dessecker,M,Germany,GER,1936,Berlin,Athletics,Athletics Men's 800 metres,No medal
Cyril Dessel,M,France,FRA,2008,Beijing,Cycling,"Cycling Men's Road Race, Individual",No medal
Jacques Dessemme,M,France,FRA,1952,Helsinki,Basketball,Basketball Men's Basketball,No medal
Daniele Dessena,M,Italy,ITA,2008,Beijing,Football,Football Men's Football,No medal
Salah Dessouki,M,Egypt,EGY,1948,London,Fencing,"Fencing Men's Foil, Team",No medal
Salah Dessouki,M,Egypt,EGY,1948,London,Fencing,"Fencing Men's epee, Team",No medal
Salah Dessouki,M,Egypt,EGY,1948,London,Fencing,"Fencing Men's Sabre, Individual",No medal
Salah Dessouki,M,Egypt,EGY,1948,London,Fencing,"Fencing Men's Sabre, Team",No medal
Salah Dessouki,M,Egypt,EGY,1952,Helsinki,Fencing,"Fencing Men's Foil, Individual",No medal
Salah Dessouki,M,Egypt,EGY,1952,Helsinki,Fencing,"Fencing Men's Foil, Team",No medal
Salah Dessouki,M,Egypt,EGY,1952,Helsinki,Fencing,"Fencing Men's epee, Team",No medal
Salah Dessouki,M,Egypt,EGY,1952,Helsinki,Fencing,"Fencing Men's Sabre, Team",No medal
Martine Dessureault,F,Canada,CAN,1996,Atlanta,Swimming,Swimming Women's 50 metres Freestyle,No medal
Michel Dessureault,M,Canada,CAN,1976,Montreal,Fencing,"Fencing Men's Foil, Individual",No medal
Michel Dessureault,M,Canada,CAN,1976,Montreal,Fencing,"Fencing Men's epee, Team",No medal
Michel Dessureault,M,Canada,CAN,1984,Los Angeles,Fencing,"Fencing Men's epee, Individual",No medal
Michel Dessureault,M,Canada,CAN,1984,Los Angeles,Fencing,"Fencing Men's epee, Team",No medal
Michel Dessureault,M,Canada,CAN,1988,Seoul,Fencing,"Fencing Men's epee, Individual",No medal
Michel Dessureault,M,Canada,CAN,1988,Seoul,Fencing,"Fencing Men's epee, Team",No medal
Richard Jr.,M,Canada,CAN,2004,Athina,Canoeing,"Canoeing Men's Kayak Doubles, 500 metres",No medal
Richard Jr.,M,Canada,CAN,2004,Athina,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",No medal
Richard Jr.,M,Canada,CAN,2008,Beijing,Canoeing,"Canoeing Men's Kayak Doubles, 500 metres",No medal
Elisabetta (-dibiasi-),F,Italy,ITA,1976,Montreal,Swimming,Swimming Women's 4 x 100 metres Medley Relay,No medal
Bereket Gebretsadik,M,Ethiopia,ETH,2012,London,Athletics,Athletics Men's 400 metres,No medal
Ana Destfano,F,Argentina,ARG,1996,Atlanta,Gymnastics,Gymnastics Women's Individual All-Around,No medal
Ana Destfano,F,Argentina,ARG,1996,Atlanta,Gymnastics,Gymnastics Women's Floor Exercise,No medal
Ana Destfano,F,Argentina,ARG,1996,Atlanta,Gymnastics,Gymnastics Women's Horse Vault,No medal
Ana Destfano,F,Argentina,ARG,1996,Atlanta,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Ana Destfano,F,Argentina,ARG,1996,Atlanta,Gymnastics,Gymnastics Women's Balance Beam,No medal
Joseph Destimo,M,Ghana,GHA,1968,Mexico City,Boxing,Boxing Men's Flyweight,No medal
Joseph Destimo,M,Ghana,GHA,1972,Munich,Boxing,Boxing Men's Bantamweight,No medal
Destin Destine,M,Haiti,HAI,1924,Paris,Shooting,"Shooting Men's Free Rifle, Prone, 600 metres",No medal
Destin Destine,M,Haiti,HAI,1924,Paris,Shooting,"Shooting Men's Free Rifle, 400, 600 and 800 metres, Team",Bronze
Jean-Marc Destine,M,Haiti,HAI,1996,Atlanta,Athletics,Athletics Men's 800 metres,No medal
Bernard Destraz,M,Switzerland,SUI,1980,Moskva,Rowing,Rowing Men's Single Sculls,No medal
Claude Desusclade,M,France,FRA,1936,Berlin,Swimming,Swimming Men's 100 metres Freestyle,No medal
Andr Desvages,M,France,FRA,1964,Tokyo,Cycling,Cycling Men's 100 kilometres Team Time Trial,No medal
Hilda Deswarte,F,Belgium,BEL,1928,Amsterdam,Fencing,"Fencing Women's Foil, Individual",No medal
Aleksey Desyatchikov,M,Soviet Union,URS,1960,Roma,Athletics,"Athletics Men's 10,000 metres",No medal
Olga Desyatskaya,F,Russia,RUS,2008,Beijing,Shooting,"Shooting Women's Air Rifle, 10 metres",No medal
Sergey Desyukevich,M,Belarus,BLR,2008,Beijing,Sailing,Sailing Men's Two Person Dinghy,No medal
Thierry Dtant,M,Netherlands,NED,1988,Seoul,Cycling,"Cycling Men's 1,000 metres Time Trial",No medal
Itte Detenamo,M,Nauru,NRU,2004,Athina,Weightlifting,Weightlifting Men's Super-Heavyweight,No medal
Itte Detenamo,M,Nauru,NRU,2008,Beijing,Weightlifting,Weightlifting Men's Super-Heavyweight,No medal
