"是否SAAS","平台","账号","销售类别","销售方式","收入年度","入账年度","入账期间","订单年度","订单期间","产品线","内部交易币别","内部税率","税额原币","税额本币","预计收入期数","收入数量","收款收入金额","收入期数","收入原币","收入汇率","收入本币","前期累计收入","截止本期收入","未确认收入金额","财务代码","财务名称","销售公司代码","销售公司名称","客户代码","客户名称","Cart订单","Cart主订单","Cart支付号"
1,checkout,checkout@wondershare.com-2,收入,直销,202512,2025,6,2025,6,Boris FX,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,71.5500000000,1.0000000000,5.9600000000,8.2355000000,41.8900000000,35.7600000000,41.7200000000,29.8300000000,"001.000352",Wondershare Boris FX 软件,"100.03",万兴科技（湖南）有限公司,"100.08.02",万兴全球有限公司,"1940253716707807471",CO1780644987685838943,pay_qqnj22egennu3l4xnhlazap2ay
1,Dlocal,dlocal@wondershare.com,收入,直销,202512,2025,6,2025,6,Filmstock Subscription,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,66.8100000000,1.0000000000,5.5700000000,0.3898790000,39.1500000000,33.4200000000,38.9900000000,27.8200000000,"001.000277",Wondershare Filmstock Subscription 软件,"100.03",万兴科技（湖南）有限公司,"100.08.02",万兴全球有限公司,"1930784356977086683",DL1777056132483133502,T-30039-87b6836d-0507-4c1e-82a3-f5be9bd95b1a
1,checkout,checkout@wondershare.com-2,收入,直销,202512,2025,6,2025,6,Filmora AI Credits Desktop,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,7.0400000000,1.0000000000,0.5900000000,8.2355000000,4.1500000000,3.5400000000,4.1300000000,2.9100000000,"001.000399",Wondershare Filmora AI Credits 软件,"100.07",深圳万兴软件有限公司,"100.08.02",万兴全球有限公司,"1940253752317448368",CO1780753240671387660,pay_vbtozzwfd2tevbjzel73gibts4
1,checkout,checkout@wondershare.com-2,收入,直销,202512,2025,6,2025,6,Filmstock Subscription,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,59.9900000000,1.0000000000,5.0000000000,7.0288000000,35.1400000000,30.0000000000,35.0000000000,24.9900000000,"001.000277",Wondershare Filmstock Subscription 软件,"100.03",万兴科技（湖南）有限公司,"100.08.02",万兴全球有限公司,"1940253470544105648",CO1784310602480881750,pay_4tdycu4r2truvgdsxoms53gvja
1,OceanPayment,"213638",收入,经销,202512,2025,6,2025,6,Filmstock Subscription,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,66.0100000000,1.0000000000,5.5000000000,0.0447970000,38.6600000000,33.0000000000,38.5000000000,27.5100000000,"001.000277",Wondershare Filmstock Subscription 软件,"100.03",万兴科技（湖南）有限公司,"100.07.01",炜博科技有限公司,"1930165231091191812",Q250602095235138272148,"250602095235138272148"
1,OceanPayment,"213637",收入,直销,202512,2025,6,2025,6,PDFelement AI,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,27.0400000000,1.0000000000,2.2500000000,0.2245830000,15.8100000000,13.5000000000,15.7500000000,11.2900000000,"001.000337",Wondershare Document Cloud 软件,"100.01",万兴科技集团股份有限公司深圳分公司,"100.08.02",万兴全球有限公司,"1930165198719553574",Q250602191320088607563,"250602191320088607563"
1,checkout,checkout@wondershare.com-2,收入,直销,202512,2025,6,2025,6,Filmora AI Credits Desktop,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,7.1200000000,1.0000000000,0.5900000000,5.1142000000,4.1500000000,3.5400000000,4.1300000000,2.9900000000,"001.000399",Wondershare Filmora AI Credits 软件,"100.07",深圳万兴软件有限公司,"100.08.02",万兴全球有限公司,"1940253786643632301",CO1780756176587587606,pay_3bsouqtb5iuefguytqnxcukl7i
1,checkout,checkout@wondershare.com-2,收入,直销,202512,2025,6,2025,6,Facehub,"",0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,0.0000000000,1.0000000000,0.0000000000,7.0288000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,"001.000369",Wondershare AI产品线 软件,"100.15",杭州格像科技有限公司,"100.08.02",万兴全球有限公司,"1940253776682160595",CO1780812927882100777,pay_fjw6vgfvtsmelljxjclrpf6npu
1,OceanPayment,"213638",收入,经销,202512,2025,6,2025,6,Filmora AI Credits Desktop,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,4.3800000000,1.0000000000,0.3700000000,0.0447970000,2.6000000000,2.2200000000,2.5900000000,1.7900000000,"001.000399",Wondershare Filmora AI Credits 软件,"100.07",深圳万兴软件有限公司,"100.07.01",炜博科技有限公司,"1930165230386549180",Q250602142624278727967,"250602142624278727967"
1,checkout,checkout@wondershare.com-2,收入,直销,202512,2025,11,2025,11,Boris FX,USD,0.0000000000,0.0000000000,0.0000000000,3,1.0000000000,31.9900000000,1.0000000000,10.6600000000,8.2355000000,74.9300000000,10.6600000000,21.3200000000,10.6700000000,"001.000352",Wondershare Boris FX 软件,"100.03",万兴科技（湖南）有限公司,"100.08.02",万兴全球有限公司,"1995838010385502441",CO1833265326873522231,pay_pihwjf3yi7fu7cahergnqtn6ry
1,checkout,checkout@wondershare.com-2,收入,直销,202512,2025,11,2025,11,AI Portrait,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,32.3100000000,1.0000000000,2.6900000000,0.2225190000,18.9100000000,2.6900000000,5.3800000000,26.9300000000,"001.000321",Wondershare AI Portrait 软件,"100.03",万兴科技（湖南）有限公司,"100.08.02",万兴全球有限公司,"1995837865275166746",CO1836043671734726721,pay_f466acidnllele6em52kfpjeia
1,ebanx,Wondershare-Wondershare Group,收入,直销,202512,2025,11,2025,11,Filmstock Subscription,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,26.4900000000,1.0000000000,2.2100000000,0.0782960000,15.5300000000,2.2100000000,4.4200000000,22.0700000000,"001.000277",Wondershare Filmstock Subscription 软件,"100.03",万兴科技（湖南）有限公司,"100.08.02",万兴全球有限公司,"1995844919670870018",EB2511251030081909805,"2511251030081909805"
1,checkout,checkout@wondershare.com-2,收入,直销,202512,2025,11,2025,11,Filmora AI Credits  Desktop Win,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,6.0700000000,1.0000000000,0.5100000000,0.0447970000,3.5800000000,0.5100000000,1.0200000000,5.0500000000,"001.000399",Wondershare Filmora AI Credits 软件,"100.07",深圳万兴软件有限公司,"100.08.02",万兴全球有限公司,"1995837583048839508",CO1841068348798545938,pay_uc4gvebhqmjujfdg6pn736ixni
1,checkout,checkout@wondershare.com-2,收入,直销,202512,2025,11,2025,11,Filmora AI Credits  Desktop Win,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,6.1000000000,1.0000000000,0.5100000000,0.0447970000,3.5800000000,0.5100000000,1.0200000000,5.0800000000,"001.000399",Wondershare Filmora AI Credits 软件,"100.07",深圳万兴软件有限公司,"100.08.02",万兴全球有限公司,"1995837583048839508",CO1841068348798545938,pay_uc4gvebhqmjujfdg6pn736ixni
1,checkout,checkout@wondershare.com-2,收入,直销,202512,2025,11,2025,11,Filmora AI Credits  Desktop Win,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,11.8000000000,1.0000000000,0.9800000000,8.2355000000,6.8900000000,0.9800000000,1.9600000000,9.8400000000,"001.000399",Wondershare Filmora AI Credits 软件,"100.07",深圳万兴软件有限公司,"100.08.02",万兴全球有限公司,"1995837616787820951",CO1841211545491079212,pay_bcubgk6nluoejnyobnipqkr3ju
1,checkout,checkout@wondershare.com-2,收入,直销,202512,2025,11,2025,11,Filmstock Subscription,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,59.9900000000,1.0000000000,5.0000000000,7.0288000000,35.1400000000,5.0000000000,10.0000000000,49.9900000000,"001.000277",Wondershare Filmstock Subscription 软件,"100.03",万兴科技（湖南）有限公司,"100.08.02",万兴全球有限公司,"1995838016932811208",CO1834125005623267389,pay_ipgrmwxdkcquzdnrxmvjxris7u
1,checkout,checkout@wondershare.com-2,收入,直销,202512,2025,11,2025,11,Filmstock Subscription,USD,0.0000000000,0.0000000000,0.0000000000,3,1.0000000000,23.9900000000,1.0000000000,8.0000000000,7.0288000000,56.2300000000,8.0000000000,16.0000000000,7.9900000000,"001.000277",Wondershare Filmstock Subscription 软件,"100.03",万兴科技（湖南）有限公司,"100.08.02",万兴全球有限公司,"1995837933361303866",CO1833287382910500882,pay_iasuamd6dpmehownbcdwlzav74
1,checkout,checkout@wondershare.com-2,收入,直销,202512,2025,6,2025,6,Filmora AI Credits Desktop,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,5.9900000000,1.0000000000,0.5000000000,7.0288000000,3.5100000000,3.0000000000,3.5000000000,2.4900000000,"001.000399",Wondershare Filmora AI Credits 软件,"100.07",深圳万兴软件有限公司,"100.08.02",万兴全球有限公司,"1940253485786206266",CO1784428160580194313,pay_5xy4r45kupxufplallsu4t5uf4
1,checkout,checkout@wondershare.com-2,收入,直销,202512,2025,6,2025,6,Filmstock Subscription,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,62.9600000000,1.0000000000,5.2500000000,7.0288000000,36.9000000000,31.5000000000,36.7500000000,26.2100000000,"001.000277",Wondershare Filmstock Subscription 软件,"100.03",万兴科技（湖南）有限公司,"100.08.02",万兴全球有限公司,"1940253762547356092",CO1781022027156955200,pay_b5knsdnb6k4efgu5sescfo6soq
1,Dlocal,dlocal@wondershare.com,收入,直销,202512,2025,6,2025,6,Filmstock Subscription,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,77.4900000000,1.0000000000,6.4600000000,0.3898790000,45.4100000000,38.7600000000,45.2200000000,32.2700000000,"001.000277",Wondershare Filmstock Subscription 软件,"100.03",万兴科技（湖南）有限公司,"100.08.02",万兴全球有限公司,"1934045845989101962",DL1780115266862448643,T-30039-92f49c46-2ff0-433f-9ea3-3a68a150d3e6
1,OceanPayment,"213638",收入,经销,202512,2025,6,2025,6,Filmstock Subscription,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,66.0100000000,1.0000000000,5.5000000000,0.0447970000,38.6600000000,33.0000000000,38.5000000000,27.5100000000,"001.000277",Wondershare Filmstock Subscription 软件,"100.03",万兴科技（湖南）有限公司,"100.07.01",炜博科技有限公司,"1930165229690294496",Q250602204428813441475,"250602204428813441475"
1,Dlocal,dlocal@wondershare.com,收入,直销,202512,2025,6,2025,6,Filmora AI Credits Desktop,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,13.3100000000,1.0000000000,1.1100000000,1.2831530000,7.8000000000,6.6600000000,7.7700000000,5.5400000000,"001.000399",Wondershare Filmora AI Credits 软件,"100.07",深圳万兴软件有限公司,"100.08.02",万兴全球有限公司,"1934045845989101740",DL1780123877026177041,T-30039-90b6051a-516f-465c-bd5f-8766369c862b
1,Dlocal,dlocal@wondershare.com,收入,直销,202512,2025,6,2025,6,Filmstock Subscription,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,34.5000000000,1.0000000000,2.8800000000,1.2831530000,20.2400000000,17.2800000000,20.1600000000,14.3400000000,"001.000277",Wondershare Filmstock Subscription 软件,"100.03",万兴科技（湖南）有限公司,"100.08.02",万兴全球有限公司,"1938756879643578838",DL1785055733349744660,T-30039-58fc2f5e-9aa9-4b23-853a-63b53a0a3d11
1,Dlocal,dlocal@wondershare.com,收入,直销,202512,2025,6,2025,6,Filmora AI Credits Desktop,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,6.3500000000,1.0000000000,0.5300000000,1.2831530000,3.7300000000,3.1800000000,3.7100000000,2.6400000000,"001.000399",Wondershare Filmora AI Credits 软件,"100.07",深圳万兴软件有限公司,"100.08.02",万兴全球有限公司,"1938756879643578397",DL1785096649531863096,T-30039-7a31a736-f777-4640-9a45-50baab664a43
1,OceanPayment,"213637",收入,直销,202512,2025,6,2025,6,Filmstock Subscription,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,50.9600000000,1.0000000000,4.2500000000,7.0288000000,29.8700000000,25.5000000000,29.7500000000,21.2100000000,"001.000277",Wondershare Filmstock Subscription 软件,"100.03",万兴科技（湖南）有限公司,"100.08.02",万兴全球有限公司,"1930165198719553784",Q250602062432611209095,"250602062432611209095"
1,checkout,checkout@wondershare.com-2,收入,直销,202512,2025,11,2025,11,Filmstock Subscription,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,46.1900000000,1.0000000000,3.8500000000,7.0288000000,27.0600000000,3.8500000000,7.7000000000,38.4900000000,"001.000277",Wondershare Filmstock Subscription 软件,"100.03",万兴科技（湖南）有限公司,"100.08.02",万兴全球有限公司,"1995837601797378338",CO1841476272985092161,pay_uqvrlp6yelxeplvyydw4r37vae
1,checkout,checkout@wondershare.com-2,收入,直销,202512,2025,11,2025,11,Filmora AI Credits  Desktop Win,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,13.3600000000,1.0000000000,1.1100000000,0.0447970000,7.8000000000,1.1100000000,2.2200000000,11.1400000000,"001.000399",Wondershare Filmora AI Credits 软件,"100.07",深圳万兴软件有限公司,"100.08.02",万兴全球有限公司,"1995837616787820813",CO1841510308835360813,pay_k7afy46wphye5lzrmypgsdtxpq
1,checkout,checkout@wondershare.com-2,收入,直销,202512,2025,11,2025,11,Filmstock Subscription,USD,0.0000000000,0.0000000000,0.0000000000,3,1.0000000000,14.3900000000,1.0000000000,4.8000000000,7.0288000000,33.7400000000,4.8000000000,9.6000000000,4.7900000000,"001.000277",Wondershare Filmstock Subscription 软件,"100.03",万兴科技（湖南）有限公司,"100.08.02",万兴全球有限公司,"1995837890201915627",CO1836104238067228699,pay_h55sxyt3cewe3mzvoq7nod63sa
1,checkout,checkout@wondershare.com-2,收入,直销,202512,2025,11,2025,11,Filmora AI Credits  Win,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,6.9500000000,1.0000000000,0.5800000000,8.2355000000,4.0800000000,0.5800000000,1.1600000000,5.7900000000,"001.000399",Wondershare Filmora AI Credits 软件,"100.07",深圳万兴软件有限公司,"100.08.02",万兴全球有限公司,"1995837596424474818",CO1841622157417132089,pay_aqogu63xzdqu7ff3hu43rxdvte
1,checkout,checkout@wondershare.com-2,收入,直销,202512,2025,11,2025,11,Filmstock Subscription,USD,0.0000000000,0.0000000000,0.0000000000,3,1.0000000000,26.9600000000,1.0000000000,8.9900000000,7.0288000000,63.1900000000,8.9900000000,17.9800000000,8.9800000000,"001.000277",Wondershare Filmstock Subscription 软件,"100.03",万兴科技（湖南）有限公司,"100.08.02",万兴全球有限公司,"1995837853170405556",CO1836120056947675144,pay_lofe3wzilwnu5cmwmx5mjjmyqm
1,checkout,checkout@wondershare.com-2,收入,直销,202512,2025,11,2025,11,Filmora AI Credits  Desktop Win,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,13.3600000000,1.0000000000,1.1100000000,0.0447970000,7.8000000000,1.1100000000,2.2200000000,11.1400000000,"001.000399",Wondershare Filmora AI Credits 软件,"100.07",深圳万兴软件有限公司,"100.08.02",万兴全球有限公司,"1995837620965347820",CO1841785824406544386,pay_tlg3kg5rwxzethexk4xemivtaq
1,checkout,checkout@wondershare.com-2,收入,直销,202512,2025,11,2025,11,KwiCut Web,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,57.5300000000,1.0000000000,4.7900000000,7.0288000000,33.6700000000,4.7900000000,9.5800000000,47.9500000000,"001.000386",Wondershare KwiCut 软件,"100.01",万兴科技集团股份有限公司深圳分公司,"100.08.02",万兴全球有限公司,"1995837923152367662",CO1833320250432946181,pay_ipvdvkk3um3u5cuzind3a4am2y
1,checkout,checkout@wondershare.com-2,收入,直销,202512,2025,11,2025,11,Filmora AI Credits  Desktop Win,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,7.9200000000,1.0000000000,0.6600000000,8.2355000000,4.6400000000,0.6600000000,1.3200000000,6.6000000000,"001.000399",Wondershare Filmora AI Credits 软件,"100.07",深圳万兴软件有限公司,"100.08.02",万兴全球有限公司,"1995837947475136601",CO1833330062424154166,pay_aage2ftxfa5enem5lzpprbxcae
1,checkout,checkout@wondershare.com-2,收入,直销,202512,2025,11,2025,11,Filmora AI Credits  Win,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,6.9600000000,1.0000000000,0.5800000000,0.3898790000,4.0800000000,0.5800000000,1.1600000000,5.8000000000,"001.000399",Wondershare Filmora AI Credits 软件,"100.07",深圳万兴软件有限公司,"100.08.02",万兴全球有限公司,"1995837814788329623",CO1836113856424190029,pay_4g7vwslpgtiu5f5v2zb47esr6u
1,checkout,checkout@wondershare.com-2,收入,直销,202512,2025,11,2025,11,Filmstock Subscription,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,55.6100000000,1.0000000000,4.6300000000,0.7708910000,32.5400000000,4.6300000000,9.2600000000,46.3500000000,"001.000277",Wondershare Filmstock Subscription 软件,"100.03",万兴科技（湖南）有限公司,"100.08.02",万兴全球有限公司,"1995837600929157124",CO1841921345317244967,pay_5mmgd2kdnwhulpfddhym6lhbne
1,checkout,checkout@wondershare.com-2,收入,直销,202512,2025,11,2025,11,Filmstock Subscription,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,59.9900000000,1.0000000000,5.0000000000,7.0288000000,35.1400000000,5.0000000000,10.0000000000,49.9900000000,"001.000277",Wondershare Filmstock Subscription 软件,"100.03",万兴科技（湖南）有限公司,"100.08.02",万兴全球有限公司,"1995838004937101565",CO1833333762764968035,pay_h3o5jifomyyubeq4w5m6aamxtm
1,checkout,checkout@wondershare.com-2,收入,直销,202512,2025,11,2025,11,Filmstock Subscription,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,55.5200000000,1.0000000000,4.6300000000,7.0288000000,32.5400000000,4.6300000000,9.2600000000,46.2600000000,"001.000277",Wondershare Filmstock Subscription 软件,"100.03",万兴科技（湖南）有限公司,"100.08.02",万兴全球有限公司,"1995837852428013623",CO1836176088201826316,pay_askamkppxj3e5agxcszpx3qem4
1,checkout,checkout@wondershare.com-2,收入,直销,202512,2025,11,2025,11,NewBlue FX,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,82.7800000000,1.0000000000,6.9000000000,8.2355000000,48.5000000000,6.9000000000,13.8000000000,68.9800000000,"001.000351",Wondershare NewBlue FX 软件,"100.03",万兴科技（湖南）有限公司,"100.08.02",万兴全球有限公司,"1995837932451139998",CO1834177875764842569,pay_mlneatai5w7uzanl6g4kn3yfx4
